Word,Frequency
im,"{'on': 0.04081632653061224, 'selfish': 0.004081632653061225, 'prebookin': 0.004081632653061225, 'a': 0.044897959183673466, 'posed': 0.004081632653061225, 'the': 0.05714285714285714, 'gone': 0.0163265306122449, 'already': 0.0163265306122449, 'blair': 0.004081632653061225, 'top': 0.00816326530612245, 'so': 0.0163265306122449, 'rappin': 0.004081632653061225, 'like': 0.00816326530612245, 'dennis': 0.004081632653061225, 'getting': 0.004081632653061225, 'hearing': 0.004081632653061225, 'going': 0.00816326530612245, 'wavin': 0.004081632653061225, 'no': 0.004081632653061225, 'talkin': 0.004081632653061225, 'dealin': 0.004081632653061225, 'livin': 0.004081632653061225, 'backin': 0.004081632653061225, 'good': 0.00816326530612245, 'bo': 0.004081632653061225, 'breaking': 0.004081632653061225, 'balling': 0.004081632653061225, 'all': 0.004081632653061225, 'spoiling': 0.004081632653061225, 'dopetied': 0.004081632653061225, 'from': 0.012244897959183673, 'twopointtwo': 0.004081632653061225, 'untouchable': 0.004081632653061225, 'aiming': 0.004081632653061225, 'in': 0.024489795918367346, 'losing': 0.004081632653061225, 'pablo': 0.004081632653061225, 'walking': 0.004081632653061225, 'active': 0.004081632653061225, '2pac': 0.004081632653061225, 'labeled': 0.004081632653061225, 'too': 0.00816326530612245, 'back': 0.02040816326530612, 'puff': 0.004081632653061225, 'ralo': 0.004081632653061225, 'dyin': 0.004081632653061225, 'fresh': 0.004081632653061225, 'just': 0.053061224489795916, 'sinbad': 0.004081632653061225, 'bout': 0.0163265306122449, 'speaking': 0.004081632653061225, 'king': 0.012244897959183673, 'missing': 0.004081632653061225, 'anti': 0.004081632653061225, 'jordan': 0.004081632653061225, 'tired': 0.004081632653061225, 'paranoid': 0.004081632653061225, 'haunted': 0.004081632653061225, 'cryin': 0.004081632653061225, 'drug': 0.004081632653061225, 'kim': 0.004081632653061225, 'still': 0.0326530612244898, 'americas': 0.004081632653061225, 'tryna': 0.061224489795918366, 'wrong': 0.00816326530612245, 'feeling': 0.012244897959183673, 'daddy': 0.004081632653061225, 'ok': 0.004081632653061225, 'up': 0.004081632653061225, 'illuminati': 0.004081632653061225, 'coke': 0.004081632653061225, 'doing': 0.00816326530612245, 'wheeling': 0.004081632653061225, 'outta': 0.004081632653061225, 'fuckin': 0.00816326530612245, 'yasiel': 0.004081632653061225, 'jack': 0.004081632653061225, 'my': 0.00816326530612245, 'watching': 0.004081632653061225, 'drawing': 0.004081632653061225, 'harold': 0.004081632653061225, 'doomed': 0.004081632653061225, 'motherfucking': 0.004081632653061225, 'famous': 0.00816326530612245, 'steppin': 0.0163265306122449, 'genghis': 0.004081632653061225, 'darkskinned': 0.004081632653061225, 'grindin': 0.004081632653061225, 'colder': 0.004081632653061225, 'tryin': 0.004081632653061225, 'pokémon': 0.004081632653061225, 'headed': 0.004081632653061225, 'filthy': 0.004081632653061225, 'huey': 0.004081632653061225, 'fucking': 0.004081632653061225, 'your': 0.004081632653061225, 'free': 0.004081632653061225, 'here': 0.00816326530612245, 'heating': 0.004081632653061225, 'gon': 0.004081632653061225, 'living': 0.00816326530612245, 'weighing': 0.004081632653061225, 'nino': 0.004081632653061225, 'swallowing': 0.004081632653061225, 'having': 0.004081632653061225, 'what': 0.036734693877551024, 'scott': 0.004081632653061225, 'kareem': 0.004081632653061225, 'made': 0.004081632653061225, 'throwing': 0.012244897959183673, 'about': 0.004081632653061225, 'speakin': 0.004081632653061225, 'coming': 0.024489795918367346, 'taking': 0.012244897959183673, 'out': 0.004081632653061225, 'cooking': 0.004081632653061225, 'wearing': 0.004081632653061225, 'buddy': 0.004081632653061225, 'home': 0.004081632653061225, 'disgusted': 0.004081632653061225, 'at': 0.004081632653061225}"
on,"{'one': 0.013422818791946308, 'her': 0.006711409395973154, 'that': 0.006711409395973154, 'my': 0.17114093959731544, 'the': 0.2214765100671141, 'me': 0.020134228187919462, 'black': 0.010067114093959731, 'couldnt': 0.003355704697986577, 'a': 0.08053691275167785, 'your': 0.02348993288590604, 'his': 0.010067114093959731, 'perimeter': 0.003355704697986577, 'tour': 0.006711409395973154, 'push': 0.003355704697986577, 'put': 0.003355704697986577, 'lets': 0.013422818791946308, 'quitting': 0.013422818791946308, 'this': 0.020134228187919462, 'ya': 0.006711409395973154, 'rap': 0.003355704697986577, 'oysters': 0.003355704697986577, 'bristol': 0.003355704697986577, 'sale': 0.003355704697986577, 'darken': 0.003355704697986577, 'vanilla': 0.003355704697986577, 'both': 0.003355704697986577, 'everything': 0.003355704697986577, 'every': 0.006711409395973154, 'but': 0.006711409395973154, 'legends': 0.003355704697986577, 'all': 0.006711409395973154, 'water': 0.006711409395973154, 'hate': 0.003355704697986577, 'if': 0.010067114093959731, 'by': 0.010067114093959731, 'top': 0.003355704697986577, 'i': 0.020134228187919462, 'never': 0.003355704697986577, 'apron': 0.003355704697986577, 'coulda': 0.003355704697986577, 'classics': 0.003355704697986577, 'white': 0.003355704697986577, 'like': 0.003355704697986577, 'on': 0.003355704697986577, 'calling': 0.003355704697986577, 'you': 0.030201342281879196, 'no': 0.003355704697986577, 'it': 0.020134228187919462, 'chrome': 0.003355704697986577, 'yall': 0.003355704697986577, 'these': 0.040268456375838924, 'some': 0.003355704697986577, 'our': 0.003355704697986577, 'gym': 0.003355704697986577, 'bitches': 0.010067114093959731, 'bible': 0.003355704697986577, 'ass': 0.003355704697986577, 'him': 0.003355704697986577, 'youtube': 0.003355704697986577, 'sailboats': 0.003355704697986577, 'supersizing': 0.003355704697986577, 'their': 0.003355704697986577, 'speed': 0.003355704697986577, 'bloggers': 0.003355704697986577, '500': 0.003355704697986577, 'coke': 0.003355704697986577, 'eghck': 0.003355704697986577, '7575': 0.003355704697986577, 'any': 0.003355704697986577, 'purpose': 0.003355704697986577, 'accident': 0.003355704697986577, 'party': 0.010067114093959731, 'to': 0.006711409395973154, 'niggas': 0.003355704697986577, 'threeweek': 0.003355704697986577, 'im': 0.006711409395973154, 'spilled': 0.003355704697986577, 'em': 0.003355704697986577, 'wear': 0.003355704697986577, 'catty': 0.003355704697986577, 'cocaine': 0.003355704697986577, 'tmz': 0.003355704697986577, 'nintendo': 0.003355704697986577, 'through': 0.003355704697986577}"
one,"{'dennis': 0.02, 'you': 0.04, 'day': 0.04, 'thousand': 0.02, 'nigga': 0.02, 'more': 0.14, 'said': 0.02, 'god': 0.02, 'crown': 0.02, 'king': 0.02, 'eye': 0.02, 'stop': 0.04, 'to': 0.06, 'gold': 0.04, 'into': 0.02, 'i': 0.02, 'motive': 0.02, 'that': 0.02, 'my': 0.02, 'but': 0.02, 'on': 0.02, 'daddy': 0.02, 'saga': 0.02, 'chapter': 0.02, 'left': 0.04, 'reup': 0.02, 'ocular': 0.02, 'spot': 0.02, 'time': 0.02, 'ayo': 0.02, 'really': 0.02, 'too': 0.02, 'side': 0.02, 'death': 0.02, 'breath': 0.02, 'ref': 0.02, 'step': 0.02}"
dennis,"{'graham': 0.3333333333333333, 'you': 0.3333333333333333, 'rodman': 0.3333333333333333}"
graham,{'stay': 1.0}
stay,"{'off': 0.25, 'pretending': 0.25, 'woke': 0.25, 'away': 0.25}"
gram,"{'bitch': 0.5, 'from': 0.5}"
bitch,"{'im': 0.05263157894736842, 'the': 0.02631578947368421, 'nigga': 0.05263157894736842, 'too': 0.013157894736842105, 'get': 0.013157894736842105, 'livin': 0.013157894736842105, 'a': 0.02631578947368421, 'i': 0.05263157894736842, 'lips': 0.013157894736842105, 'but': 0.013157894736842105, 'fronting': 0.013157894736842105, 'stunting': 0.013157894736842105, 'you': 0.039473684210526314, 'date': 0.013157894736842105, 'some': 0.013157894736842105, 'who': 0.013157894736842105, 'that': 0.013157894736842105, 'rock': 0.013157894736842105, 'with': 0.013157894736842105, 'be': 0.013157894736842105, 'we': 0.02631578947368421, 'more': 0.013157894736842105, 'in': 0.07894736842105263, 'and': 0.10526315789473684, 'its': 0.013157894736842105, 'when': 0.013157894736842105, 'winona': 0.013157894736842105, 'or': 0.013157894736842105, 'two': 0.05263157894736842, 'glowing': 0.013157894736842105, 'see': 0.013157894736842105, 'right': 0.013157894736842105, 'chin': 0.013157894736842105, 'urkel': 0.039473684210526314, 'hot': 0.07894736842105263, 'swiffer': 0.013157894736842105, 'thatll': 0.02631578947368421, 'bought': 0.013157894736842105, 'from': 0.013157894736842105}"
mention,"{'wedding': 0.3333333333333333, 'what': 0.3333333333333333, 'me': 0.3333333333333333}"
wedding,"{'ring': 0.5, 'to': 0.5}"
ring,"{'like': 0.14285714285714285, 'was': 0.14285714285714285, 'pain': 0.14285714285714285, 'i': 0.14285714285714285, 'the': 0.14285714285714285, 'circus': 0.14285714285714285, 'wearing': 0.14285714285714285}"
like,"{'its': 0.05603448275862069, 'he': 0.008620689655172414, 'when': 0.004310344827586207, 'a': 0.23275862068965517, 'ivan': 0.004310344827586207, 'doughboy': 0.004310344827586207, 'nas': 0.008620689655172414, 'i': 0.02586206896551724, 'steak': 0.008620689655172414, 'ours': 0.008620689655172414, 'im': 0.04741379310344827, 'phil': 0.004310344827586207, 'what': 0.004310344827586207, 'no': 0.004310344827586207, 'seal': 0.004310344827586207, 'd': 0.004310344827586207, 'this': 0.004310344827586207, 'chore': 0.004310344827586207, 'slave': 0.004310344827586207, '86': 0.004310344827586207, 'multiple': 0.004310344827586207, 'gepetto': 0.004310344827586207, 'the': 0.08620689655172414, 'pink': 0.004310344827586207, 'trugoy': 0.004310344827586207, 'rich': 0.004310344827586207, 'golden': 0.004310344827586207, 'soviets': 0.004310344827586207, 'malcolm': 0.004310344827586207, 'somethings': 0.01293103448275862, 'these': 0.008620689655172414, 'bono': 0.004310344827586207, 'them': 0.01293103448275862, 'interior': 0.004310344827586207, 'still': 0.004310344827586207, 'mano': 0.004310344827586207, 'beirut': 0.004310344827586207, 'k2': 0.004310344827586207, 'scarface': 0.004310344827586207, '40': 0.004310344827586207, 'steelers': 0.004310344827586207, 'mahalia': 0.004310344827586207, 'hot': 0.004310344827586207, 'love': 0.004310344827586207, 'kinfolk': 0.004310344827586207, 'dapper': 0.008620689655172414, 'zatarains': 0.004310344827586207, 'an': 0.02586206896551724, 'don': 0.004310344827586207, 'sirens': 0.008620689655172414, 'bamas': 0.004310344827586207, 'autumn': 0.004310344827586207, 'ugly': 0.004310344827586207, 'god': 0.021551724137931036, 'boondocks': 0.004310344827586207, 'task': 0.004310344827586207, 'clothesline': 0.004310344827586207, 'mitch': 0.004310344827586207, 'pallbearers': 0.008620689655172414, 'your': 0.01293103448275862, 'lightnin': 0.004310344827586207, 'thunder': 0.004310344827586207, 'flash': 0.004310344827586207, 'sebastian': 0.004310344827586207, 'poppa': 0.004310344827586207, 'my': 0.008620689655172414, 'exclamation': 0.004310344827586207, 'that': 0.01293103448275862, 'django': 0.004310344827586207, 'diamond': 0.004310344827586207, 'june': 0.004310344827586207, 'gotti': 0.004310344827586207, 'back': 0.004310344827586207, 'blackboards': 0.004310344827586207, 'us': 0.004310344827586207, 'flour': 0.004310344827586207, 'pac': 0.004310344827586207, 'they': 0.01293103448275862, 'ason': 0.004310344827586207, 'meac': 0.004310344827586207, 'chandeliers': 0.004310344827586207, 'young': 0.004310344827586207, 'sosa': 0.004310344827586207, 'candyman': 0.004310344827586207, 'coal': 0.004310344827586207, 'to': 0.004310344827586207, 'warhol': 0.004310344827586207, 'ferris': 0.004310344827586207, 'tony': 0.004310344827586207, 'ron': 0.004310344827586207, 'thermometer': 0.004310344827586207, 'mike': 0.004310344827586207, 'she': 0.02586206896551724, 'hes': 0.004310344827586207, 'tito': 0.01293103448275862, 'using': 0.004310344827586207, 'last': 0.004310344827586207, 'dandruff': 0.004310344827586207}"
bad,"{'thing': 0.047619047619047616, 'luck': 0.047619047619047616, 'got': 0.047619047619047616, 'hoes': 0.047619047619047616, 'i': 0.19047619047619047, 'bitches': 0.09523809523809523, 'we': 0.047619047619047616, 'bitch': 0.2857142857142857, 'guy': 0.047619047619047616, 'mouth': 0.047619047619047616, 'whores': 0.047619047619047616, 'when': 0.047619047619047616}"
thing,"{'your': 0.043478260869565216, 'marriage': 0.043478260869565216, 'that': 0.043478260869565216, 'of': 0.08695652173913043, 'getting': 0.2608695652173913, 'thatll': 0.17391304347826086, 'big': 0.043478260869565216, 'woo': 0.043478260869565216, 'magazines': 0.043478260869565216, 'nowadays': 0.043478260869565216, 'we': 0.043478260869565216, 'missing': 0.043478260869565216, 'for': 0.043478260869565216, 'peddling': 0.043478260869565216}"
father,"{'walked': 0.3333333333333333, 'to': 0.3333333333333333, 'knows': 0.3333333333333333}"
walked,"{'away': 0.5, 'in': 0.5}"
away,"{'at': 0.14285714285714285, 'the': 0.14285714285714285, 'my': 0.14285714285714285, 'from': 0.14285714285714285, 'i': 0.14285714285714285, 'two': 0.14285714285714285, 'but': 0.14285714285714285}"
fivehell,{'of': 1.0}
dad,"{'thing': 0.5, 'hats': 0.5}"
marriage,"{'is': 0.5, 'and': 0.5}"
is,"{'somethin': 0.0047169811320754715, 'on': 0.0047169811320754715, 'your': 0.014150943396226415, 'sick': 0.0047169811320754715, 'it': 0.009433962264150943, 'timeless': 0.0047169811320754715, 'simon': 0.0047169811320754715, 'washed': 0.009433962264150943, 'a': 0.05188679245283019, 'my': 0.0660377358490566, 'bangin': 0.0047169811320754715, 'how': 0.0047169811320754715, 'missin': 0.0047169811320754715, 'all': 0.009433962264150943, 'best': 0.009433962264150943, 'when': 0.04245283018867924, 'right': 0.02358490566037736, 'strong': 0.02358490566037736, 'just': 0.018867924528301886, 'buzzing': 0.0047169811320754715, 'seethrough': 0.0047169811320754715, '320': 0.0047169811320754715, 'at': 0.0047169811320754715, 'more': 0.018867924528301886, 'the': 0.07547169811320754, 'evidence': 0.0047169811320754715, 'gorgeous': 0.0047169811320754715, 'neutral': 0.0047169811320754715, 'youthful': 0.0047169811320754715, 'for': 0.02358490566037736, 'not': 0.014150943396226415, 'hard': 0.014150943396226415, 'wiggling': 0.0047169811320754715, 'empty': 0.0047169811320754715, 'white': 0.0047169811320754715, 'choppas': 0.014150943396226415, 'ours': 0.0047169811320754715, 'magic': 0.0047169811320754715, 'patek': 0.0047169811320754715, 'netflix': 0.0047169811320754715, 'bust': 0.0047169811320754715, 'paradox': 0.0047169811320754715, 'bittersweet': 0.0047169811320754715, 'pac': 0.0047169811320754715, 'love': 0.0047169811320754715, 'running': 0.0047169811320754715, 'finding': 0.0047169811320754715, 'joy': 0.0047169811320754715, 'drug': 0.0047169811320754715, 'he': 0.0047169811320754715, 'misguided': 0.0047169811320754715, 'like': 0.009433962264150943, 'dry': 0.0047169811320754715, 'boredom': 0.0047169811320754715, 'always': 0.0047169811320754715, 'did': 0.0047169811320754715, 'in': 0.009433962264150943, 'really': 0.009433962264150943, 'renting': 0.0047169811320754715, 'synonymous': 0.0047169811320754715, 'gun': 0.0047169811320754715, 'o': 0.0047169811320754715, 'there': 0.009433962264150943, 'gettin': 0.0047169811320754715, 'bloodsuckers': 0.0047169811320754715, 'trained': 0.014150943396226415, 'completely': 0.0047169811320754715, 'cashmere': 0.0047169811320754715, 'bright': 0.0047169811320754715, 'unimaginable': 0.0047169811320754715, 'kneedeep': 0.009433962264150943, 'zero': 0.0047169811320754715, 'night': 0.0047169811320754715, 'victims': 0.018867924528301886, 'triple': 0.0047169811320754715, 'victimized': 0.0047169811320754715, 'death': 0.0047169811320754715, 'so': 0.0047169811320754715, 'you': 0.02358490566037736, 'distressed': 0.0047169811320754715, 'ignorant': 0.0047169811320754715, 'laptops': 0.0047169811320754715, 'where': 0.0047169811320754715, 'theyll': 0.0047169811320754715, '36': 0.0047169811320754715, 'ill': 0.0047169811320754715, 'fresh': 0.0047169811320754715, 'picasso': 0.0047169811320754715, 'over': 0.0047169811320754715, 'knowing': 0.0047169811320754715, 'lifes': 0.0047169811320754715, 'great': 0.0047169811320754715, 'warning': 0.0047169811320754715, 'nothin': 0.0047169811320754715, 'full': 0.0047169811320754715, 'swipers': 0.0047169811320754715, 'charcuteries': 0.0047169811320754715, 'art': 0.009433962264150943, 'double': 0.0047169811320754715, 'to': 0.0047169811320754715, 'locked': 0.0047169811320754715, 'bindless': 0.0047169811320754715, 'sitting': 0.0047169811320754715, 'flushing': 0.0047169811320754715, 'dice': 0.0047169811320754715, 'pouring': 0.0047169811320754715, 'gone': 0.0047169811320754715, 'filled': 0.018867924528301886, 'real': 0.018867924528301886, 'crime': 0.009433962264150943, 'mine': 0.0047169811320754715, 'too': 0.0047169811320754715, 'one': 0.0047169811320754715, 'what': 0.0047169811320754715}"
somethin,"{'that': 0.16666666666666666, 'im': 0.16666666666666666, 'dont': 0.16666666666666666, 'in': 0.5}"
sandi,{'never': 1.0}
never,"{'had': 0.08196721311475409, 'did': 0.03278688524590164, 'show': 0.01639344262295082, 'be': 0.01639344262295082, 'loaded': 0.01639344262295082, 'lie': 0.01639344262295082, 'been': 0.03278688524590164, 'finish': 0.01639344262295082, 'do': 0.01639344262295082, 'tell': 0.04918032786885246, 'imagined': 0.01639344262295082, 'lies': 0.01639344262295082, 'sold': 0.01639344262295082, 'my': 0.01639344262295082, 'trust': 0.01639344262295082, 'feel': 0.13114754098360656, 'have': 0.04918032786885246, 'pull': 0.01639344262295082, 'see': 0.08196721311475409, 'thought': 0.03278688524590164, 'can': 0.01639344262295082, 'take': 0.01639344262295082, 'gave': 0.01639344262295082, 'wished': 0.01639344262295082, 'rewrite': 0.01639344262295082, 'seen': 0.04918032786885246, 'make': 0.01639344262295082, 'talk': 0.03278688524590164, 'found': 0.01639344262295082, 'bad': 0.01639344262295082, 'hear': 0.03278688524590164, 'took': 0.01639344262295082, 'needed': 0.01639344262295082, 'i': 0.01639344262295082, 'speak': 0.01639344262295082}"
had,"{'drake': 0.022222222222222223, 'got': 0.022222222222222223, 'to': 0.26666666666666666, 'the': 0.08888888888888889, 'room': 0.022222222222222223, 'a': 0.17777777777777778, 'bitches': 0.022222222222222223, 'it': 0.2222222222222222, 'both': 0.022222222222222223, 'have': 0.022222222222222223, 'tint': 0.022222222222222223, 'me': 0.022222222222222223, 'nothin': 0.022222222222222223, 'motorola': 0.022222222222222223, 'eric': 0.022222222222222223}"
drake,{'how': 1.0}
how,"{'you': 0.14754098360655737, 'dare': 0.01639344262295082, 'much': 0.01639344262295082, 'come': 0.03278688524590164, 'it': 0.01639344262295082, 'the': 0.26229508196721313, 'could': 0.03278688524590164, 'do': 0.03278688524590164, 'many': 0.08196721311475409, 'to': 0.01639344262295082, 'appropriate': 0.01639344262295082, 'dem': 0.01639344262295082, 'mi': 0.01639344262295082, 'we': 0.06557377049180328, 'that': 0.06557377049180328, 'they': 0.01639344262295082, 'akeem': 0.01639344262295082, 'i': 0.09836065573770492, 'can': 0.01639344262295082, 'cocaine': 0.01639344262295082}"
winner,{'but': 1.0}
but,"{'she': 0.05660377358490566, 'the': 0.05660377358490566, 'it': 0.009433962264150943, 'let': 0.009433962264150943, 'they': 0.05660377358490566, 'we': 0.009433962264150943, 'died': 0.009433962264150943, 'i': 0.09433962264150944, 'still': 0.018867924528301886, 'not': 0.018867924528301886, 'a': 0.02830188679245283, 'hoes': 0.02830188679245283, 'you': 0.09433962264150944, 'im': 0.07547169811320754, 'its': 0.0660377358490566, 'gon': 0.009433962264150943, 'thats': 0.018867924528301886, 'my': 0.009433962264150943, 'instead': 0.009433962264150943, 'never': 0.02830188679245283, 'gave': 0.009433962264150943, 'this': 0.009433962264150943, 'aint': 0.009433962264150943, 'sorry': 0.018867924528301886, 'that': 0.009433962264150943, 'things': 0.009433962264150943, 'these': 0.009433962264150943, 'cash': 0.009433962264150943, 'glass': 0.009433962264150943, 'who': 0.018867924528301886, 'whos': 0.009433962264150943, 'instagram': 0.009433962264150943, 'dont': 0.009433962264150943, 'imma': 0.009433962264150943, 'always': 0.009433962264150943, 'adiós': 0.009433962264150943, 'pushas': 0.009433962264150943, 'god': 0.009433962264150943, 'cellphones': 0.009433962264150943, 'he': 0.009433962264150943, 'id': 0.009433962264150943, 'say': 0.009433962264150943, 'mine': 0.009433962264150943, 'no': 0.009433962264150943, 'only': 0.009433962264150943, 'when': 0.018867924528301886, 'youll': 0.018867924528301886}"
she,"{'keep': 0.031746031746031744, 'the': 0.015873015873015872, 'just': 0.031746031746031744, 'be': 0.06349206349206349, 'a': 0.015873015873015872, 'fucking': 0.015873015873015872, 'sucking': 0.015873015873015872, 'will': 0.015873015873015872, 'was': 0.015873015873015872, 'wasnt': 0.015873015873015872, 'aint': 0.047619047619047616, 'should': 0.031746031746031744, 'reincarnated': 0.015873015873015872, 'dont': 0.1111111111111111, 'wanna': 0.015873015873015872, 'in': 0.015873015873015872, 'ppopping': 0.015873015873015872, 'gotta': 0.015873015873015872, 'left': 0.031746031746031744, 'walk': 0.015873015873015872, 'masquerade': 0.015873015873015872, 'walking': 0.015873015873015872, 'gon': 0.09523809523809523, 'off': 0.015873015873015872, 'call': 0.015873015873015872, 'live': 0.015873015873015872, 'ding': 0.09523809523809523, 'ap': 0.031746031746031744, 'know': 0.031746031746031744, 'get': 0.015873015873015872, 'want': 0.015873015873015872, 'charges': 0.031746031746031744, 'fuckin': 0.015873015873015872, 'say': 0.015873015873015872, 'fucks': 0.015873015873015872}"
keep,"{'comin': 0.03225806451612903, 'with': 0.03225806451612903, 'your': 0.03225806451612903, 'the': 0.0967741935483871, 'food': 0.03225806451612903, 'bringing': 0.03225806451612903, 'it': 0.22580645161290322, 'is': 0.03225806451612903, 'ya': 0.03225806451612903, 'my': 0.06451612903225806, 'fuckin': 0.03225806451612903, 'rappin': 0.03225806451612903, 'climbing': 0.06451612903225806, 'grindin': 0.03225806451612903, 'a': 0.06451612903225806, '5': 0.03225806451612903, 'tellin': 0.03225806451612903, 'dealin': 0.0967741935483871}"
comin,"{'in': 0.5, 'sam': 0.5}"
in,"{'last': 0.0024096385542168677, 'my': 0.05542168674698795, 'the': 0.40963855421686746, 'his': 0.007228915662650603, 'your': 0.01927710843373494, 'when': 0.0024096385542168677, 'it': 0.0024096385542168677, '87': 0.0024096385542168677, 'myself': 0.004819277108433735, 'their': 0.007228915662650603, 'that': 0.05542168674698795, 'icu': 0.004819277108433735, 'might': 0.0024096385542168677, 'flint': 0.0024096385542168677, '18': 0.0024096385542168677, 'those': 0.0024096385542168677, 'full': 0.00963855421686747, 'london': 0.0024096385542168677, 'googles': 0.0024096385542168677, 'philly': 0.0024096385542168677, 'belairs': 0.0024096385542168677, 'paris': 0.0024096385542168677, 'ball': 0.004819277108433735, 'twopiece': 0.0024096385542168677, 'cause': 0.0024096385542168677, 'threes': 0.0024096385542168677, 'like': 0.004819277108433735, 'woo': 0.0024096385542168677, 'small': 0.0024096385542168677, 'all': 0.00963855421686747, 'dollar': 0.0024096385542168677, 'love': 0.004819277108433735, 'em': 0.0024096385542168677, 'elevator': 0.0024096385542168677, 'this': 0.024096385542168676, 'a': 0.12289156626506025, 'mexico': 0.0024096385542168677, 'ibiza': 0.0024096385542168677, 'common': 0.004819277108433735, 'ethiopia': 0.0024096385542168677, 'santo': 0.00963855421686747, 'timberlands': 0.0024096385542168677, 'disguise': 0.0024096385542168677, 'heaven': 0.004819277108433735, 'we': 0.0024096385542168677, 'yugh': 0.0024096385542168677, 'them': 0.00963855421686747, 'bluray': 0.0024096385542168677, 'neimans': 0.0024096385542168677, 'christians': 0.0024096385542168677, 'you': 0.004819277108433735, 'motion': 0.0024096385542168677, 'atlanta': 0.0024096385542168677, 'seethrough': 0.0024096385542168677, 'her': 0.00963855421686747, 'another': 0.004819277108433735, 'ya': 0.0024096385542168677, 'squalor': 0.0024096385542168677, 'gymstrada': 0.0024096385542168677, 'vegas': 0.01927710843373494, 'new': 0.0024096385542168677, 'she': 0.0024096385542168677, 'seats': 0.0024096385542168677, 'va': 0.0024096385542168677, 'our': 0.0024096385542168677, 'bruh': 0.0024096385542168677, 'mud': 0.0024096385542168677, 'nigga': 0.0024096385542168677, 'egypt': 0.0024096385542168677, 'fox': 0.0024096385542168677, 'order': 0.0024096385542168677, 'me': 0.0024096385542168677, 'louis': 0.0024096385542168677, 'scarsdale': 0.0024096385542168677, 'boca': 0.0024096385542168677, 'on': 0.0024096385542168677, 'steadily': 0.0024096385542168677, 'shining': 0.0024096385542168677, 'stone': 0.0024096385542168677, 'sixteens': 0.0024096385542168677, 'class': 0.0024096385542168677, 'italian': 0.0024096385542168677, 'white': 0.0024096385542168677, 'every': 0.004819277108433735, 'album': 0.0024096385542168677, 'sand': 0.0024096385542168677, 'an': 0.0024096385542168677, 'cellophane': 0.0024096385542168677, '3d': 0.0024096385542168677, 'bars': 0.0024096385542168677, 'thailand': 0.0024096385542168677, 'i': 0.0024096385542168677, 'see': 0.0024096385542168677, 'dc': 0.0024096385542168677, 'if': 0.0024096385542168677, 'these': 0.0024096385542168677, 'oz': 0.0024096385542168677, 'jaws': 0.0024096385542168677, 'cars': 0.0024096385542168677, 'lawns': 0.0024096385542168677}"
last,"{'place': 0.07692307692307693, 'spot': 0.07692307692307693, 'one': 0.07692307692307693, 'shot': 0.07692307692307693, 'man': 0.07692307692307693, 'year': 0.15384615384615385, 'here': 0.07692307692307693, 'all': 0.07692307692307693, 'supper': 0.07692307692307693, 'cocaine': 0.15384615384615385, 'week': 0.07692307692307693}"
place,"{'monkeysuit': 0.25, 'orders': 0.25, 'so': 0.25, 'none': 0.25}"
monkeysuit,{'dennis': 1.0}
parade,{'him': 1.0}
him,"{'a': 0.06451612903225806, 'confused': 0.03225806451612903, 'surgical': 0.03225806451612903, 'the': 0.06451612903225806, 'let': 0.03225806451612903, 'to': 0.06451612903225806, 'ah': 0.03225806451612903, 'bring': 0.03225806451612903, 'buy': 0.0967741935483871, 'and': 0.0967741935483871, 'younger': 0.03225806451612903, 'i': 0.06451612903225806, 'yughh': 0.03225806451612903, 'tar': 0.03225806451612903, 'for': 0.03225806451612903, 'yeah': 0.03225806451612903, 'cheaper': 0.03225806451612903, 'all': 0.03225806451612903, 'in': 0.03225806451612903, 'so': 0.03225806451612903, 'my': 0.03225806451612903, 'feeling': 0.03225806451612903, 'if': 0.03225806451612903}"
steve,"{'harveysuit': 0.5, 'jobs': 0.5}"
harveysuit,{'nigga': 1.0}
