Word,Frequency
to,"{'smile': 0.002183406113537118, 'the': 0.17248908296943233, 'step': 0.004366812227074236, 'me': 0.028384279475982533, 'check': 0.002183406113537118, 'beats': 0.002183406113537118, 'be': 0.034934497816593885, 'change': 0.002183406113537118, 'keep': 0.004366812227074236, 'shine': 0.002183406113537118, 'themes': 0.002183406113537118, 'envy': 0.002183406113537118, 'do': 0.019650655021834062, 'let': 0.002183406113537118, 'chop': 0.002183406113537118, 'knock': 0.002183406113537118, 'tell': 0.017467248908296942, 'run': 0.002183406113537118, 'my': 0.034934497816593885, 'killyeah': 0.002183406113537118, 'get': 0.0611353711790393, 'begin': 0.002183406113537118, 'his': 0.004366812227074236, 'have': 0.010917030567685589, 'him': 0.002183406113537118, 'mario': 0.004366812227074236, 'take': 0.010917030567685589, 'ride': 0.002183406113537118, 'mic': 0.002183406113537118, 'wall': 0.002183406113537118, 'people': 0.004366812227074236, 'rock': 0.004366812227074236, 'gardena': 0.002183406113537118, 'trot': 0.002183406113537118, 'city': 0.004366812227074236, 'coast': 0.004366812227074236, 'hotel': 0.002183406113537118, 'a': 0.024017467248908297, 'la': 0.002183406113537118, 'sleep': 0.006550218340611353, 'manymarried': 0.002183406113537118, 'none': 0.002183406113537118, 'flirt': 0.002183406113537118, 'party': 0.010917030567685589, 'go': 0.008733624454148471, 'all': 0.024017467248908297, 'fix': 0.002183406113537118, 'say': 0.017467248908296942, 'women': 0.002183406113537118, 'offer': 0.002183406113537118, 'sit': 0.002183406113537118, 'wax': 0.004366812227074236, 'fit': 0.002183406113537118, 'send': 0.002183406113537118, 'diss': 0.004366812227074236, 'bring': 0.002183406113537118, 'make': 0.013100436681222707, 'throw': 0.004366812227074236, 'hear': 0.015283842794759825, 'clean': 0.002183406113537118, 'whip': 0.002183406113537118, 'spare': 0.002183406113537118, 'mention': 0.002183406113537118, 'bonin': 0.002183406113537118, 'talk': 0.004366812227074236, 'it': 0.004366812227074236, 'eat': 0.002183406113537118, 'sing': 0.002183406113537118, 'your': 0.004366812227074236, 'peep': 0.002183406113537118, 'davey': 0.002183406113537118, 'hells': 0.002183406113537118, 'find': 0.006550218340611353, 'attack': 0.002183406113537118, 'krob': 0.002183406113537118, 'penn': 0.002183406113537118, 'speak': 0.004366812227074236, 'cool': 0.002183406113537118, 'toe': 0.004366812227074236, 'chill': 0.002183406113537118, 'buy': 0.006550218340611353, 'white': 0.004366812227074236, 'work': 0.006550218340611353, 'ya': 0.002183406113537118, 'i': 0.002183406113537118, 'peak': 0.002183406113537118, 'know': 0.008733624454148471, 'wait': 0.002183406113537118, 'so': 0.002183406113537118, 'thank': 0.002183406113537118, 'move': 0.002183406113537118, 'put': 0.004366812227074236, 'spinach': 0.002183406113537118, 'walk': 0.002183406113537118, 'figure': 0.002183406113537118, 'come': 0.006550218340611353, 'fight': 0.008733624454148471, 'trouble': 0.002183406113537118, 'think': 0.002183406113537118, 'forget': 0.002183406113537118, 'catch': 0.002183406113537118, 'battle': 0.002183406113537118, 'scoot': 0.002183406113537118, 'give': 0.004366812227074236, 'high': 0.004366812227074236, 'play': 0.004366812227074236, 'pull': 0.002183406113537118, 'visit': 0.002183406113537118, 'rob': 0.002183406113537118, 'gyp': 0.002183406113537118, 'notice': 0.002183406113537118, 'otb': 0.002183406113537118, 'win': 0.002183406113537118, 'show': 0.004366812227074236, 'introduce': 0.002183406113537118, 'd': 0.002183406113537118, 'pass': 0.008733624454148471, 'adrock': 0.002183406113537118, 'yauch': 0.002183406113537118, 'you': 0.008733624454148471, 'yourself': 0.002183406113537118, 'where': 0.002183406113537118, 'who': 0.002183406113537118, 'ask': 0.002183406113537118, 'base': 0.002183406113537118, 'prove': 0.002183406113537118, 'bust': 0.002183406113537118, 'hit': 0.002183406113537118, 'flatter': 0.002183406113537118, 'steal': 0.002183406113537118, 'rap': 0.002183406113537118, 'quarries': 0.002183406113537118, 'swim': 0.002183406113537118, 'beat': 0.002183406113537118, 'blimpies': 0.002183406113537118, 'queensbridge': 0.002183406113537118, 'bay': 0.002183406113537118, 'live': 0.002183406113537118, 'gank': 0.002183406113537118, 'toke': 0.002183406113537118, 'deal': 0.002183406113537118, 'brush': 0.002183406113537118, 'try': 0.002183406113537118, 'waste': 0.002183406113537118, 'life': 0.002183406113537118, 'jail': 0.002183406113537118, 'kill': 0.004366812227074236, 'refill': 0.002183406113537118, 'stay': 0.002183406113537118, 'see': 0.002183406113537118, 'mike': 0.002183406113537118, 'four': 0.002183406113537118, 'hook': 0.002183406113537118, 'rhyme': 0.004366812227074236, 'mop': 0.002183406113537118, 'glow': 0.002183406113537118, 'reminisce': 0.002183406113537118, 'blow': 0.002183406113537118, 'shake': 0.002183406113537118, 'listen': 0.002183406113537118, 'cause': 0.002183406113537118, 'hold': 0.002183406113537118, 'dance': 0.004366812227074236, 'enjoy': 0.002183406113537118, 'watch': 0.002183406113537118, 'brag': 0.002183406113537118, 'boast': 0.002183406113537118, 'that': 0.002183406113537118, 'hone': 0.002183406113537118, 'this': 0.002183406113537118, 'bambaataa': 0.002183406113537118, 'bombay': 0.002183406113537118, 'pay': 0.002183406113537118, 'love': 0.008733624454148471, 'bite': 0.004366812227074236, 'react': 0.002183406113537118, 'turn': 0.004366812227074236, 'snatch': 0.002183406113537118, 'emcee': 0.002183406113537118, 'thee': 0.002183406113537118, 'pursue': 0.002183406113537118, 'lose': 0.002183406113537118, 'coney': 0.002183406113537118, 'orange': 0.002183406113537118, 'school': 0.006550218340611353, 'flex': 0.002183406113537118, 'wine': 0.002183406113537118, 'write': 0.002183406113537118, 'new': 0.002183406113537118}"
smile,"{'you': 0.25, 'from': 0.25, 'and': 0.25, 'that': 0.25}"
stick,"{'around': 0.25, 'em': 0.25, 'my': 0.25, 'at': 0.25}"
around,"{'ill': 0.018518518518518517, 'the': 0.2777777777777778, 'your': 0.018518518518518517, 'you': 0.05555555555555555, 'with': 0.018518518518518517, 'king': 0.018518518518518517, 'town': 0.037037037037037035, 'like': 0.018518518518518517, 'hollywood': 0.018518518518518517, 'i': 0.018518518518518517, 'shes': 0.037037037037037035, 'and': 0.1111111111111111, 'comes': 0.14814814814814814, 'what': 0.1111111111111111, 'goes': 0.05555555555555555, 'chosen': 0.018518518518518517, 'inevitability': 0.018518518518518517}"
ill,"{'make': 0.02531645569620253, 'stir': 0.012658227848101266, 'tell': 0.012658227848101266, 'ride': 0.012658227848101266, 'be': 0.10126582278481013, 'steal': 0.02531645569620253, 'kick': 0.012658227848101266, 'have': 0.02531645569620253, 'communication': 0.05063291139240506, 'grab': 0.05063291139240506, 'snatch': 0.012658227848101266, 'boat': 0.012658227848101266, 'fake': 0.012658227848101266, 'figure': 0.012658227848101266, 'keep': 0.012658227848101266, 'communications': 0.012658227848101266, 'i': 0.02531645569620253, 'take': 0.05063291139240506, 'down': 0.012658227848101266, 'shoot': 0.012658227848101266, 'and': 0.1518987341772152, 'dog': 0.012658227848101266, 'say': 0.012658227848101266, 'bust': 0.012658227848101266, 'tee': 0.012658227848101266, 'when': 0.012658227848101266, 'bring': 0.012658227848101266, 'put': 0.012658227848101266, 'cut': 0.012658227848101266, 'fill': 0.012658227848101266, 'give': 0.012658227848101266, 'pass': 0.012658227848101266, 'always': 0.012658227848101266, 'probably': 0.012658227848101266, 'never': 0.012658227848101266, 'so': 0.02531645569620253, 'now': 0.02531645569620253, 'im': 0.02531645569620253, 'you': 0.012658227848101266, 'yeah': 0.012658227848101266, 'one': 0.012658227848101266, 'erupt': 0.012658227848101266, 'peripheral': 0.012658227848101266, 'sell': 0.02531645569620253}"
make,"{'it': 0.25925925925925924, 'no': 0.037037037037037035, 'your': 0.07407407407407407, 'em': 0.037037037037037035, 'another': 0.037037037037037035, 'you': 0.037037037037037035, 'a': 0.07407407407407407, 'some': 0.25925925925925924, 'an': 0.037037037037037035, 'romance': 0.037037037037037035, 'my': 0.037037037037037035, 'the': 0.037037037037037035, 'youre': 0.037037037037037035}"
it,"{'worth': 0.0034129692832764505, 'always': 0.0034129692832764505, 'comes': 0.023890784982935155, 'going': 0.010238907849829351, 'clean': 0.0034129692832764505, 'now': 0.027303754266211604, 'i': 0.04778156996587031, 'ima': 0.006825938566552901, 'straight': 0.006825938566552901, 'on': 0.05802047781569966, 'be': 0.0034129692832764505, 'started': 0.0034129692832764505, 'is': 0.020477815699658702, 'like': 0.017064846416382253, 'with': 0.0034129692832764505, 'at': 0.006825938566552901, 'and': 0.017064846416382253, 'flow': 0.051194539249146756, 'wall': 0.0034129692832764505, 'live': 0.0034129692832764505, 'father': 0.0034129692832764505, 'girls': 0.0034129692832764505, 'you': 0.013651877133105802, 'check': 0.010238907849829351, 'spent': 0.0034129692832764505, 'over': 0.0034129692832764505, 'macking': 0.0034129692832764505, 'aint': 0.010238907849829351, 'out': 0.05802047781569966, 'all': 0.034129692832764506, 'salugi': 0.0034129692832764505, 'later': 0.0034129692832764505, 'til': 0.006825938566552901, 'let': 0.0034129692832764505, 'together': 0.030716723549488054, 'wait': 0.0034129692832764505, 'goes': 0.010238907849829351, 'cause': 0.0034129692832764505, 'fuckin': 0.0034129692832764505, 'gonna': 0.034129692832764506, 'anytime': 0.0034129692832764505, 'in': 0.017064846416382253, 'did': 0.0034129692832764505, 'around': 0.0034129692832764505, 'we': 0.006825938566552901, 'still': 0.0034129692832764505, 'people': 0.0034129692832764505, 'was': 0.010238907849829351, 'old': 0.0034129692832764505, 'well': 0.006825938566552901, 'up': 0.017064846416382253, 'yo': 0.017064846416382253, 'hit': 0.0034129692832764505, 'hold': 0.0034129692832764505, 'the': 0.006825938566552901, 'funky': 0.010238907849829351, 'ended': 0.0034129692832764505, 'your': 0.0034129692832764505, 'equinox': 0.0034129692832764505, 'dont': 0.006825938566552901, 'has': 0.0034129692832764505, 'put': 0.0034129692832764505, 'to': 0.006825938566552901, 'helps': 0.0034129692832764505, 'root': 0.06143344709897611, 'mike': 0.0034129692832764505, 'love': 0.0034129692832764505, 'made': 0.0034129692832764505, 'guides': 0.0034129692832764505, 'somethings': 0.0034129692832764505, 'she': 0.0034129692832764505, 'makes': 0.0034129692832764505, 'flushed': 0.013651877133105802, 'word': 0.0034129692832764505, 'its': 0.0034129692832764505, 'happen': 0.013651877133105802, 'im': 0.0034129692832764505, 'could': 0.013651877133105802, 'johnny': 0.0034129692832764505, 'down': 0.010238907849829351, 'done': 0.0034129692832764505, 'off': 0.0034129692832764505, 'when': 0.0034129692832764505, 'my': 0.0034129692832764505, 'back': 0.03754266211604096, 'what': 0.0034129692832764505, 'ah': 0.0034129692832764505, 'alafuckingbama': 0.0034129692832764505, 'hates': 0.0034129692832764505, 'just': 0.006825938566552901, 'brian': 0.0034129692832764505, 'ya': 0.0034129692832764505, 'but': 0.0034129692832764505, 'trench': 0.0034129692832764505, 'seems': 0.0034129692832764505, 'again': 0.010238907849829351, 'so': 0.0034129692832764505, 'then': 0.017064846416382253, 'presenting': 0.0034129692832764505, 'keyboard': 0.0034129692832764505, 'means': 0.0034129692832764505}"
worth,{'your': 1.0}
your,"{'while': 0.0106951871657754, 'shoes': 0.0106951871657754, 'socks': 0.0053475935828877, 'kneesll': 0.0053475935828877, 'fingers': 0.0053475935828877, 'crystal': 0.0053475935828877, 'button': 0.0053475935828877, 'cash': 0.0053475935828877, 'jewelry': 0.0053475935828877, 'information': 0.0053475935828877, 'collar': 0.0053475935828877, 'know': 0.0053475935828877, 'flow': 0.0053475935828877, 'money': 0.0106951871657754, 'locker': 0.0053475935828877, 'glasses': 0.0053475935828877, 'girlfriend': 0.0213903743315508, 'mouth': 0.0106951871657754, 'honey': 0.0106951871657754, 'bike': 0.0053475935828877, 'face': 0.03208556149732621, 'mom': 0.016042780748663103, 'teacher': 0.0053475935828877, 'right': 0.026737967914438502, 'pop': 0.0053475935828877, 'best': 0.0053475935828877, 'ass': 0.0748663101604278, 'eardrums': 0.0053475935828877, 'backstreet': 0.0053475935828877, 'body': 0.0106951871657754, 'mic': 0.0053475935828877, 'crown': 0.0053475935828877, 'clothes': 0.0053475935828877, 'tire': 0.0053475935828877, 'granny': 0.0053475935828877, 'eggs': 0.0053475935828877, 'derriere': 0.0053475935828877, 'shit': 0.0106951871657754, 'feet': 0.0053475935828877, 'left': 0.0053475935828877, 'head': 0.026737967914438502, 'place': 0.0053475935828877, 'stool': 0.0053475935828877, 'bad': 0.0106951871657754, 'rumpa': 0.0106951871657754, 'belief': 0.0053475935828877, 'name': 0.0106951871657754, 'ship': 0.0053475935828877, 'throat': 0.0053475935828877, 'house': 0.0053475935828877, 'wife': 0.0106951871657754, 'forehead': 0.0053475935828877, 'pardon': 0.0053475935828877, 'dress': 0.0053475935828877, 'bodys': 0.0053475935828877, 'mind': 0.016042780748663103, 'girl': 0.0213903743315508, 'old': 0.0053475935828877, 'mother': 0.016042780748663103, 'style': 0.0053475935828877, 'rhymes': 0.0106951871657754, 'friends': 0.0106951871657754, 'female': 0.0053475935828877, 'point': 0.0053475935828877, 'names': 0.0053475935828877, 'headphones': 0.0106951871657754, 'time': 0.0053475935828877, 'rhyme': 0.0053475935828877, 'shitll': 0.0053475935828877, 'brain': 0.0106951871657754, 'bmw': 0.0053475935828877, 'boy': 0.0053475935828877, 'back': 0.0106951871657754, 'boyfriend': 0.0053475935828877, 'neck': 0.0053475935828877, 'mothers': 0.0053475935828877, 'fancy': 0.0053475935828877, 'nose': 0.0106951871657754, 'life': 0.0053475935828877, '8': 0.0053475935828877, 'agent': 0.0053475935828877, 'harley': 0.0053475935828877, 'little': 0.0053475935828877, 'pride': 0.0053475935828877, 'block': 0.0053475935828877, 'bumper': 0.0053475935828877, 'goose': 0.0053475935828877, 'hair': 0.0106951871657754, 'worries': 0.0053475935828877, 'soul': 0.0053475935828877, 'gold': 0.0053475935828877, 'crews': 0.0053475935828877, 'whole': 0.016042780748663103, 'hands': 0.0053475935828877, 'backbone': 0.0053475935828877, 'spine': 0.0053475935828877, 'swim': 0.0053475935828877, 'hyperspace': 0.0053475935828877, 'finger': 0.0053475935828877, 'gates': 0.0053475935828877, 'motherfucking': 0.0053475935828877, 'area': 0.0053475935828877, 'racket': 0.0053475935828877, 'hologram': 0.0053475935828877, 'leg': 0.0053475935828877, 'arms': 0.0053475935828877, 'hand': 0.0106951871657754, 'home': 0.0053475935828877, 'ears': 0.016042780748663103, 'eyes': 0.016042780748663103, 'stacks': 0.0053475935828877, 'shack': 0.0053475935828877, 'underwear': 0.0053475935828877, 'system': 0.0053475935828877, 'calling': 0.0053475935828877, 'world': 0.0106951871657754, 'lees': 0.0053475935828877, 'tickytack': 0.0053475935828877, 'career': 0.0053475935828877, 'beak': 0.0053475935828877, 'sewer': 0.0053475935828877, 'grandmas': 0.0053475935828877, 'attention': 0.0053475935828877}"
while,"{'got': 0.07692307692307693, 'you': 0.15384615384615385, 'youre': 0.15384615384615385, 'four': 0.07692307692307693, 'were': 0.07692307692307693, 'i': 0.07692307692307693, 'im': 0.07692307692307693, 'the': 0.07692307692307693, 'do': 0.07692307692307693, 'so': 0.07692307692307693, 'created': 0.07692307692307693}"
