Word,Frequency
got,"{'a': 0.29831932773109243, 'wings': 0.004201680672268907, 'dough': 0.004201680672268907, 'it': 0.046218487394957986, 'laid': 0.004201680672268907, 'em': 0.02100840336134454, 'shot': 0.008403361344537815, 'knocked': 0.004201680672268907, 'some': 0.029411764705882353, 'good': 0.004201680672268907, 'that': 0.0546218487394958, 'the': 0.15126050420168066, 'my': 0.05042016806722689, 'her': 0.012605042016806723, 'money': 0.004201680672268907, 'time': 0.004201680672268907, 'no': 0.025210084033613446, 'turned': 0.004201680672268907, 'opinions': 0.004201680672268907, 'mouths': 0.004201680672268907, 'cancer': 0.004201680672268907, 'you': 0.004201680672268907, 'me': 0.0546218487394958, 'his': 0.008403361344537815, 'appetites': 0.004201680672268907, 'us': 0.004201680672268907, 'chanel': 0.004201680672268907, 'pulled': 0.004201680672268907, 'goons': 0.004201680672268907, 'rooms': 0.004201680672268907, 'bitches': 0.004201680672268907, 'diarrhea': 0.004201680672268907, 'young': 0.004201680672268907, 'to': 0.004201680672268907, 'lil': 0.004201680672268907, 'million': 0.004201680672268907, 'this': 0.012605042016806723, 'one': 0.008403361344537815, 'each': 0.004201680672268907, 'nuttin': 0.004201680672268907, 'them': 0.012605042016806723, 'away': 0.004201680672268907, 'trapper': 0.004201680672268907, 'brains': 0.004201680672268907, 'gangstas': 0.01680672268907563, 'stamina': 0.004201680672268907, 'partners': 0.004201680672268907, 'sistas': 0.004201680672268907, 'juice': 0.004201680672268907, 'schizophrenic': 0.004201680672268907, 'cali': 0.004201680672268907, 'plenty': 0.004201680672268907, 'killed': 0.004201680672268907, 'white': 0.004201680672268907, 'lamborghini': 0.004201680672268907, 'colonial': 0.004201680672268907, '92': 0.004201680672268907, 'with': 0.004201680672268907, 'yours': 0.004201680672268907, 'little': 0.004201680672268907, 'coupes': 0.004201680672268907}"
a,"{'clue': 0.008097165991902834, 'contact': 0.006747638326585695, 'blanket': 0.002699055330634278, 'bitch': 0.01349527665317139, 'pot': 0.002699055330634278, 'baby': 0.010796221322537112, 'fortune': 0.002699055330634278, 'hearse': 0.002699055330634278, 'heavy': 0.002699055330634278, 'him': 0.002699055330634278, 'club': 0.002699055330634278, 'genius': 0.005398110661268556, '22': 0.002699055330634278, 'little': 0.008097165991902834, 'wall': 0.002699055330634278, 'yacht': 0.001349527665317139, 'pop': 0.001349527665317139, 'plug': 0.002699055330634278, 'trillion': 0.002699055330634278, 'stone': 0.006747638326585695, 'couple': 0.006747638326585695, 'meth': 0.001349527665317139, 'trip': 0.004048582995951417, 'thug': 0.022941970310391364, 'brand': 0.001349527665317139, 'watch': 0.001349527665317139, 'motherfucker': 0.002699055330634278, 'nigga': 0.0620782726045884, 'pocket': 0.004048582995951417, 'jpeg': 0.001349527665317139, 'murder': 0.001349527665317139, 'g': 0.004048582995951417, 'million': 0.014844804318488529, 'giraffe': 0.001349527665317139, 'fraud': 0.001349527665317139, 'lot': 0.009446693657219974, 'napkin': 0.001349527665317139, 'dinner': 0.001349527665317139, 'super': 0.005398110661268556, 'young': 0.004048582995951417, 'gun': 0.001349527665317139, 'redbone': 0.001349527665317139, 'chain': 0.001349527665317139, 'satellite': 0.004048582995951417, 'bad': 0.014844804318488529, 'spine': 0.001349527665317139, 'different': 0.001349527665317139, 'fool': 0.002699055330634278, 'big': 0.006747638326585695, 'hardon': 0.005398110661268556, 'king': 0.009446693657219974, 'lick': 0.001349527665317139, 'bracelet': 0.001349527665317139, 'two': 0.002699055330634278, 'half': 0.017543859649122806, 'youngin': 0.001349527665317139, 'hunnidandeight': 0.001349527665317139, 'paper': 0.001349527665317139, 'millionaire': 0.002699055330634278, 'number': 0.001349527665317139, 'gem': 0.001349527665317139, 'few': 0.008097165991902834, 'damn': 0.005398110661268556, 'hot': 0.001349527665317139, 'hood': 0.001349527665317139, 'motherfuckin': 0.004048582995951417, 'fuck': 0.006747638326585695, 'crack': 0.001349527665317139, 'crash': 0.001349527665317139, 'vegan': 0.001349527665317139, 'porno': 0.001349527665317139, 'plane': 0.001349527665317139, 'pageant': 0.001349527665317139, 'blackonblack': 0.001349527665317139, 'quick': 0.001349527665317139, 'run': 0.001349527665317139, 'plate': 0.005398110661268556, 'good': 0.001349527665317139, 'great': 0.002699055330634278, 'politician': 0.002699055330634278, 'criminal': 0.001349527665317139, 'seminole': 0.001349527665317139, 'miracle': 0.002699055330634278, 'konvict': 0.001349527665317139, 'desert': 0.001349527665317139, 'hurricane': 0.001349527665317139, 'dream': 0.001349527665317139, 'poleitician': 0.001349527665317139, 'handsoff': 0.001349527665317139, 'lamborghini': 0.001349527665317139, 'ghostface': 0.002699055330634278, 'humble': 0.002699055330634278, 'star': 0.009446693657219974, 'hustler': 0.001349527665317139, 'street': 0.004048582995951417, 'relief': 0.002699055330634278, 'hustlers': 0.002699055330634278, 'role': 0.002699055330634278, 'line': 0.002699055330634278, 'dime': 0.002699055330634278, 'time': 0.004048582995951417, 'trap': 0.002699055330634278, 'man': 0.009446693657219974, 'drop': 0.008097165991902834, 'rider': 0.017543859649122806, 'soul': 0.014844804318488529, 'hundred': 0.012145748987854251, 'juvenile': 0.001349527665317139, 'rap': 0.001349527665317139, 'battlefield': 0.001349527665317139, 'real': 0.005398110661268556, 'whole': 0.016194331983805668, '1000': 0.004048582995951417, 'b': 0.001349527665317139, 'key': 0.001349527665317139, 'frog': 0.001349527665317139, 'superfreak': 0.016194331983805668, 'what': 0.001349527665317139, 'chanel': 0.001349527665317139, 'rick': 0.001349527665317139, 'superleak': 0.001349527665317139, 'wink': 0.001349527665317139, 'she': 0.001349527665317139, 'ho': 0.004048582995951417, 'tank': 0.006747638326585695, 'thousand': 0.002699055330634278, 'boss': 0.002699055330634278, 'blue': 0.002699055330634278, 'new': 0.005398110661268556, 'strappedup': 0.001349527665317139, 'toothpick': 0.001349527665317139, 'black': 0.002699055330634278, 'ten': 0.001349527665317139, 'braveheart': 0.001349527665317139, 'deal': 0.004048582995951417, 'flashlight': 0.001349527665317139, 'breath': 0.001349527665317139, 'quarter': 0.001349527665317139, 'house': 0.001349527665317139, 'hangover': 0.001349527665317139, 'range': 0.001349527665317139, 'rockstar': 0.001349527665317139, 'girl': 0.002699055330634278, 'seven': 0.004048582995951417, 'toast': 0.009446693657219974, 'mili': 0.002699055330634278, 'bump': 0.002699055330634278, 'heart': 0.002699055330634278, 'trafficking': 0.002699055330634278, 'victim': 0.002699055330634278, 'hater': 0.004048582995951417, 'gangsta': 0.006747638326585695, 'chanterelle': 0.001349527665317139, 'trill': 0.001349527665317139, 'swisha': 0.001349527665317139, 'visit': 0.001349527665317139, 'fetish': 0.001349527665317139, 'unit': 0.001349527665317139, 'o': 0.001349527665317139, 'hell': 0.001349527665317139, 'flip': 0.001349527665317139, 'brown': 0.001349527665317139, 'long': 0.002699055330634278, 'lam': 0.001349527665317139, 'rollie': 0.001349527665317139, 'while': 0.001349527665317139, 'wrap': 0.006747638326585695, 'square': 0.001349527665317139, 'ad': 0.001349527665317139, 'wonderful': 0.001349527665317139, 'crime': 0.002699055330634278, 'favor': 0.001349527665317139, 'pic': 0.001349527665317139, 'phone': 0.001349527665317139, 'lil': 0.014844804318488529, 'motherfucking': 0.002699055330634278, 'case': 0.001349527665317139, 'lexus': 0.001349527665317139, 'blessin': 0.001349527665317139, 'block': 0.02699055330634278, 'nap': 0.001349527665317139, 'athlete': 0.001349527665317139, 'jersey': 0.002699055330634278, 'muthafucker': 0.001349527665317139, 'chat': 0.001349527665317139, '500': 0.001349527665317139, 'halftime': 0.001349527665317139, '18': 0.001349527665317139, 'dozen': 0.001349527665317139, 'spanish': 0.001349527665317139, 'four': 0.005398110661268556, 'verdict': 0.001349527665317139, 'kings': 0.001349527665317139, 'livin': 0.001349527665317139, 'mobile': 0.001349527665317139, 'row': 0.001349527665317139, 'lifetime': 0.001349527665317139, 'rolley': 0.001349527665317139, 'helicopter': 0.001349527665317139, 'camera': 0.001349527665317139, 'trick': 0.001349527665317139, 'straight': 0.001349527665317139, 'telethon': 0.001349527665317139, 'game': 0.002699055330634278, 'contractor': 0.001349527665317139, 'friend': 0.005398110661268556, 'foe': 0.004048582995951417, 'beautiful': 0.009446693657219974, 'league': 0.002699055330634278, 'boy': 0.001349527665317139, 'woman': 0.002699055330634278, 'bow': 0.001349527665317139, 'slick': 0.001349527665317139, 'doctor': 0.001349527665317139, 'chopper': 0.001349527665317139, 'mil': 0.001349527665317139, 'bathing': 0.001349527665317139, 'blessing': 0.001349527665317139, 'red': 0.001349527665317139, '9': 0.001349527665317139, 'job': 0.001349527665317139, 'white': 0.017543859649122806, 'product': 0.001349527665317139, 'cold': 0.001349527665317139, 'way': 0.001349527665317139, 'message': 0.001349527665317139, 'hard': 0.001349527665317139, 'soft': 0.001349527665317139, 'aquafina': 0.001349527665317139, 'head': 0.002699055330634278, 'mission': 0.001349527665317139, 'fistful': 0.002699055330634278, 'fabo': 0.001349527665317139, 'muthafucka': 0.001349527665317139, 'law': 0.001349527665317139, 'fabezi': 0.001349527665317139, 'dankhead': 0.001349527665317139, 'train': 0.001349527665317139, 'r': 0.001349527665317139, 'magazine': 0.001349527665317139, 'motion': 0.001349527665317139, 'mathematician': 0.001349527665317139, '40': 0.001349527665317139, 'shoebox': 0.001349527665317139, 'sixth': 0.001349527665317139, 'sunroof': 0.001349527665317139, 'snub': 0.001349527665317139, 'doormat': 0.001349527665317139, 'playa': 0.001349527665317139, 'word': 0.001349527665317139, 'limit': 0.001349527665317139, 'war': 0.001349527665317139, 'true': 0.005398110661268556, 'get': 0.001349527665317139, 'bag': 0.001349527665317139, 'yayo': 0.001349527665317139, 'rat': 0.001349527665317139, 'benz': 0.002699055330634278, 'day': 0.001349527665317139, 'bird': 0.001349527665317139, 'well': 0.001349527665317139, 'ghetto': 0.001349527665317139, 'muhfuckin': 0.001349527665317139, 'witness': 0.001349527665317139, 'meal': 0.001349527665317139, 'bill': 0.001349527665317139, 'connect': 0.001349527665317139, 'hunnid': 0.001349527665317139, 'buck': 0.001349527665317139, 'double': 0.004048582995951417, 'roll': 0.001349527665317139, 'wedding': 0.001349527665317139, 'light': 0.001349527665317139, 'pair': 0.002699055330634278, 'trapstar': 0.004048582995951417, 'week': 0.004048582995951417, 'pimp': 0.001349527665317139, 'limp': 0.001349527665317139, 'piece': 0.001349527665317139, 'plastic': 0.001349527665317139, 'rapping': 0.001349527665317139, 'snow': 0.001349527665317139, 'set': 0.001349527665317139, 'family': 0.001349527665317139, 'carbon': 0.002699055330634278, 'fuckboi': 0.001349527665317139, 'bounty': 0.001349527665317139, 'hustla': 0.001349527665317139, 'suspect': 0.001349527665317139, 'clip': 0.001349527665317139, 'brick': 0.001349527665317139, 'thugs': 0.001349527665317139, 'microscope': 0.001349527665317139, 'pose': 0.004048582995951417, 'lambo': 0.004048582995951417, 'condo': 0.005398110661268556, 'ménage': 0.001349527665317139, 'massage': 0.001349527665317139, 'soccer': 0.001349527665317139, 'jet': 0.001349527665317139, 'champ': 0.001349527665317139, 'mile': 0.002699055330634278, 'fitted': 0.001349527665317139, 'crazy': 0.001349527665317139, 'seesaw': 0.001349527665317139, 'minute': 0.008097165991902834, 'hit': 0.004048582995951417, 'yellow': 0.001349527665317139, 'cape': 0.001349527665317139, 'nice': 0.002699055330634278, 'glass': 0.001349527665317139, 'grown': 0.001349527665317139, 'even': 0.001349527665317139, 'month': 0.001349527665317139, 'master': 0.001349527665317139, 'foolio': 0.001349527665317139, 'gym': 0.001349527665317139, 'circle': 0.001349527665317139, 'fish': 0.001349527665317139, 'wish': 0.001349527665317139, 'car': 0.001349527665317139, 'sawed': 0.001349527665317139, 'ball': 0.001349527665317139}"
clue,"{'if': 0.25, 'catch': 0.125, 'think': 0.25, 'you': 0.25, 'shit': 0.125}"
if,"{'i': 0.1834862385321101, 'you': 0.3944954128440367, 'we': 0.03669724770642202, 'its': 0.03669724770642202, 'the': 0.03669724770642202, 'im': 0.01834862385321101, 'ya': 0.01834862385321101, 'my': 0.07339449541284404, 'he': 0.027522935779816515, 'money': 0.01834862385321101, 'thats': 0.009174311926605505, 'it': 0.009174311926605505, 'jizzle': 0.009174311926605505, 'yo': 0.009174311926605505, 'she': 0.01834862385321101, 'them': 0.009174311926605505, 'they': 0.009174311926605505, 'hes': 0.009174311926605505, 'youre': 0.009174311926605505, 'your': 0.01834862385321101, 'any': 0.009174311926605505, 'nothin': 0.027522935779816515, 'theres': 0.009174311926605505}"
get,"{'you': 0.04, 'locked': 0.008888888888888889, 'ash': 0.008888888888888889, 'thrown': 0.008888888888888889, 'paid': 0.0044444444444444444, 'shot': 0.0044444444444444444, 'to': 0.035555555555555556, 'brain': 0.0044444444444444444, 'it': 0.14666666666666667, 'a': 0.044444444444444446, 'caught': 0.0044444444444444444, 'my': 0.017777777777777778, 'along': 0.0044444444444444444, 'done': 0.0044444444444444444, 'so': 0.008888888888888889, 'the': 0.022222222222222223, 'there': 0.0044444444444444444, 'another': 0.0044444444444444444, 'off': 0.0044444444444444444, 'me': 0.0044444444444444444, 'her': 0.02666666666666667, 'back': 0.008888888888888889, 'popped': 0.022222222222222223, 'jammed': 0.0044444444444444444, 'that': 0.008888888888888889, 'money': 0.03111111111111111, 'right': 0.25333333333333335, 'low': 0.0044444444444444444, 'tight': 0.0044444444444444444, 'for': 0.0044444444444444444, 'em': 0.02666666666666667, 'ya': 0.013333333333333334, 'loose': 0.0044444444444444444, 'too': 0.0044444444444444444, 'yall': 0.0044444444444444444, 'fresh': 0.017777777777777778, 'one': 0.017777777777777778, 'your': 0.03111111111111111, 'bout': 0.0044444444444444444, 'together': 0.0044444444444444444, 'us': 0.0044444444444444444, 'married': 0.0044444444444444444, 'home': 0.017777777777777778, 'up': 0.017777777777777778, 'this': 0.0044444444444444444, 'bad': 0.0044444444444444444, 'no': 0.0044444444444444444, 'on': 0.02666666666666667, 'at': 0.008888888888888889, 'how': 0.0044444444444444444, 'in': 0.0044444444444444444, 'yours': 0.0044444444444444444, 'boston': 0.0044444444444444444, '2': 0.0044444444444444444}"
open,"{'all': 0.15384615384615385, 'your': 0.23076923076923078, 'my': 0.15384615384615385, 'up': 0.15384615384615385, 'man': 0.15384615384615385, 'minded': 0.07692307692307693, 'like': 0.07692307692307693}"
all,"{'the': 0.12558139534883722, 'of': 0.03255813953488372, 'that': 0.037209302325581395, 'in': 0.037209302325581395, 'i': 0.07441860465116279, 'yay': 0.009302325581395349, '2020': 0.009302325581395349, 'uncle': 0.004651162790697674, 'white': 0.023255813953488372, 'rip': 0.004651162790697674, 'gone': 0.004651162790697674, 'my': 0.013953488372093023, 'these': 0.037209302325581395, 'we': 0.08372093023255814, 'limo': 0.004651162790697674, 'dick': 0.004651162790697674, 'pussys': 0.004651162790697674, 'you': 0.05581395348837209, 'love': 0.004651162790697674, 'if': 0.004651162790697674, 'elevatored': 0.004651162790697674, 'day': 0.05116279069767442, 'there': 0.11162790697674418, 'pairs': 0.004651162790697674, 'week': 0.023255813953488372, 'night': 0.04186046511627907, 'black': 0.009302325581395349, 'trade': 0.009302325581395349, 'for': 0.013953488372093023, 'to': 0.009302325581395349, 'good': 0.013953488372093023, 'from': 0.004651162790697674, 'choppers': 0.004651162790697674, 'away': 0.004651162790697674, 'under': 0.004651162790697674, 'on': 0.009302325581395349, 'every': 0.004651162790697674, 'fucked': 0.004651162790697674, 'seven': 0.004651162790697674, 'sheet': 0.004651162790697674, 'they': 0.004651162790697674, 'tough': 0.013953488372093023, 'aye': 0.004651162790697674, 'about': 0.009302325581395349, 'this': 0.004651162790697674, 'your': 0.004651162790697674, 'eyes': 0.004651162790697674, 'at': 0.004651162790697674, 'them': 0.009302325581395349, 'things': 0.004651162790697674, 'smoke': 0.004651162790697674, 'up': 0.004651162790697674, 'acting': 0.004651162790697674, 'pour': 0.004651162790697674}"
things,"{'that': 0.1, 'yeah': 0.05, 'lets': 0.05, 'i': 0.2, 'fly': 0.05, 'they': 0.05, 'on': 0.05, 'at': 0.05, 'shed': 0.05, 'got': 0.05, 'ha': 0.05, 'just': 0.05, 'for': 0.15, 'hands': 0.05}"
that,"{'i': 0.12222222222222222, 'guess': 0.005555555555555556, 'boy': 0.013888888888888888, 'cake': 0.005555555555555556, 'juicy': 0.005555555555555556, 'bleepty': 0.005555555555555556, 'shit': 0.05, '645': 0.002777777777777778, 'nigga': 0.03888888888888889, 'he': 0.005555555555555556, 'you': 0.03611111111111111, 'promethazine': 0.002777777777777778, 'bitch': 0.04722222222222222, 'super': 0.002777777777777778, 'trap': 0.005555555555555556, 'broccoli': 0.002777777777777778, 'glock': 0.002777777777777778, 'owe': 0.005555555555555556, 'know': 0.002777777777777778, 'dont': 0.008333333333333333, 'was': 0.016666666666666666, 'big': 0.002777777777777778, 'im': 0.011111111111111112, 'ive': 0.002777777777777778, 'mula': 0.008333333333333333, 'buried': 0.002777777777777778, 'already': 0.002777777777777778, 'average': 0.002777777777777778, 'snow': 0.002777777777777778, 'yeah': 0.002777777777777778, 'get': 0.005555555555555556, 'barrel': 0.002777777777777778, 'she': 0.008333333333333333, 'back': 0.002777777777777778, 'trick': 0.002777777777777778, 'smoke': 0.002777777777777778, 'thing': 0.005555555555555556, 'make': 0.011111111111111112, 'sound': 0.002777777777777778, 'can': 0.002777777777777778, 'new': 0.019444444444444445, 'tub': 0.005555555555555556, 'bright': 0.005555555555555556, 'got': 0.002777777777777778, 'just': 0.002777777777777778, 'yellow': 0.002777777777777778, '06': 0.002777777777777778, 'working': 0.002777777777777778, 'yea': 0.002777777777777778, 'supercoupe': 0.002777777777777778, 'girl': 0.005555555555555556, 'wetwet': 0.002777777777777778, 'hes': 0.002777777777777778, 'imma': 0.002777777777777778, 'bentley': 0.002777777777777778, 'time': 0.016666666666666666, 'there': 0.011111111111111112, 'rosé': 0.002777777777777778, 'throw': 0.002777777777777778, 'jizzle': 0.005555555555555556, 'way': 0.002777777777777778, 'high': 0.002777777777777778, 'thang': 0.005555555555555556, 'thug': 0.016666666666666666, 'far': 0.016666666666666666, 'fall': 0.005555555555555556, 'let': 0.002777777777777778, 'means': 0.002777777777777778, 'keep': 0.002777777777777778, 'aint': 0.008333333333333333, 'we': 0.011111111111111112, 'your': 0.002777777777777778, 'avion': 0.013888888888888888, 'me': 0.011111111111111112, 'liquor': 0.002777777777777778, '40': 0.002777777777777778, 'street': 0.005555555555555556, '4door': 0.002777777777777778, 'murcielago': 0.002777777777777778, 'like': 0.002777777777777778, 'turn': 0.002777777777777778, 'from': 0.005555555555555556, 'westside': 0.002777777777777778, 'summer': 0.002777777777777778, 'hooptie': 0.002777777777777778, 'kitchen': 0.002777777777777778, 'on': 0.008333333333333333, 'play': 0.002777777777777778, 'homie': 0.002777777777777778, 'three': 0.002777777777777778, 'white': 0.016666666666666666, 'exotic': 0.002777777777777778, 'foreign': 0.002777777777777778, 'kat': 0.002777777777777778, 'life': 0.005555555555555556, 'airtran': 0.002777777777777778, 'ever': 0.002777777777777778, 'real': 0.002777777777777778, 'id': 0.002777777777777778, 'rap': 0.002777777777777778, 'thats': 0.002777777777777778, 'cris': 0.002777777777777778, 'and': 0.005555555555555556, 'action': 0.002777777777777778, 'a': 0.002777777777777778, 'looks': 0.002777777777777778, 'they': 0.005555555555555556, 'ends': 0.002777777777777778, 'may': 0.002777777777777778, 'nine': 0.002777777777777778, 'bread': 0.002777777777777778, 'suicide': 0.002777777777777778, 'case': 0.002777777777777778, 'before': 0.002777777777777778, 'that': 0.005555555555555556, 'nah': 0.002777777777777778, 'nikes': 0.002777777777777778, 'fire': 0.002777777777777778, 'be': 0.002777777777777778, 'its': 0.002777777777777778, 'ass': 0.002777777777777778, 'slick': 0.002777777777777778, 'straight': 0.002777777777777778, 'freaky': 0.002777777777777778, 'right': 0.002777777777777778, 'strap': 0.002777777777777778, 'residue': 0.002777777777777778, 'cali': 0.005555555555555556, 'pay': 0.002777777777777778, 'in': 0.005555555555555556, 'agreed': 0.002777777777777778, 'spoke': 0.002777777777777778, 'nobody': 0.002777777777777778, 'any': 0.002777777777777778, 'had': 0.002777777777777778, 'synthetic': 0.002777777777777778, 'same': 0.005555555555555556, 'started': 0.002777777777777778, 'cause': 0.002777777777777778, 'niggas': 0.002777777777777778, 'too': 0.002777777777777778, 'fat': 0.002777777777777778, 'oldass': 0.002777777777777778, 'watch': 0.002777777777777778, 'off': 0.002777777777777778, 'motherfucking': 0.002777777777777778, 'monkey': 0.002777777777777778, 'much': 0.002777777777777778, 'motherfucker': 0.013888888888888888, 'rich': 0.002777777777777778, 'gt': 0.002777777777777778, 'no': 0.002777777777777778, 'cedes': 0.002777777777777778, 'ho': 0.005555555555555556, 'whippin': 0.002777777777777778, 'cocaine': 0.002777777777777778, 'yo': 0.002777777777777778, 'claim': 0.002777777777777778, 'oprah': 0.002777777777777778, 'purple': 0.002777777777777778, 'cash': 0.002777777777777778, 'supply': 0.002777777777777778, '1200': 0.002777777777777778, 'bombay': 0.002777777777777778, 'reefer': 0.002777777777777778, 'pussy': 0.002777777777777778}"
would,"{'do': 0.10526315789473684, 'never': 0.10526315789473684, 'sense': 0.10526315789473684, 'if': 0.21052631578947367, 'make': 0.21052631578947367, 'that': 0.10526315789473684, 'call': 0.05263157894736842, 'happen': 0.05263157894736842, 'i': 0.05263157894736842}"
smack,{'it': 1.0}
up,"{'flip': 0.007662835249042145, 'break': 0.007662835249042145, 'my': 0.06513409961685823, 'i': 0.038314176245210725, 'outta': 0.007662835249042145, 'in': 0.17624521072796934, 'on': 0.02681992337164751, 'itd': 0.0038314176245210726, 'say': 0.0038314176245210726, 'got': 0.007662835249042145, 'took': 0.0038314176245210726, 'the': 0.022988505747126436, 'every': 0.0038314176245210726, 'jump': 0.007662835249042145, 'pass': 0.0038314176245210726, 'collard': 0.0038314176245210726, 'when': 0.0038314176245210726, 'by': 0.0038314176245210726, 'yeah': 0.011494252873563218, 'welcome': 0.0038314176245210726, 'that': 0.01532567049808429, 'scarface': 0.007662835249042145, 'they': 0.0038314176245210726, 'bitch': 0.0038314176245210726, 'and': 0.022988505747126436, 'nigga': 0.011494252873563218, 'im': 0.02681992337164751, 'with': 0.011494252873563218, 'this': 0.01532567049808429, 'to': 0.01532567049808429, 'black': 0.0038314176245210726, 'a': 0.022988505747126436, 'doors': 0.0038314176245210726, 'out': 0.022988505747126436, 'dont': 0.0038314176245210726, 'if': 0.02681992337164751, 'look': 0.0038314176245210726, 'unannounced': 0.0038314176245210726, '103': 0.0038314176245210726, 'drink': 0.0038314176245210726, 'em': 0.019157088122605363, 'sides': 0.0038314176245210726, 'so': 0.0038314176245210726, 'your': 0.0038314176245210726, 'all': 0.0038314176245210726, 'early': 0.0038314176245210726, 'like': 0.019157088122605363, 'at': 0.038314176245210725, 'can': 0.0038314176245210726, 'drinkin': 0.01532567049808429, 'sayin': 0.0038314176245210726, 'high': 0.007662835249042145, 'she': 0.019157088122605363, 'but': 0.0038314176245210726, 'niggas': 0.007662835249042145, 'where': 0.0038314176245210726, 'two': 0.01532567049808429, 'stand': 0.01532567049808429, 'let': 0.0038314176245210726, 'ha': 0.0038314176245210726, 'red': 0.0038314176245210726, 'me': 0.0038314176245210726, 'we': 0.011494252873563218, 'fabo': 0.0038314176245210726, 'geekd': 0.038314176245210725, 'geeked': 0.007662835249042145, 'star': 0.0038314176245210726, 'thats': 0.0038314176245210726, 'push': 0.0038314176245210726, 'jeezy': 0.0038314176245210726, '20dollar': 0.0038314176245210726, 'carbon': 0.0038314176245210726, 'sick': 0.007662835249042145, 'hatin': 0.007662835249042145, 'see': 0.0038314176245210726, 'for': 0.0038314176245210726, 'cause': 0.0038314176245210726, 'his': 0.0038314176245210726, 'dead': 0.0038314176245210726, 'shot': 0.0038314176245210726, 'screwed': 0.0038314176245210726, 'wit': 0.0038314176245210726, 'hibachi': 0.0038314176245210726, 'man': 0.0038314176245210726, 'again': 0.007662835249042145}"
flip,"{'it': 0.25, 'some': 0.125, 'had': 0.125, 'os': 0.125, 'them': 0.125, 'hey': 0.125, 'mane': 0.125}"
down,"{'weigh': 0.046511627906976744, 'lean': 0.046511627906976744, 'this': 0.046511627906976744, 'nigga': 0.06976744186046512, 'to': 0.023255813953488372, 'ten': 0.023255813953488372, 'her': 0.023255813953488372, 'campbellton': 0.023255813953488372, 'atlanta': 0.023255813953488372, 'from': 0.023255813953488372, 'too': 0.023255813953488372, 'lets': 0.023255813953488372, 'my': 0.046511627906976744, 'i': 0.09302325581395349, 'like': 0.06976744186046512, 'for': 0.13953488372093023, 'into': 0.023255813953488372, 'the': 0.046511627906976744, 'south': 0.023255813953488372, 'since': 0.023255813953488372, 'so': 0.023255813953488372, 'yet': 0.023255813953488372, 'yeah': 0.023255813953488372, 'each': 0.023255813953488372, 'till': 0.046511627906976744}"
weigh,{'it': 1.0}
break,"{'it': 0.4, 'that': 0.2, 'some': 0.2, 'em': 0.2}"
lean,{'you': 1.0}
ya,"{'side': 0.024096385542168676, 'whos': 0.024096385542168676, 'daddy': 0.024096385542168676, 'know': 0.024096385542168676, 'all': 0.024096385542168676, 'brain': 0.024096385542168676, 'aint': 0.024096385542168676, 'pity': 0.012048192771084338, 'sympathy': 0.012048192771084338, 'every': 0.012048192771084338, 'whole': 0.012048192771084338, 'your': 0.012048192771084338, 'see': 0.024096385542168676, 'but': 0.024096385542168676, 'please': 0.024096385542168676, 'back': 0.024096385542168676, 'wrong': 0.012048192771084338, 'homie': 0.012048192771084338, 'drama': 0.012048192771084338, 'sayin': 0.012048192771084338, 'heard': 0.03614457831325301, 'boy': 0.024096385542168676, 'house': 0.012048192771084338, 'boring': 0.012048192771084338, 'better': 0.024096385542168676, 'eyes': 0.03614457831325301, 'hands': 0.03614457831325301, 'straight': 0.012048192771084338, 'need': 0.012048192771084338, 'im': 0.012048192771084338, 'favorite': 0.024096385542168676, 'different': 0.012048192771084338, 'only': 0.012048192771084338, 'throat': 0.012048192771084338, 'main': 0.012048192771084338, 'bout': 0.024096385542168676, 'really': 0.012048192771084338, 'business': 0.012048192771084338, 'dishes': 0.012048192771084338, 'riches': 0.012048192771084338, 'feel': 0.012048192771084338, 'trainin': 0.012048192771084338, 'four': 0.012048192771084338, 'head': 0.012048192771084338, 'six': 0.012048192771084338, 'hood': 0.012048192771084338, 'bitch': 0.03614457831325301, 'town': 0.012048192771084338, 'contract': 0.012048192771084338, 'ray': 0.012048192771084338, 'gotta': 0.07228915662650602, 'self': 0.012048192771084338, 'team': 0.012048192771084338, 'mind': 0.012048192771084338, 'grind': 0.012048192771084338}"
side,"{'yeah': 0.1875, 'call': 0.0625, 'i': 0.0625, 'and': 0.25, 'of': 0.0625, 'cuz': 0.0625, 'what': 0.0625, 'huh': 0.0625, 'nigga': 0.0625, 'no': 0.0625, 'they': 0.0625}"
