Word,Frequency
starting,"{'over': 0.5, 'out': 0.5}"
over,"{'now': 0.06666666666666667, 'petty': 0.06666666666666667, 'each': 0.06666666666666667, 'wit': 0.06666666666666667, 'twenty': 0.06666666666666667, 'but': 0.06666666666666667, 'think': 0.06666666666666667, 'here': 0.06666666666666667, 'a': 0.06666666666666667, 'night': 0.06666666666666667, 'your': 0.13333333333333333, 'im': 0.06666666666666667, 'dont': 0.13333333333333333}"
baggage,{'on': 1.0}
shoulder,"{'but': 0.5, 'tellin': 0.5}"
new,"{'guy': 0.09090909090909091, 'life': 0.18181818181818182, 'crew': 0.09090909090909091, 'bag': 0.09090909090909091, 'fetish': 0.09090909090909091, 'to': 0.18181818181818182, 'entry': 0.09090909090909091, 'things': 0.09090909090909091, 'ones': 0.09090909090909091}"
guy,{'really': 1.0}
really,"{'loves': 0.05405405405405406, 'got': 0.10810810810810811, 'loved': 0.05405405405405406, 'bout': 0.02702702702702703, 'know': 0.02702702702702703, 'as': 0.02702702702702703, 'just': 0.02702702702702703, 'give': 0.02702702702702703, 'talk': 0.05405405405405406, 'no': 0.05405405405405406, 'matter': 0.02702702702702703, 'looking': 0.02702702702702703, 'seen': 0.08108108108108109, 'ever': 0.02702702702702703, 'mean': 0.02702702702702703, 'grow': 0.02702702702702703, 'deserve': 0.02702702702702703, 'wanna': 0.02702702702702703, 'need': 0.02702702702702703, 'think': 0.05405405405405406, 'on': 0.13513513513513514, 'poppin': 0.02702702702702703, 'dont': 0.02702702702702703}"
loves,"{'her': 0.25, 'him': 0.25, 'blunts': 0.25, 'me': 0.25}"
him,"{'but': 0.09523809523809523, 'and': 0.19047619047619047, 'on': 0.09523809523809523, 'fuck': 0.19047619047619047, 'gas': 0.14285714285714285, 'its': 0.047619047619047616, 'damn': 0.047619047619047616, 'cause': 0.047619047619047616, 'ooh': 0.047619047619047616, 'in': 0.047619047619047616, 'what': 0.047619047619047616}"
trust,"{'herself': 0.125, 'doesnt': 0.125, 'now': 0.125, 'in': 0.125, 'me': 0.125, 'you': 0.125, 'issues': 0.125, 'and': 0.125}"
herself,"{'anymore': 0.5, 'but': 0.5}"
anymore,"{'shes': 0.1, 'like': 0.1, 'i': 0.7, 'when': 0.1}"
despite,"{'her': 0.5, 'your': 0.5}"
past,"{'she': 0.07142857142857142, 'dudes': 0.21428571428571427, 'now': 0.07142857142857142, 'me': 0.07142857142857142, 'them': 0.07142857142857142, 'i': 0.14285714285714285, 'flame': 0.07142857142857142, '24': 0.07142857142857142, 'hour': 0.07142857142857142, 'relationships': 0.07142857142857142, 'the': 0.07142857142857142}"
cant,"{'help': 0.017543859649122806, 'have': 0.05263157894736842, 'forget': 0.017543859649122806, 'afford': 0.05263157894736842, 'respect': 0.017543859649122806, 'risk': 0.017543859649122806, 'respond': 0.017543859649122806, 'let': 0.03508771929824561, 'say': 0.017543859649122806, 'sleep': 0.017543859649122806, 'promise': 0.07017543859649122, 'do': 0.017543859649122806, 'so': 0.017543859649122806, 'believe': 0.08771929824561403, 'save': 0.017543859649122806, 'take': 0.12280701754385964, 'cause': 0.017543859649122806, 'sell': 0.017543859649122806, 'go': 0.017543859649122806, 'leave': 0.07017543859649122, 'avoid': 0.03508771929824561, 'get': 0.017543859649122806, 'wife': 0.017543859649122806, 'vouch': 0.017543859649122806, 'lie': 0.017543859649122806, 'work': 0.017543859649122806, 'speak': 0.017543859649122806, 'see': 0.017543859649122806, 'stop': 0.10526315789473684, 'seem': 0.017543859649122806}"
help,"{'the': 0.16666666666666666, 'you': 0.6666666666666666, 'us': 0.16666666666666666}"
attraction,{'he': 1.0}
tells,"{'her': 0.3333333333333333, 'you': 0.3333333333333333, 'me': 0.3333333333333333}"
that,"{'hes': 0.0045662100456621, 'i': 0.1780821917808219, 'you': 0.045662100456621, 'he': 0.0045662100456621, 'youre': 0.0273972602739726, 'assassination': 0.0045662100456621, 'shit': 0.0821917808219178, 'they': 0.0228310502283105, 'was': 0.0136986301369863, 'at': 0.0045662100456621, 'fit': 0.0045662100456621, 'lifes': 0.0045662100456621, 'im': 0.0639269406392694, 'fuck': 0.0182648401826484, 'ass': 0.0045662100456621, 'aint': 0.0182648401826484, 'your': 0.0136986301369863, 'my': 0.0091324200913242, 'me': 0.0136986301369863, 'bad': 0.0136986301369863, 'lived': 0.0045662100456621, 'cat': 0.0045662100456621, 'its': 0.0091324200913242, 'we': 0.0273972602739726, 'dick': 0.0045662100456621, 'east': 0.0045662100456621, 'can': 0.0091324200913242, 'type': 0.0091324200913242, 'brought': 0.0045662100456621, 'yall': 0.0045662100456621, 'gets': 0.0045662100456621, 'comes': 0.0045662100456621, 'couldve': 0.0045662100456621, 'killed': 0.0045662100456621, 'theres': 0.0228310502283105, 'then': 0.0091324200913242, 'ill': 0.0182648401826484, 'dude': 0.0091324200913242, 'strike': 0.0045662100456621, 'boss': 0.0045662100456621, 'turned': 0.0045662100456621, 'this': 0.0091324200913242, 'made': 0.0045662100456621, 'serious': 0.0273972602739726, 'arm': 0.0045662100456621, 'wasnt': 0.0091324200913242, 'accent': 0.0045662100456621, 'dont': 0.0182648401826484, 'game': 0.0045662100456621, 'just': 0.0045662100456621, 'stress': 0.0091324200913242, 'hadnt': 0.0045662100456621, 'after': 0.0045662100456621, 'woulda': 0.0045662100456621, 'kylie': 0.0045662100456621, 'is': 0.0045662100456621, 'ive': 0.0045662100456621, 'same': 0.0410958904109589, 'motherfucking': 0.0136986301369863, 'myth': 0.0045662100456621, 'hates': 0.0045662100456621, 'it': 0.0045662100456621, 'rerun': 0.0045662100456621, 'place': 0.0045662100456621, 'missed': 0.0045662100456621, 'she': 0.0045662100456621, 'tap': 0.0045662100456621, 'rb': 0.0045662100456621, 'college': 0.0045662100456621, 'moment': 0.0045662100456621, '89': 0.0045662100456621, 'without': 0.0045662100456621, 'goes': 0.0045662100456621, 'the': 0.0045662100456621, 'ima': 0.0045662100456621, 'when': 0.0045662100456621, 'nother': 0.0045662100456621, 'yeah': 0.0045662100456621, 'watch': 0.0045662100456621, 'car': 0.0045662100456621}"
nothing,"{'like': 0.125, 'personal': 0.125, 'pull': 0.125, 'quite': 0.375, 'less': 0.125, 'that': 0.125}"
one,"{'he': 0.01639344262295082, 'no': 0.01639344262295082, 'yeah': 0.03278688524590164, 'bum': 0.01639344262295082, 'never': 0.01639344262295082, 'taught': 0.04918032786885246, 'puttin': 0.04918032786885246, 'fuck': 0.04918032786885246, 'gave': 0.01639344262295082, 'as': 0.01639344262295082, 'time': 0.04918032786885246, 'one': 0.03278688524590164, 'i': 0.04918032786885246, 'of': 0.14754098360655737, 'to': 0.04918032786885246, 'hit': 0.01639344262295082, 'that': 0.03278688524590164, 'knee': 0.01639344262295082, 'out': 0.03278688524590164, 'she': 0.01639344262295082, 'feel': 0.01639344262295082, 'yall': 0.01639344262295082, 'who': 0.03278688524590164, 'song': 0.01639344262295082, 'bad': 0.01639344262295082, 'whos': 0.03278688524590164, 'im': 0.01639344262295082, 'thats': 0.01639344262295082, 'tells': 0.01639344262295082, 'russ': 0.01639344262295082, 'why': 0.01639344262295082, 'felt': 0.01639344262295082, 'man': 0.01639344262295082, 'flop': 0.01639344262295082, 'more': 0.01639344262295082}"
redefines,{'in': 1.0}
every,"{'way': 0.02857142857142857, 'now': 0.02857142857142857, 'month': 0.02857142857142857, 'weekend': 0.08571428571428572, 'day': 0.22857142857142856, 'night': 0.2, 'time': 0.08571428571428572, 'chance': 0.02857142857142857, 'first': 0.02857142857142857, 'single': 0.02857142857142857, 'sunday': 0.02857142857142857, 'song': 0.05714285714285714, 'word': 0.02857142857142857, 'dude': 0.02857142857142857, 'check': 0.02857142857142857, 'picture': 0.02857142857142857, 'album': 0.02857142857142857}"
way,"{'what': 0.023255813953488372, 'you': 0.13953488372093023, 'before': 0.18604651162790697, 'from': 0.023255813953488372, 'too': 0.16279069767441862, 'she': 0.06976744186046512, 'im': 0.023255813953488372, 'havent': 0.023255813953488372, 'around': 0.023255813953488372, 'up': 0.023255813953488372, 'cause': 0.06976744186046512, 'not': 0.023255813953488372, 'that': 0.023255813953488372, 'i': 0.023255813953488372, 'bigger': 0.023255813953488372, 'the': 0.023255813953488372, 'like': 0.023255813953488372, 'live': 0.023255813953488372, 'more': 0.06976744186046512}"
what,"{'love': 0.009615384615384616, 'they': 0.23076923076923078, 'im': 0.0673076923076923, 'tho': 0.009615384615384616, 'i': 0.09615384615384616, 'else': 0.028846153846153848, 'everybody': 0.009615384615384616, 'it': 0.10576923076923077, 'id': 0.028846153846153848, 'youd': 0.028846153846153848, 'we': 0.009615384615384616, 'the': 0.028846153846153848, 'you': 0.16346153846153846, 'my': 0.019230769230769232, 'sleep': 0.009615384615384616, 'if': 0.009615384615384616, 'is': 0.009615384615384616, 'god': 0.009615384615384616, 'where': 0.009615384615384616, 'was': 0.009615384615384616, 'theyre': 0.009615384615384616, 'happened': 0.009615384615384616, 'city': 0.009615384615384616, 'this': 0.009615384615384616, 'a': 0.028846153846153848, 'yall': 0.009615384615384616, 'ill': 0.009615384615384616, 'to': 0.009615384615384616, 'yeah': 0.009615384615384616}"
is,"{'she': 0.008130081300813009, 'fucking': 0.008130081300813009, 'where': 0.008130081300813009, 'lauren': 0.008130081300813009, 'cause': 0.016260162601626018, 'gettin': 0.008130081300813009, 'planned': 0.008130081300813009, 'my': 0.008130081300813009, 'ride': 0.032520325203252036, 'what': 0.04878048780487805, 'year': 0.008130081300813009, 'somethin': 0.008130081300813009, 'up': 0.008130081300813009, 'too': 0.008130081300813009, 'me': 0.008130081300813009, 'bug': 0.008130081300813009, 'ive': 0.008130081300813009, 'everything': 0.032520325203252036, 'lyin': 0.008130081300813009, 'wrong': 0.016260162601626018, 'stupid': 0.008130081300813009, 'gonna': 0.008130081300813009, 'deeper': 0.008130081300813009, 'when': 0.032520325203252036, 'broken': 0.008130081300813009, 'every': 0.008130081300813009, 'deceiving': 0.008130081300813009, 'a': 0.024390243902439025, 'russ': 0.024390243902439025, 'way': 0.008130081300813009, '10': 0.008130081300813009, 'the': 0.016260162601626018, 'this': 0.008130081300813009, 'blind': 0.008130081300813009, 'baby': 0.008130081300813009, 'timin': 0.008130081300813009, 'so': 0.016260162601626018, 'pop': 0.04065040650406504, 'for': 0.04878048780487805, 'top': 0.04065040650406504, 'that': 0.008130081300813009, 'worth': 0.008130081300813009, 'an': 0.008130081300813009, 'always': 0.008130081300813009, 'multiple': 0.008130081300813009, 'yeah': 0.008130081300813009, 'and': 0.008130081300813009, 'dumb': 0.008130081300813009, 'gone': 0.04878048780487805, 'more': 0.008130081300813009, 'not': 0.008130081300813009, 'pepper': 0.008130081300813009, 'checks': 0.008130081300813009, 'at': 0.016260162601626018, 'nice': 0.008130081300813009, 'ballerinas': 0.008130081300813009, 'to': 0.032520325203252036, 'rain': 0.008130081300813009, 'liquor': 0.008130081300813009, 'long': 0.04878048780487805, 'such': 0.008130081300813009, 'like': 0.008130081300813009, 'hard': 0.008130081300813009, 'just': 0.016260162601626018, 'your': 0.008130081300813009, 'you': 0.008130081300813009, 'im': 0.008130081300813009, 'fuck': 0.008130081300813009, 'tryna': 0.008130081300813009, 'coming': 0.024390243902439025, 'making': 0.008130081300813009}"
fell,"{'for': 0.2, 'in': 0.6, 'with': 0.2}"
for,"{'him': 0.012658227848101266, 'nine': 0.006329113924050633, 'all': 0.0189873417721519, 'you': 0.36075949367088606, 'a': 0.0379746835443038, 'it': 0.0189873417721519, 'me': 0.13924050632911392, 'what': 0.006329113924050633, 'ten': 0.006329113924050633, 'real': 0.012658227848101266, 'my': 0.06962025316455696, 'so': 0.012658227848101266, 'the': 0.06962025316455696, 'bitches': 0.006329113924050633, 'yall': 0.006329113924050633, 'greatness': 0.006329113924050633, 'more': 0.006329113924050633, 'things': 0.006329113924050633, 'each': 0.006329113924050633, 'one': 0.006329113924050633, 'two': 0.006329113924050633, 'free': 0.006329113924050633, 'too': 0.006329113924050633, 'sodomy': 0.006329113924050633, 'six': 0.006329113924050633, 'now': 0.006329113924050633, 'jewelry': 0.006329113924050633, 'bein': 0.006329113924050633, 'i': 0.012658227848101266, 'ask': 0.006329113924050633, 'hard': 0.006329113924050633, 'like': 0.006329113924050633, 'maybach': 0.006329113924050633, 'christmas': 0.006329113924050633, 'mad': 0.006329113924050633, 'every': 0.006329113924050633, 'that': 0.02531645569620253, 'some': 0.006329113924050633, 'gas': 0.006329113924050633, 'everyone': 0.006329113924050633, '5': 0.006329113924050633, 'myself': 0.006329113924050633, 'in': 0.006329113924050633, 'anything': 0.006329113924050633, 'us': 0.006329113924050633}"
hasnt,{'gotten': 1.0}
gotten,{'up': 1.0}
up,"{'since': 0.0136986301369863, 'taking': 0.00684931506849315, 'all': 0.02054794520547945, 'on': 0.0547945205479452, 'stupid': 0.00684931506849315, 'bye': 0.00684931506849315, 'so': 0.02054794520547945, 'i': 0.04794520547945205, 'in': 0.06164383561643835, 'well': 0.02054794520547945, 'but': 0.02054794520547945, 'too': 0.00684931506849315, 'ive': 0.00684931506849315, 'high': 0.00684931506849315, 'my': 0.0410958904109589, 'is': 0.0136986301369863, 'im': 0.0136986301369863, 'at': 0.0410958904109589, 'maybe': 0.00684931506849315, 'an': 0.00684931506849315, 'and': 0.03424657534246575, 'next': 0.00684931506849315, 'off': 0.0273972602739726, 'baby': 0.02054794520547945, 'out': 0.02054794520547945, 'light': 0.0136986301369863, '1': 0.0273972602739726, 'ride': 0.0136986301369863, 'not': 0.0136986301369863, 'croppin': 0.00684931506849315, 'to': 0.0136986301369863, 'why': 0.00684931506849315, 'a': 0.0136986301369863, 'yeah': 0.0273972602739726, 'like': 0.0136986301369863, 'for': 0.00684931506849315, 'make': 0.0136986301369863, 'repeat': 0.0136986301369863, 'shit': 0.00684931506849315, 'you': 0.0273972602739726, 'girl': 0.00684931506849315, 'joints': 0.00684931506849315, 'tryna': 0.00684931506849315, 'tried': 0.00684931506849315, 'youre': 0.00684931506849315, 'with': 0.0136986301369863, 'thats': 0.00684931506849315, 'move': 0.00684931506849315, 'the': 0.0273972602739726, 'when': 0.0136986301369863, 'plays': 0.00684931506849315, 'oh': 0.00684931506849315, 'wisdom': 0.00684931506849315, 'we': 0.0273972602739726, 'quick': 0.02054794520547945, 'gradually': 0.00684931506849315, 'look': 0.00684931506849315, 'groupies': 0.00684931506849315, 'see': 0.00684931506849315, 'your': 0.00684931506849315, 'get': 0.00684931506849315, 'industry': 0.00684931506849315, 'take': 0.00684931506849315, 'listen': 0.00684931506849315, 'rappers': 0.00684931506849315, 'this': 0.00684931506849315}"
since,"{'every': 0.04, 'i': 0.56, 'chain': 0.04, 'a': 0.04, 'my': 0.04, 'forever': 0.16, 'ever': 0.04, 'yeah': 0.04, 'ive': 0.04}"
then,"{'she': 0.05714285714285714, 'why': 0.05714285714285714, 'i': 0.11428571428571428, 'but': 0.05714285714285714, 'fuck': 0.02857142857142857, 'you': 0.2, 'lets': 0.05714285714285714, 'ill': 0.02857142857142857, 'we': 0.2, 'wear': 0.02857142857142857, 'its': 0.08571428571428572, 'always': 0.05714285714285714, 'im': 0.02857142857142857}"
goes,"{'off': 0.1111111111111111, 'right': 0.1111111111111111, 'for': 0.1111111111111111, 'on': 0.6666666666666666}"
off,"{'though': 0.02857142857142857, 'now': 0.02857142857142857, 'im': 0.02857142857142857, 'of': 0.11428571428571428, 'for': 0.08571428571428572, 'my': 0.11428571428571428, 'they': 0.02857142857142857, 'bein': 0.02857142857142857, 'looking': 0.02857142857142857, 'lifes': 0.02857142857142857, 'these': 0.17142857142857143, 'the': 0.08571428571428572, 'you': 0.02857142857142857, 'fear': 0.02857142857142857, 'your': 0.05714285714285714, 'cause': 0.02857142857142857, 'every': 0.02857142857142857, 'in': 0.02857142857142857, 'this': 0.02857142857142857}"
though,"{'beating': 0.03125, 'she': 0.03125, 'i': 0.21875, 'bitch': 0.03125, 'walk': 0.03125, 'they': 0.09375, 'none': 0.03125, 'that': 0.03125, 'you': 0.03125, 'downtown': 0.03125, 'yeah': 0.03125, 'pretendin': 0.03125, 'cause': 0.03125, 'we': 0.1875, 'all': 0.15625}"
beating,{'on': 1.0}
chest,"{'like': 0.5, 'these': 0.5}"
bongo,{'he': 1.0}
understands,{'shes': 1.0}
coming,"{'from': 0.07142857142857142, 'back': 0.07142857142857142, 'real': 0.07142857142857142, 'straight': 0.07142857142857142, 'to': 0.07142857142857142, 'at': 0.07142857142857142, 'that': 0.07142857142857142, 'through': 0.21428571428571427, 'out': 0.21428571428571427, 'but': 0.07142857142857142}"
from,"{'a': 0.041666666666666664, 'me': 0.08333333333333333, 'the': 0.3333333333333333, 'your': 0.08333333333333333, 'atlanta': 0.08333333333333333, '100': 0.041666666666666664, 'saudi': 0.041666666666666664, 'everything': 0.041666666666666664, 'you': 0.041666666666666664, 'south': 0.041666666666666664, 'all': 0.041666666666666664, 'local': 0.08333333333333333, 'today': 0.041666666666666664}"
hurt,"{'place': 0.16666666666666666, 'people': 0.3333333333333333, 'clockwork': 0.16666666666666666, 'you': 0.3333333333333333}"
place,"{'answers': 0.125, 'where': 0.125, 'that': 0.125, 'but': 0.375, 'i': 0.125, 'to': 0.125}"
answers,{'all': 1.0}
questions,"{'on': 0.5, 'what': 0.5}"
survey,{'doesnt': 1.0}
get,"{'jealous': 0.011494252873563218, 'involved': 0.011494252873563218, 'you': 0.10344827586206896, 'married': 0.011494252873563218, 'back': 0.034482758620689655, 'shit': 0.011494252873563218, 'it': 0.034482758620689655, 'a': 0.10344827586206896, 'my': 0.011494252873563218, 'seasick': 0.011494252873563218, 'em': 0.022988505747126436, 'so': 0.06896551724137931, 'when': 0.011494252873563218, 'what': 0.011494252873563218, 'drunk': 0.06896551724137931, 'to': 0.05747126436781609, 'lost': 0.06896551724137931, 'on': 0.022988505747126436, 'addicted': 0.022988505747126436, 'whatever': 0.04597701149425287, 'around': 0.04597701149425287, 'with': 0.011494252873563218, 'in': 0.011494252873563218, 'the': 0.022988505747126436, 'mauled': 0.011494252873563218, 'close': 0.011494252873563218, 'paid': 0.011494252873563218, 'booked': 0.011494252873563218, 'these': 0.011494252873563218, 'i': 0.011494252873563218, 'high': 0.011494252873563218, 'millionaire': 0.011494252873563218, 'tank': 0.011494252873563218, 'this': 0.011494252873563218, 'rings': 0.011494252873563218, 'me': 0.011494252873563218, 'lonely': 0.011494252873563218, 'all': 0.011494252873563218}"
jealous,"{'doesnt': 0.5, 'call': 0.5}"
break,"{'trust': 0.07692307692307693, 'him': 0.07692307692307693, 'the': 0.23076923076923078, 'free': 0.07692307692307693, 'me': 0.07692307692307693, 'it': 0.07692307692307693, 'up': 0.07692307692307693, 'you': 0.07692307692307693, 'throughs': 0.07692307692307693, 'faith': 0.07692307692307693, 'these': 0.07692307692307693}"
call,"{'her': 0.05357142857142857, 'im': 0.03571428571428571, 'it': 0.125, 'you': 0.07142857142857142, 'that': 0.07142857142857142, 'me': 0.125, 'dont': 0.017857142857142856, 'us': 0.017857142857142856, 'back': 0.017857142857142856, 'my': 0.23214285714285715, 'your': 0.017857142857142856, 'a': 0.017857142857142856, 'maybe': 0.10714285714285714, 'cause': 0.017857142857142856, 'foresight': 0.03571428571428571, 'manifest': 0.03571428571428571}"
ho,"{'after': 0.5, 'guess': 0.5}"
after,"{'hangups': 0.2, 'i': 0.2, 'didnt': 0.2, 'taste': 0.2, 'shows': 0.2}"
hangups,{'give': 1.0}
give,"{'her': 0.03125, 'it': 0.25, 'him': 0.09375, 'a': 0.3125, 'me': 0.0625, 'you': 0.0625, 'my': 0.03125, 'your': 0.03125, 'up': 0.125}"
everything,"{'she': 0.07142857142857142, 'moves': 0.07142857142857142, 'fine': 0.21428571428571427, 'going': 0.07142857142857142, 'i': 0.14285714285714285, 'that': 0.07142857142857142, 'about': 0.07142857142857142, 'now': 0.07142857142857142, 'come': 0.07142857142857142, 'you': 0.07142857142857142, 'theyre': 0.07142857142857142}"
wanted,"{'and': 0.3333333333333333, 'money': 0.3333333333333333, 'me': 0.3333333333333333}"
even,"{'though': 0.23076923076923078, 'tho': 0.038461538461538464, 'when': 0.19230769230769232, 'feel': 0.07692307692307693, 'really': 0.038461538461538464, 'had': 0.038461538461538464, 'tried': 0.11538461538461539, 'if': 0.19230769230769232, 'my': 0.038461538461538464, 'trace': 0.038461538461538464}"
still,"{'feels': 0.02702702702702703, 'be': 0.08108108108108109, 'poke': 0.02702702702702703, 'do': 0.02702702702702703, 'think': 0.02702702702702703, 'me': 0.02702702702702703, 'right': 0.08108108108108109, 'swimmin': 0.02702702702702703, 'aint': 0.02702702702702703, 'wanted': 0.02702702702702703, 'at': 0.02702702702702703, 'call': 0.02702702702702703, 'got': 0.08108108108108109, 'broke': 0.02702702702702703, 'smoke': 0.02702702702702703, 'all': 0.02702702702702703, 'hungry': 0.02702702702702703, 'taking': 0.02702702702702703, 'dropping': 0.02702702702702703, 'one': 0.02702702702702703, 'supported': 0.02702702702702703, 'in': 0.08108108108108109, 'havent': 0.08108108108108109, 'have': 0.02702702702702703, 'bringing': 0.02702702702702703, 'build': 0.02702702702702703, 'fucking': 0.02702702702702703}"
feels,{'haunted': 1.0}
haunted,{'shes': 1.0}
oh,"{'they': 0.02702702702702703, 'i': 0.1891891891891892, 'yeah': 0.08108108108108109, 'you': 0.08108108108108109, 'back': 0.02702702702702703, 'well': 0.02702702702702703, 'so': 0.13513513513513514, 'oh': 0.1891891891891892, 'she': 0.10810810810810811, 'what': 0.02702702702702703, 'stand': 0.10810810810810811}"
they,"{'let': 0.012048192771084338, 'knew': 0.006024096385542169, 'aint': 0.04216867469879518, 'want': 0.15060240963855423, 'start': 0.012048192771084338, 'trying': 0.006024096385542169, 'be': 0.024096385542168676, 'stay': 0.006024096385542169, 'in': 0.006024096385542169, 'dont': 0.0783132530120482, 'wanna': 0.018072289156626505, 'respect': 0.018072289156626505, 'know': 0.024096385542168676, 'cant': 0.006024096385542169, 'tax': 0.006024096385542169, 'singles': 0.006024096385542169, 'allow': 0.006024096385542169, 'had': 0.006024096385542169, 'didnt': 0.006024096385542169, 'call': 0.006024096385542169, 'not': 0.006024096385542169, 'think': 0.006024096385542169, 'can': 0.006024096385542169, 'made': 0.006024096385542169, 'give': 0.006024096385542169, 'talkin': 0.030120481927710843, 'just': 0.06626506024096386, 'lettin': 0.006024096385542169, 'mad': 0.006024096385542169, 'bluffin': 0.024096385542168676, 'both': 0.018072289156626505, 'all': 0.012048192771084338, 'so': 0.012048192771084338, 'ignorin': 0.006024096385542169, 'try': 0.006024096385542169, 'stuck': 0.006024096385542169, 'cut': 0.006024096385542169, 'fuck': 0.018072289156626505, 'could': 0.006024096385542169, 'tell': 0.006024096385542169, 'tryna': 0.012048192771084338, 'were': 0.012048192771084338, 'got': 0.006024096385542169, 'jump': 0.006024096385542169, 'played': 0.006024096385542169, 'see': 0.018072289156626505, 'losin': 0.006024096385542169, 'gon': 0.012048192771084338, 'rewarding': 0.006024096385542169, 'always': 0.04819277108433735, 'hate': 0.006024096385542169, 'act': 0.05421686746987952, 'change': 0.018072289156626505, 'keep': 0.006024096385542169, 'mind': 0.006024096385542169, 'talk': 0.006024096385542169, 'lookin': 0.006024096385542169, 'met': 0.006024096385542169, 'gave': 0.006024096385542169, 'rate': 0.006024096385542169, 'missin': 0.006024096385542169, 'shit': 0.006024096385542169, 'wont': 0.006024096385542169, 'mistreat': 0.006024096385542169, 'own': 0.006024096385542169, 'christmas': 0.006024096385542169, 'view': 0.006024096385542169}"
let,"{'us': 0.019230769230769232, 'me': 0.40384615384615385, 'someone': 0.019230769230769232, 'our': 0.019230769230769232, 'him': 0.057692307692307696, 'the': 0.07692307692307693, 'it': 0.019230769230769232, 'them': 0.038461538461538464, 'you': 0.09615384615384616, 'go': 0.019230769230769232, 'em': 0.019230769230769232, 'her': 0.038461538461538464, 'that': 0.1346153846153846, 'your': 0.038461538461538464}"
us,"{'in': 0.05, 'cause': 0.15, 'forget': 0.05, 'being': 0.05, 'bankrolls': 0.05, 'i': 0.1, 'foul': 0.05, 'tonight': 0.15, 'would': 0.05, 'now': 0.05, 'both': 0.05, 'fight': 0.05, 'is': 0.05, 'at': 0.05, 'to': 0.05}"
rap,"{'game': 0.4444444444444444, 'songs': 0.1111111111111111, 'name': 0.1111111111111111, 'along': 0.1111111111111111, 'flows': 0.1111111111111111, 'shit': 0.1111111111111111}"
game,"{'yeah': 0.047619047619047616, 'mmm': 0.047619047619047616, 'hittin': 0.047619047619047616, 'like': 0.047619047619047616, 'well': 0.047619047619047616, 'play': 0.047619047619047616, 'or': 0.047619047619047616, 'ill': 0.047619047619047616, 'plus': 0.047619047619047616, 'and': 0.047619047619047616, 'that': 0.047619047619047616, 'just': 0.047619047619047616, 'go': 0.047619047619047616, 'now': 0.047619047619047616, 'so': 0.047619047619047616, 'but': 0.047619047619047616, 'blow': 0.047619047619047616, 'show': 0.047619047619047616, 'you': 0.047619047619047616, 'up': 0.047619047619047616, 'cause': 0.047619047619047616}"
swear,"{'they': 0.06666666666666667, 'yougot': 0.06666666666666667, 'you': 0.13333333333333333, 'im': 0.3333333333333333, 'we': 0.06666666666666667, 'lately': 0.06666666666666667, 'its': 0.13333333333333333, 'this': 0.06666666666666667, 'to': 0.06666666666666667}"
