Word,Frequency
give,"{'it': 0.18181818181818182, 'some': 0.022727272727272728, 'me': 0.22727272727272727, 'a': 0.1590909090909091, 'you': 0.18181818181818182, 'my': 0.045454545454545456, 'up': 0.06818181818181818, 'em': 0.022727272727272728, 'i': 0.022727272727272728, 'thanks': 0.022727272727272728, 'them': 0.022727272727272728, 'us': 0.022727272727272728}"
right,"{'now': 0.16666666666666666, 'one': 0.08333333333333333, 'you': 0.027777777777777776, 'terio': 0.027777777777777776, 'here': 0.1111111111111111, 'like': 0.027777777777777776, 'back': 0.08333333333333333, 'but': 0.08333333333333333, 'cause': 0.027777777777777776, 'nigga': 0.027777777777777776, 'some': 0.027777777777777776, 'upstairs': 0.027777777777777776, 'tyga': 0.027777777777777776, 'out': 0.027777777777777776, 'at': 0.027777777777777776, 'im': 0.027777777777777776, 'then': 0.05555555555555555, 'and': 0.027777777777777776, 'bring': 0.027777777777777776, 'never': 0.027777777777777776, 'when': 0.027777777777777776}"
baddest,"{'i': 0.1111111111111111, 'we': 0.1111111111111111, 'he': 0.1111111111111111, 'ooh': 0.1111111111111111, 'bitches': 0.2222222222222222, 'whores': 0.1111111111111111, 'bitch': 0.2222222222222222}"
realest,"{'ooh': 0.16666666666666666, 'i': 0.16666666666666666, 'and': 0.08333333333333333, 'youngin': 0.08333333333333333, 'niggas': 0.08333333333333333, 'nigga': 0.4166666666666667}"
flyest,{'up': 1.0}
buildin,"{'yeah': 0.5, 'oh': 0.5}"
countin,"{'this': 0.25, 'em': 0.25, 'all': 0.25, 'five': 0.25}"
lovin,"{'the': 0.6666666666666666, 'that': 0.3333333333333333}"
look,"{'at': 0.3469387755102041, 'real': 0.02040816326530612, 'trill': 0.02040816326530612, 'like': 0.22448979591836735, 'in': 0.12244897959183673, 'into': 0.02040816326530612, 'for': 0.02040816326530612, 'i': 0.061224489795918366, 'my': 0.02040816326530612, 'happy': 0.02040816326530612, 'was': 0.02040816326530612, 'exactly': 0.02040816326530612, 'what': 0.02040816326530612, 'tropic': 0.02040816326530612, 'im': 0.02040816326530612, 'where': 0.02040816326530612}"
hitta,"{'yeah': 0.5, 'when': 0.5}"
its,"{'all': 0.03389830508474576, 'the': 0.03954802259887006, 'empty': 0.005649717514124294, 'just': 0.022598870056497175, 'gettin': 0.005649717514124294, 'cool': 0.005649717514124294, 'getting': 0.005649717514124294, 'never': 0.005649717514124294, 'back': 0.005649717514124294, 'a': 0.07344632768361582, 'meek': 0.005649717514124294, 'debt': 0.005649717514124294, 'off': 0.005649717514124294, 'no': 0.005649717514124294, 'contagious': 0.022598870056497175, 'nights': 0.011299435028248588, 'strange': 0.005649717514124294, 'like': 0.05084745762711865, 'litty': 0.022598870056497175, 'silly': 0.005649717514124294, 'us': 0.005649717514124294, 'bs': 0.005649717514124294, 'damier': 0.005649717514124294, 'looking': 0.011299435028248588, 'lifting': 0.005649717514124294, 'sean': 0.005649717514124294, 'go': 0.005649717514124294, 'eighty': 0.005649717514124294, 'killin': 0.005649717514124294, 'allout': 0.01694915254237288, 'lean': 0.005649717514124294, 'palestine': 0.005649717514124294, 'brackets': 0.005649717514124294, 'levels': 0.14689265536723164, 'perfect': 0.005649717514124294, 'pride': 0.005649717514124294, 'g5': 0.005649717514124294, 'our': 0.005649717514124294, 'time': 0.05649717514124294, 'double': 0.005649717514124294, 'goin': 0.022598870056497175, 'hot': 0.005649717514124294, 'only': 0.005649717514124294, 'manhattan': 0.005649717514124294, 'lights': 0.005649717514124294, 'hard': 0.011299435028248588, 'not': 0.011299435028248588, 'funny': 0.011299435028248588, 'pasta': 0.005649717514124294, 'chemistry': 0.01694915254237288, 'christmas': 0.005649717514124294, 'gon': 0.02824858757062147, 'worth': 0.005649717514124294, 'fuck': 0.011299435028248588, 'wednesday': 0.005649717514124294, 'whatever': 0.005649717514124294, 'champagne': 0.005649717514124294, 'quiet': 0.005649717514124294, 'crazy': 0.005649717514124294, 'my': 0.005649717514124294, 'ours': 0.005649717514124294, 'still': 0.005649717514124294, 'beef': 0.011299435028248588, 'hockey': 0.005649717514124294, 'an': 0.005649717514124294, 'mine': 0.011299435028248588, 'me': 0.005649717514124294, 'on': 0.011299435028248588, 'war': 0.005649717514124294, 'going': 0.005649717514124294, 'raining': 0.005649717514124294, 'done': 0.005649717514124294, 'get': 0.005649717514124294, 'teama': 0.005649717514124294, 'nothin': 0.005649717514124294, 'okay': 0.022598870056497175, 'really': 0.005649717514124294, 'finally': 0.005649717514124294, 'judo': 0.005649717514124294, 'roaring': 0.005649717514124294}"
lies,{'on': 1.0}
ass,"{'some': 0.03125, 'and': 0.0625, 'nigga': 0.03125, 'niggas': 0.0625, 'congratulations': 0.03125, 'now': 0.03125, 'like': 0.0625, 'you': 0.03125, 'all': 0.09375, 'lord': 0.03125, 'she': 0.03125, 'up': 0.34375, 'apart': 0.03125, 'big': 0.03125, 'to': 0.03125, 'out': 0.03125, 'i': 0.03125}"
uhhuh,{'cause': 1.0}
birkin,"{'bags': 0.2, 'girl': 0.2, 'bag': 0.4, 'for': 0.2}"
bags,"{'im': 0.2, '6': 0.2, 'under': 0.2, 'like': 0.2, '40': 0.2}"
might,"{'just': 0.2571428571428571, 'fall': 0.02857142857142857, 'say': 0.02857142857142857, 'not': 0.02857142857142857, 'as': 0.02857142857142857, 'go': 0.17142857142857143, 'take': 0.02857142857142857, 'sell': 0.02857142857142857, 'come': 0.02857142857142857, 'derail': 0.02857142857142857, 'wear': 0.02857142857142857, 'get': 0.05714285714285714, 'one': 0.02857142857142857, 'offend': 0.17142857142857143, 'have': 0.02857142857142857, 'leave': 0.02857142857142857}"
just,"{'be': 0.005434782608695652, 'get': 0.021739130434782608, 'move': 0.005434782608695652, 'say': 0.005434782608695652, 'broke': 0.005434782608695652, 'bein': 0.005434782608695652, 'a': 0.010869565217391304, 'to': 0.14673913043478262, 'what': 0.016304347826086956, 'uh': 0.010869565217391304, 'dont': 0.010869565217391304, 'wanna': 0.08695652173913043, 'want': 0.02717391304347826, 'said': 0.005434782608695652, 'pee': 0.005434782608695652, 'made': 0.010869565217391304, 'bought': 0.021739130434782608, 'hope': 0.010869565217391304, 'telling': 0.010869565217391304, 'prayed': 0.005434782608695652, 'tryna': 0.02717391304347826, 'got': 0.016304347826086956, 'tell': 0.010869565217391304, 'for': 0.016304347826086956, 'pop': 0.005434782608695652, 'like': 0.03804347826086957, 'glad': 0.005434782608695652, 'give': 0.010869565217391304, 'counted': 0.005434782608695652, 'came': 0.005434782608695652, 'cause': 0.005434782608695652, 'walking': 0.005434782608695652, 'fucking': 0.005434782608695652, 'look': 0.005434782608695652, 'take': 0.010869565217391304, 'find': 0.005434782608695652, 'ask': 0.005434782608695652, 'talkin': 0.005434782608695652, 'seen': 0.005434782608695652, 'roll': 0.005434782608695652, 'cashed': 0.010869565217391304, 'pipe': 0.005434782608695652, 'twirl': 0.005434782608695652, 'took': 0.010869565217391304, 'boolin': 0.005434782608695652, 'might': 0.03260869565217391, 'keep': 0.010869565217391304, 'cried': 0.005434782608695652, 'pray': 0.02717391304347826, 'hold': 0.010869565217391304, 'ahead': 0.005434782608695652, 'flex': 0.005434782608695652, 'rollin': 0.005434782608695652, 'chase': 0.005434782608695652, 'so': 0.010869565217391304, 'lean': 0.005434782608695652, 'od': 0.005434782608695652, 'told': 0.005434782608695652, 'down': 0.005434782608695652, 'cant': 0.005434782608695652, 'put': 0.005434782608695652, 'happen': 0.005434782608695652, 'let': 0.010869565217391304, 'riding': 0.005434782608695652, 'in': 0.021739130434782608, 'feel': 0.005434782608695652, 'gave': 0.005434782608695652, 'do': 0.010869565217391304, 'call': 0.005434782608695652, 'act': 0.005434782608695652, 'breathe': 0.005434782608695652, 'gonna': 0.005434782608695652, 'loving': 0.005434782608695652, 'cautious': 0.005434782608695652, 'had': 0.005434782608695652, 'fuckin': 0.005434782608695652, 'called': 0.005434782608695652, 'as': 0.005434782608695652, 'make': 0.021739130434782608, 'grew': 0.005434782608695652, 'think': 0.005434782608695652, 'puttin': 0.005434782608695652, 'another': 0.005434782608695652, 'on': 0.005434782608695652, 'that': 0.005434782608695652, 'gon': 0.005434782608695652}"
plug,"{'for': 0.14285714285714285, 'talkin': 0.14285714285714285, 'swap': 0.14285714285714285, 'he': 0.14285714285714285, 'try': 0.14285714285714285, 'just': 0.14285714285714285, 'nigga': 0.14285714285714285}"
fall,"{'in': 0.045454545454545456, 'when': 0.09090909090909091, 'off': 0.045454545454545456, 'yet': 0.045454545454545456, 'and': 0.22727272727272727, 'though': 0.13636363636363635, 'through': 0.18181818181818182, 'my': 0.045454545454545456, 'like': 0.045454545454545456, 'never': 0.045454545454545456, 'on': 0.045454545454545456, 'for': 0.045454545454545456}"
whats,"{'your': 0.16666666666666666, 'illegal': 0.05555555555555555, 'real': 0.05555555555555555, 'free': 0.3333333333333333, 'inside': 0.05555555555555555, 'a': 0.1111111111111111, 'the': 0.05555555555555555, 'his': 0.1111111111111111, 'happening': 0.05555555555555555}"
name,"{'who': 0.058823529411764705, 'my': 0.058823529411764705, 'nick': 0.058823529411764705, 'that': 0.058823529411764705, 'up': 0.058823529411764705, 'with': 0.058823529411764705, 'but': 0.058823529411764705, 'and': 0.058823529411764705, 'i': 0.23529411764705882, 'assasination': 0.058823529411764705, 'whats': 0.058823529411764705, 'yeah': 0.058823529411764705, 'is': 0.058823529411764705, 'for': 0.058823529411764705}"
who,"{'you': 0.1724137931034483, 'the': 0.034482758620689655, 'with': 0.034482758620689655, 'all': 0.034482758620689655, 'wrote': 0.034482758620689655, 'to': 0.034482758620689655, 'standin': 0.034482758620689655, 'guarantee': 0.034482758620689655, 'said': 0.034482758620689655, 'that': 0.034482758620689655, 'im': 0.10344827586206896, 'call': 0.034482758620689655, 'back': 0.034482758620689655, 'poppin': 0.034482758620689655, 'coppin': 0.034482758620689655, 'youre': 0.27586206896551724}"
where,"{'you': 0.13333333333333333, 'my': 0.13333333333333333, 'i': 0.1, 'they': 0.1, 'the': 0.2, 'killers': 0.03333333333333333, 'your': 0.03333333333333333, 'ever': 0.03333333333333333, 'on': 0.03333333333333333, 'and': 0.03333333333333333, 'that': 0.03333333333333333, 'he': 0.03333333333333333, 'niggas': 0.03333333333333333, 'it': 0.03333333333333333, 'im': 0.03333333333333333}"
choose,"{'and': 0.4, 'no': 0.2, 'amen': 0.2, 'one': 0.2}"
pick,"{'get': 0.08333333333333333, 'you': 0.16666666666666666, 'him': 0.4166666666666667, 'and': 0.16666666666666666, 'me': 0.08333333333333333, 'my': 0.08333333333333333}"
one,"{'all': 0.043478260869565216, 'yeah': 0.014492753623188406, 'what': 0.014492753623188406, 'and': 0.057971014492753624, 'that': 0.10144927536231885, 'where': 0.014492753623188406, 'time': 0.13043478260869565, 'of': 0.028985507246376812, 'to': 0.014492753623188406, 'shot': 0.014492753623188406, 'thing': 0.014492753623188406, 'call': 0.014492753623188406, 'we': 0.014492753623188406, 'my': 0.014492753623188406, 'official': 0.014492753623188406, 'no': 0.014492753623188406, 'who': 0.028985507246376812, 'day': 0.043478260869565216, 'favor': 0.014492753623188406, 'keepin': 0.014492753623188406, 'name': 0.014492753623188406, 'stripe': 0.014492753623188406, 'night': 0.028985507246376812, 'it': 0.057971014492753624, 'hundred': 0.014492753623188406, 'i': 0.028985507246376812, 'wheel': 0.014492753623188406, 'never': 0.028985507246376812, 'two': 0.014492753623188406, 'one': 0.014492753623188406, 'they': 0.014492753623188406, 'baby': 0.014492753623188406, 'me': 0.014492753623188406, 'in': 0.014492753623188406, 'got': 0.014492753623188406, 'love': 0.014492753623188406, 'ive': 0.014492753623188406, '23': 0.014492753623188406, 'tonight': 0.014492753623188406, 'swizzys': 0.014492753623188406}"
chicks,"{'got': 0.2, 'cause': 0.8}"
hits,{'you': 1.0}
bottles,"{'got': 0.06666666666666667, 'and': 0.26666666666666666, 'i': 0.2, 'ima': 0.2, 'like': 0.06666666666666667, 'crushing': 0.06666666666666667, 'true': 0.06666666666666667, 'blowing': 0.06666666666666667}"
models,"{'got': 0.5, 'i': 0.5}"
hide,"{'or': 0.2, 'it': 0.4, 'and': 0.2, 'nigga': 0.2}"
or,"{'run': 0.029411764705882353, 'was': 0.029411764705882353, 'jigga': 0.029411764705882353, 'really': 0.029411764705882353, 'the': 0.058823529411764705, 'rappin': 0.029411764705882353, 'shorter': 0.029411764705882353, 'probably': 0.029411764705882353, 'a': 0.08823529411764706, 'never': 0.029411764705882353, 'not': 0.058823529411764705, 'im': 0.029411764705882353, 'tell': 0.058823529411764705, 'looking': 0.029411764705882353, 'lose': 0.029411764705882353, 'keep': 0.11764705882352941, 'die': 0.11764705882352941, 'maybe': 0.029411764705882353, 'should': 0.029411764705882353, 'dead': 0.029411764705882353, 'something': 0.029411764705882353, 'go': 0.029411764705882353, 'end': 0.029411764705882353}"
run,"{'woah': 0.047619047619047616, 'up': 0.09523809523809523, 'it': 0.14285714285714285, 'a': 0.09523809523809523, 'my': 0.14285714285714285, 'that': 0.14285714285714285, 'your': 0.047619047619047616, 'the': 0.047619047619047616, 'home': 0.047619047619047616, 'on': 0.047619047619047616, 'into': 0.047619047619047616, 'where': 0.047619047619047616, 'back': 0.047619047619047616}"
woah,"{'you': 0.045454545454545456, 'woah': 0.22727272727272727, 'ooh': 0.045454545454545456, 'ah': 0.045454545454545456, 'im': 0.045454545454545456, 'mmmmurda': 0.045454545454545456, 'everywhere': 0.045454545454545456, 'tell': 0.045454545454545456, 'bunch': 0.13636363636363635, 'hangin': 0.045454545454545456, 'hit': 0.045454545454545456, 'dont': 0.09090909090909091, 'your': 0.045454545454545456, 'nigga': 0.045454545454545456, 'bust': 0.045454545454545456}"
illest,"{'when': 0.5, 'yeah': 0.5}"
approached,{'me': 1.0}
deal,"{'is': 0.14285714285714285, 'when': 0.14285714285714285, 'im': 0.14285714285714285, 'like': 0.14285714285714285, 'money': 0.14285714285714285, 'then': 0.14285714285714285, 'on': 0.14285714285714285}"
dealers,"{'rockin': 0.5, 'serving': 0.5}"
rockin,"{'chinchillas': 0.125, 'soon': 0.125, 'with': 0.125, 'prada': 0.125, 'all': 0.125, 'polo': 0.125, 'margiela': 0.125, 'durags': 0.125}"
chinchillas,{'i': 1.0}
him,"{'in': 0.05333333333333334, 'on': 0.02666666666666667, 'but': 0.02666666666666667, 'like': 0.02666666666666667, 'facts': 0.013333333333333334, 'how': 0.02666666666666667, '20000': 0.013333333333333334, 'and': 0.05333333333333334, 'mr': 0.013333333333333334, 'caught': 0.013333333333333334, 'i': 0.02666666666666667, 'lord': 0.013333333333333334, 'get': 0.02666666666666667, 'for': 0.013333333333333334, 'if': 0.013333333333333334, '30': 0.013333333333333334, 'bad': 0.013333333333333334, 'catch': 0.013333333333333334, 'back': 0.02666666666666667, 'over': 0.013333333333333334, 'again': 0.013333333333333334, 'winning': 0.013333333333333334, 'out': 0.013333333333333334, 'froze': 0.013333333333333334, 'up': 0.06666666666666667, 'fuckin': 0.05333333333333334, 'prolly': 0.013333333333333334, 'so': 0.02666666666666667, 'they': 0.013333333333333334, 'he': 0.04, 'that': 0.02666666666666667, 'last': 0.013333333333333334, 'fire': 0.02666666666666667, 'when': 0.013333333333333334, 'put': 0.013333333333333334, 'mhmm': 0.013333333333333334, 'nobody': 0.013333333333333334, 'ooh': 0.013333333333333334, 'cause': 0.013333333333333334, 'through': 0.013333333333333334, 'youngin': 0.013333333333333334, 'off': 0.013333333333333334, 'them': 0.013333333333333334, 'walked': 0.013333333333333334, 'to': 0.013333333333333334, 'seven': 0.013333333333333334, 'shit': 0.013333333333333334, 'pics': 0.013333333333333334, 'twice': 0.013333333333333334, 'where': 0.013333333333333334}"
bach,{'i': 1.0}
catchin,"{'feelings': 0.125, 'mileage': 0.125, 'all': 0.375, 'the': 0.375}"
feelings,"{'now': 0.1111111111111111, 'get': 0.1111111111111111, 'in': 0.3333333333333333, 'we': 0.1111111111111111, 'young': 0.1111111111111111, 'bout': 0.1111111111111111, 'you': 0.1111111111111111}"
us,"{'and': 0.047619047619047616, 'this': 0.023809523809523808, 'who': 0.023809523809523808, 'coming': 0.023809523809523808, 'before': 0.023809523809523808, 'what': 0.07142857142857142, 'pork': 0.023809523809523808, 'facts': 0.023809523809523808, 'but': 0.023809523809523808, 'ah': 0.023809523809523808, 'cops': 0.023809523809523808, 'niggas': 0.023809523809523808, 'bloggers': 0.023809523809523808, 'talkin': 0.023809523809523808, 'see': 0.023809523809523808, 'you': 0.023809523809523808, 'got': 0.023809523809523808, 'every': 0.023809523809523808, 'naw': 0.023809523809523808, 'everybody': 0.023809523809523808, 'with': 0.047619047619047616, 'never': 0.023809523809523808, 'just': 0.023809523809523808, 'i': 0.047619047619047616, 'yuh': 0.023809523809523808, 'boy': 0.023809523809523808, 'when': 0.023809523809523808, 'cause': 0.047619047619047616, 'probably': 0.023809523809523808, 'down': 0.023809523809523808, 'shall': 0.023809523809523808, 'take': 0.023809523809523808, 'lil': 0.023809523809523808, 'the': 0.023809523809523808, 'within': 0.023809523809523808, 'made': 0.023809523809523808}"
trust,"{'and': 0.06666666666666667, 'me': 0.13333333333333333, 'but': 0.06666666666666667, 'them': 0.06666666666666667, 'you': 0.06666666666666667, 'these': 0.13333333333333333, 'no': 0.06666666666666667, 'nobody': 0.06666666666666667, 'a': 0.3333333333333333}"
wanna,"{'trip': 0.008547008547008548, 'ball': 0.017094017094017096, 'know': 0.08547008547008547, 'do': 0.008547008547008548, 'thank': 0.008547008547008548, 'fuck': 0.09401709401709402, 'talk': 0.03418803418803419, 'be': 0.18803418803418803, 'rat': 0.008547008547008548, 'tax': 0.008547008547008548, 'put': 0.008547008547008548, 'take': 0.03418803418803419, 'see': 0.1452991452991453, 'knock': 0.008547008547008548, 'line': 0.008547008547008548, 'leave': 0.008547008547008548, 'lose': 0.05128205128205128, 'fail': 0.05128205128205128, 'die': 0.05128205128205128, 'kill': 0.02564102564102564, 'come': 0.008547008547008548, 'go': 0.008547008547008548, 'murder': 0.008547008547008548, 'wet': 0.008547008547008548, 'get': 0.008547008547008548, 'make': 0.042735042735042736, 'borrow': 0.008547008547008548, 'shine': 0.017094017094017096, 'roll': 0.008547008547008548, 'burn': 0.008547008547008548, 'hit': 0.008547008547008548, 'battle': 0.008547008547008548}"
trip,"{'tell': 0.16666666666666666, 'to': 0.3333333333333333, 'i': 0.3333333333333333, 'when': 0.16666666666666666}"
guides,{'on': 1.0}
kitty,{'cat': 1.0}
cat,"{'on': 0.5, 'i': 0.5}"
reclusive,{'he': 1.0}
duck,{'duckin': 1.0}
duckin,"{'them': 0.3333333333333333, 'stray': 0.3333333333333333, 'narcotics': 0.3333333333333333}"
gooses,{'i': 1.0}
put,"{'him': 0.014705882352941176, 'a': 0.19117647058823528, 'some': 0.04411764705882353, 'so': 0.014705882352941176, 'it': 0.11764705882352941, 'your': 0.014705882352941176, 'me': 0.014705882352941176, 'in': 0.029411764705882353, 'on': 0.04411764705882353, 'you': 0.058823529411764705, 'that': 0.08823529411764706, 'em': 0.014705882352941176, 'the': 0.058823529411764705, 'my': 0.11764705882352941, 'bread': 0.014705882352941176, 'them': 0.029411764705882353, 'niggas': 0.014705882352941176, 'cuffs': 0.014705882352941176, 'everything': 0.014705882352941176, 'heart': 0.014705882352941176, 'something': 0.014705882352941176, 'yo': 0.014705882352941176, 'down': 0.014705882352941176, 'six': 0.014705882352941176, 'burners': 0.014705882352941176}"
only,"{'fuck': 0.030303030303030304, 'thing': 0.06060606060606061, 'one': 0.12121212121212122, 'niggas': 0.030303030303030304, 'gettin': 0.09090909090909091, 'respect': 0.030303030303030304, '23': 0.030303030303030304, 'babies': 0.030303030303030304, 'a': 0.06060606060606061, 'time': 0.030303030303030304, 'got': 0.030303030303030304, 'get': 0.030303030303030304, 'difference': 0.030303030303030304, 'big': 0.030303030303030304, 'lord': 0.06060606060606061, 'roll': 0.030303030303030304, 'way': 0.09090909090909091, 'would': 0.030303030303030304, 'trip': 0.030303030303030304, 'right': 0.030303030303030304, 'young': 0.030303030303030304, 'ambition': 0.030303030303030304, 'fly': 0.030303030303030304}"
exclusives,{'he': 1.0}
nick,"{'where': 0.5, 'yeah': 0.5}"
york,"{'in': 0.3333333333333333, 'what': 0.3333333333333333, 'slowbucks': 0.3333333333333333}"
nothin,"{'like': 0.08333333333333333, 'im': 0.08333333333333333, 'but': 0.16666666666666666, 'to': 0.08333333333333333, 'all': 0.08333333333333333, 'woo': 0.08333333333333333, 'we': 0.08333333333333333, 'bout': 0.08333333333333333, 'tell': 0.08333333333333333, 'you': 0.08333333333333333, 'and': 0.08333333333333333}"
youd,{'never': 1.0}
wife,"{'them': 0.5, 'shit': 0.5}"
none,"{'of': 0.8, 'from': 0.2}"
hit,"{'this': 0.031746031746031744, 'lists': 0.015873015873015872, 'with': 0.09523809523809523, 'your': 0.07936507936507936, 'the': 0.15873015873015872, 'niggas': 0.015873015873015872, 'you': 0.2698412698412698, 'it': 0.031746031746031744, 'cant': 0.015873015873015872, 'really': 0.015873015873015872, 'my': 0.015873015873015872, 'him': 0.031746031746031744, 'em': 0.047619047619047616, 'shoot': 0.015873015873015872, 'decline': 0.015873015873015872, 'back': 0.015873015873015872, 'i': 0.031746031746031744, 'twenty': 0.015873015873015872, 'a': 0.015873015873015872, 'brrrt': 0.015873015873015872, 'but': 0.015873015873015872, 'me': 0.015873015873015872, 'her': 0.015873015873015872}"
top,"{'of': 0.26666666666666666, 'it': 0.06666666666666667, 'and': 0.06666666666666667, 'dog': 0.06666666666666667, 'rolls': 0.06666666666666667, 'is': 0.06666666666666667, 'now': 0.06666666666666667, 'thank': 0.06666666666666667, 'hater': 0.06666666666666667, 'paper': 0.06666666666666667, 'up': 0.06666666666666667, 'floor': 0.06666666666666667}"
lists,"{'what': 0.5, 'most': 0.5}"
hittas,{'but': 1.0}
ah,"{'ooh': 0.09090909090909091, 'i': 0.18181818181818182, 'rappin': 0.09090909090909091, 'whip': 0.09090909090909091, 'you': 0.09090909090909091, 'realest': 0.09090909090909091, 'brrr': 0.09090909090909091, 'y': 0.18181818181818182, 'jaja': 0.09090909090909091}"
fliest,"{'we': 0.5, 'up': 0.5}"
views,"{'views': 0.6666666666666666, 'yeah': 0.3333333333333333}"
alright,{'old': 1.0}
old,"{'ways': 0.058823529411764705, 'for': 0.058823529411764705, 'is': 0.058823529411764705, 'worrying': 0.058823529411764705, 'and': 0.058823529411764705, 'hood': 0.058823529411764705, 'attitude': 0.058823529411764705, 'thing': 0.11764705882352941, 'niggas': 0.058823529411764705, 'hoes': 0.23529411764705882, 'head': 0.058823529411764705, 'millionaire': 0.058823529411764705, 'ladies': 0.058823529411764705}"
ways,{'new': 1.0}
women,"{'gotta': 0.14285714285714285, 'he': 0.14285714285714285, 'love': 0.42857142857142855, 'aint': 0.14285714285714285, 'in': 0.14285714285714285}"
keep,"{'a': 0.0784313725490196, 'it': 0.3333333333333333, 'the': 0.0392156862745098, 'stackin': 0.0196078431372549, 'on': 0.0196078431372549, 'choppers': 0.0196078431372549, 'shootin': 0.0196078431372549, 'this': 0.0392156862745098, 'them': 0.0392156862745098, 'at': 0.0196078431372549, 'you': 0.0196078431372549, 'calm': 0.0196078431372549, 'fuckin': 0.0784313725490196, 'taking': 0.0196078431372549, 'poppin': 0.0196078431372549, 'somethin': 0.0196078431372549, 'grindin': 0.0196078431372549, 'enemies': 0.0784313725490196, 'soul': 0.0196078431372549, 'fallen': 0.0392156862745098, 'my': 0.0196078431372549, 'spinning': 0.0196078431372549}"
balance,"{'the': 0.5, 'it': 0.5}"
probably,"{'not': 0.1, 'just': 0.1, 'catchin': 0.1, 'hire': 0.1, 'take': 0.1, 'know': 0.1, 'why': 0.1, 'robbing': 0.1, 'end': 0.1, 'fucked': 0.1}"
not,"{'a': 0.023255813953488372, 'true': 0.023255813953488372, 'do': 0.023255813953488372, 'much': 0.023255813953488372, 'talk': 0.023255813953488372, 'they': 0.023255813953488372, 'feel': 0.023255813953488372, 'hit': 0.023255813953488372, 'slackin': 0.023255813953488372, 'give': 0.023255813953488372, 'know': 0.023255813953488372, 'feeling': 0.023255813953488372, 'often': 0.023255813953488372, 'to': 0.023255813953488372, 'one': 0.023255813953488372, 'them': 0.023255813953488372, 'yall': 0.023255813953488372, 'you': 0.046511627906976744, 'bitch': 0.023255813953488372, 'right': 0.023255813953488372, 'by': 0.023255813953488372, 'fuck': 0.06976744186046512, 'talking': 0.023255813953488372, 'prosper': 0.046511627906976744, 'your': 0.046511627906976744, 'the': 0.09302325581395349, 'me': 0.023255813953488372, 'tangible': 0.023255813953488372, 'here': 0.023255813953488372, 'tell': 0.023255813953488372, 'that': 0.046511627906976744, 'my': 0.023255813953488372, 'come': 0.046511627906976744}"
challenge,{'ive': 1.0}
ive,"{'been': 0.8, 'seen': 0.15, 'heard': 0.05}"
counted,"{'out': 0.3333333333333333, 'me': 0.3333333333333333, 'up': 0.3333333333333333}"
many,"{'times': 0.18181818181818182, 'days': 0.09090909090909091, 'diamond': 0.09090909090909091, 'options': 0.18181818181818182, 'shades': 0.09090909090909091, 'trophies': 0.09090909090909091, 'niggas': 0.09090909090909091, 'foreigns': 0.09090909090909091, 'riches': 0.09090909090909091}"
couldnt,"{'count': 0.125, 'hide': 0.125, 'balance': 0.125, 'd': 0.125, 'blame': 0.125, 'tell': 0.125, 'beat': 0.125, 'bet': 0.125}"
funny,"{'how': 0.5, 'money': 0.16666666666666666, 'part': 0.16666666666666666, 'as': 0.16666666666666666}"
how,"{'now': 0.017543859649122806, 'he': 0.03508771929824561, 'the': 0.07017543859649122, 'niggas': 0.017543859649122806, 'a': 0.017543859649122806, 'it': 0.07017543859649122, 'these': 0.017543859649122806, 'they': 0.03508771929824561, 'we': 0.21052631578947367, 'i': 0.12280701754385964, 'thats': 0.017543859649122806, 'you': 0.19298245614035087, 'can': 0.05263157894736842, 'could': 0.017543859649122806, 'many': 0.017543859649122806, 'is': 0.017543859649122806, 'im': 0.03508771929824561, 'its': 0.017543859649122806, 'dare': 0.017543859649122806}"
accountant,"{'is': 0.5, 'aint': 0.5}"
havin,"{'trouble': 0.5, 'this': 0.5}"
trouble,{'tryna': 1.0}
people,"{'that': 0.08333333333333333, 'they': 0.08333333333333333, 'acting': 0.08333333333333333, 'thats': 0.08333333333333333, 'you': 0.08333333333333333, 'march': 0.08333333333333333, 'stole': 0.08333333333333333, 'got': 0.08333333333333333, 'say': 0.25, 'i': 0.08333333333333333}"
owe,"{'you': 0.8, 'me': 0.2}"
paybacks,{'a': 1.0}
too,"{'old': 0.05263157894736842, 'many': 0.10526315789473684, 'bossy': 0.05263157894736842, 'thorough': 0.05263157894736842, 'but': 0.05263157894736842, 'some': 0.05263157894736842, 'real': 0.05263157894736842, 'wavy': 0.15789473684210525, 'high': 0.05263157894736842, 'i': 0.05263157894736842, 'cause': 0.05263157894736842, 'like': 0.05263157894736842, 'damn': 0.10526315789473684, 'reach': 0.05263157894736842, 'now': 0.05263157894736842}"
nobody,"{'notices': 0.02631578947368421, 'else': 0.10526315789473684, 'has': 0.07894736842105263, 'wanna': 0.5526315789473685, 'seen': 0.02631578947368421, 'hiring': 0.02631578947368421, 'they': 0.02631578947368421, 'roll': 0.02631578947368421, 'if': 0.02631578947368421, 'but': 0.05263157894736842, 'you': 0.02631578947368421, 'stood': 0.02631578947368421}"
notices,{'ive': 1.0}
