Word,Frequency
on,"{'fleek': 0.010610079575596816, 'me': 0.13793103448275862, 'my': 0.16180371352785147, 'a': 0.05305039787798409, 'jimmy': 0.002652519893899204, 'that': 0.04509283819628647, 'the': 0.1724137931034483, 'nebula': 0.002652519893899204, 'sixes': 0.023872679045092837, 'sight': 0.005305039787798408, 'downing': 0.002652519893899204, 'you': 0.0636604774535809, 'her': 0.029177718832891247, 'him': 0.002652519893899204, 'no': 0.002652519893899204, 'them': 0.010610079575596816, 'wop': 0.005305039787798408, 'fire': 0.005305039787798408, 'road': 0.023872679045092837, 'his': 0.007957559681697613, 'your': 0.029177718832891247, 'himself': 0.002652519893899204, 'herself': 0.002652519893899204, 'an': 0.005305039787798408, 'gucci': 0.005305039787798408, 'one': 0.010610079575596816, 'purple': 0.013262599469496022, 'da': 0.002652519893899204, 'blue': 0.007957559681697613, 'skype': 0.002652519893899204, 'rocks': 0.002652519893899204, '3': 0.002652519893899204, '4': 0.002652519893899204, 'remy': 0.002652519893899204, 'ice': 0.002652519893899204, 'this': 0.005305039787798408, 'coppin': 0.002652519893899204, 'cleveland': 0.002652519893899204, 'call': 0.002652519893899204, 'kush': 0.002652519893899204, 'like': 0.005305039787798408, 'all': 0.002652519893899204, 'hollywood': 0.002652519893899204, 'magic': 0.002652519893899204, 'monday': 0.002652519893899204, 'nigga': 0.002652519893899204, 'go': 0.002652519893899204, 'ooh': 0.002652519893899204, 'chill': 0.002652519893899204, 'some': 0.026525198938992044, 'forgiatos': 0.002652519893899204, 'smash': 0.002652519893899204, 'switchin': 0.007957559681697613, 'huge': 0.002652519893899204, 'tom': 0.002652519893899204, 'these': 0.005305039787798408, 'drugs': 0.002652519893899204, 'three': 0.002652519893899204, 'xannies': 0.002652519893899204, 'mollies': 0.002652519893899204, 'flat': 0.002652519893899204, 'myself': 0.002652519893899204, 'e': 0.005305039787798408, 'freeze': 0.002652519893899204, 'deck': 0.005305039787798408, 'two': 0.002652519893899204, 'bc': 0.002652519893899204, 'make': 0.002652519893899204, 'tonight': 0.002652519893899204, 'she': 0.002652519893899204}"
fleek,"{'yep': 0.75, 'hundred': 0.25}"
yep,"{'percocet': 0.25, 'i': 0.25, 'southside': 0.25, 'gucci': 0.25}"
percocet,"{'pill': 0.5, 'ice': 0.5}"
pill,"{'on': 0.25, 'baby': 0.25, 'or': 0.25, 'thats': 0.25}"
ice,"{'on': 0.37037037037037035, 'them': 0.037037037037037035, 'red': 0.037037037037037035, 'live': 0.037037037037037035, 'yeah': 0.1111111111111111, 'cream': 0.07407407407407407, 'there': 0.037037037037037035, 'here': 0.037037037037037035, 'i': 0.037037037037037035, 'skate': 0.037037037037037035, 'at': 0.037037037037037035, 'in': 0.037037037037037035, 'we': 0.037037037037037035, 'polar': 0.037037037037037035, 'cubes': 0.037037037037037035}"
my,"{'neck': 0.034220532319391636, 'sleep': 0.0038022813688212928, 'treat': 0.0038022813688212928, 'bitch': 0.024714828897338403, 'cup': 0.0019011406844106464, 'body': 0.0019011406844106464, 'im': 0.0019011406844106464, 'wrist': 0.026615969581749048, 'cellular': 0.0019011406844106464, 'schedule': 0.0038022813688212928, 'dope': 0.0076045627376425855, 'masters': 0.0019011406844106464, 'calendar': 0.0038022813688212928, 'stamina': 0.0038022813688212928, 'nig': 0.0076045627376425855, 'life': 0.045627376425855515, 'folk': 0.0038022813688212928, 'location': 0.0038022813688212928, 'sv': 0.0019011406844106464, 'nigga': 0.04182509505703422, 'finger': 0.0038022813688212928, 'phone': 0.005703422053231939, 'girl': 0.0038022813688212928, 'phantom': 0.0038022813688212928, 'denim': 0.0019011406844106464, 'lemonade': 0.0019011406844106464, 'feet': 0.013307984790874524, 'earring': 0.0019011406844106464, 'townhouse': 0.0019011406844106464, 'pupils': 0.0019011406844106464, 'pockets': 0.026615969581749048, 'boogers': 0.0019011406844106464, 'gang': 0.0019011406844106464, 'dm': 0.0019011406844106464, 'watch': 0.005703422053231939, 'money': 0.011406844106463879, 'bushes': 0.0019011406844106464, 'joggers': 0.0019011406844106464, 'interview': 0.0019011406844106464, 'drift': 0.0019011406844106464, 'age': 0.0019011406844106464, 'backup': 0.0019011406844106464, 'blood': 0.0038022813688212928, 'homies': 0.0019011406844106464, 'wife': 0.0019011406844106464, 'niggas': 0.009505703422053232, 'spot': 0.005703422053231939, 'vato': 0.0038022813688212928, 'window': 0.0019011406844106464, 'mak90': 0.0076045627376425855, 'blender': 0.0019011406844106464, 'magic': 0.0019011406844106464, 'lieutenant': 0.0019011406844106464, 'business': 0.0038022813688212928, 'diamonds': 0.005703422053231939, 'young': 0.0038022813688212928, 'dog': 0.0019011406844106464, 'shell': 0.0019011406844106464, 'bank': 0.0019011406844106464, 'straight': 0.0019011406844106464, 'line': 0.0038022813688212928, 'bedroom': 0.0019011406844106464, 'mind': 0.0038022813688212928, 'partner': 0.0019011406844106464, 'jeans': 0.0019011406844106464, 'birds': 0.0019011406844106464, 'god': 0.005703422053231939, 'place': 0.0019011406844106464, 'truck': 0.0019011406844106464, 'dick': 0.02091254752851711, 'balls': 0.0019011406844106464, 'ex': 0.0038022813688212928, 'spoiled': 0.0019011406844106464, 'group': 0.0019011406844106464, 'coupe': 0.0019011406844106464, 'fender': 0.0019011406844106464, 'tire': 0.0019011406844106464, 'car': 0.0019011406844106464, 'name': 0.011406844106463879, 'boy': 0.0019011406844106464, 'clique': 0.0019011406844106464, 'hoes': 0.0038022813688212928, 'teeth': 0.009505703422053232, 'boots': 0.0019011406844106464, 'shoes': 0.0019011406844106464, 'room': 0.0038022813688212928, 'enemies': 0.0019011406844106464, 'case': 0.0019011406844106464, 'way': 0.0038022813688212928, 'own': 0.02091254752851711, 'mama': 0.0038022813688212928, 'hummer': 0.0038022813688212928, 'first': 0.0038022813688212928, 'jewelry': 0.009505703422053232, 'only': 0.0038022813688212928, 'demons': 0.0019011406844106464, 'waves': 0.0019011406844106464, 'moves': 0.0019011406844106464, 'old': 0.0019011406844106464, 'shoulder': 0.0019011406844106464, 'attorney': 0.0019011406844106464, 'face': 0.0038022813688212928, 'fucking': 0.0019011406844106464, 'bentley': 0.005703422053231939, 'discography': 0.0019011406844106464, 'sauce': 0.0019011406844106464, 'cars': 0.0019011406844106464, 'cousin': 0.0038022813688212928, 'eyes': 0.0038022813688212928, 'penthouse': 0.0019011406844106464, 'versace': 0.0019011406844106464, 'cutie': 0.0019011406844106464, 'ass': 0.019011406844106463, 'father': 0.005703422053231939, 'dirt': 0.0019011406844106464, 'bottle': 0.0019011406844106464, 'black': 0.0019011406844106464, 'birthday': 0.0019011406844106464, 'waist': 0.0019011406844106464, 'pinky': 0.005703422053231939, 'pants': 0.0019011406844106464, 'girlfriend': 0.022813688212927757, 'neighbors': 0.0019011406844106464, 'vibe': 0.0019011406844106464, 'stones': 0.0019011406844106464, 'whole': 0.0019011406844106464, 'side': 0.0019011406844106464, 'department': 0.0019011406844106464, 'hundredround': 0.0019011406844106464, 'white': 0.0019011406844106464, 'best': 0.0038022813688212928, 'brick': 0.0019011406844106464, 'shit': 0.03231939163498099, 'soowoo': 0.0019011406844106464, 'skin': 0.0019011406844106464, 'cartel': 0.0019011406844106464, 'dark': 0.0019011406844106464, 'day': 0.0019011406844106464, 'baby': 0.0038022813688212928, 'aunty': 0.0019011406844106464, 'living': 0.0019011406844106464, 'front': 0.0019011406844106464, 'backyard': 0.0038022813688212928, 'burglar': 0.0019011406844106464, 'wealth': 0.0019011406844106464, 'ride': 0.005703422053231939, 'dreams': 0.0019011406844106464, 'homeboy': 0.0019011406844106464, 'trafficker': 0.0019011406844106464, 'ups': 0.0019011406844106464, 'crew': 0.0019011406844106464, 'shirt': 0.0019011406844106464, 'dawgs': 0.0019011406844106464, 'cuhcuh': 0.0019011406844106464, 'cousins': 0.0019011406844106464, 'brother': 0.0019011406844106464, 'rollie': 0.0019011406844106464, 'time': 0.0038022813688212928, 'pieces': 0.0019011406844106464, 'bread': 0.0019011406844106464, 'kitchen': 0.017110266159695818, 'palms': 0.0019011406844106464, 'system': 0.0019011406844106464, 'momma': 0.0019011406844106464, 'foot': 0.0019011406844106464, 'weed': 0.005703422053231939, 'kids': 0.0019011406844106464, 'shooters': 0.0038022813688212928, 'home': 0.0019011406844106464, 'partnas': 0.030418250950570342, 'pack': 0.0019011406844106464, 'goons': 0.0019011406844106464, 'mother': 0.0019011406844106464, 'reefer': 0.0019011406844106464, 'new': 0.0019011406844106464, 'people': 0.0019011406844106464, 'team': 0.0019011406844106464, 'swag': 0.0019011406844106464, 'pistol': 0.0019011406844106464, 'chain': 0.015209125475285171, 'last': 0.0038022813688212928, 'pollypocket': 0.0019011406844106464, 'pippi': 0.0019011406844106464, 'arms': 0.005703422053231939, 'breath': 0.005703422053231939, 'right': 0.0038022813688212928, 'outfit': 0.0019011406844106464, 'hood': 0.0019011406844106464, 'fit': 0.0019011406844106464, 'ear': 0.005703422053231939, 'bracelet': 0.0019011406844106464, '45': 0.0019011406844106464, 'charm': 0.0038022813688212928, 'plug': 0.0019011406844106464, 'condo': 0.0019011406844106464, 'grandmother': 0.0019011406844106464, 'big': 0.0038022813688212928, 'cargo': 0.0019011406844106464, 'motto': 0.0019011406844106464, 'auto': 0.0019011406844106464, 'chips': 0.0019011406844106464, 'chalupa': 0.0019011406844106464, 'fetti': 0.0019011406844106464, 'hunnids': 0.0019011406844106464, 'stash': 0.005703422053231939, 'shrink': 0.0019011406844106464, 'mom': 0.0019011406844106464, 'chick': 0.0019011406844106464, 'maybach': 0.0019011406844106464, 'bad': 0.0019011406844106464, 'cash': 0.0019011406844106464, 'bills': 0.0019011406844106464, 'heart': 0.0038022813688212928, 'adlibs': 0.0019011406844106464, 'ring': 0.0038022813688212928, 'sleeve': 0.0019011406844106464, 'brand': 0.0019011406844106464, 'house': 0.0019011406844106464, 'page': 0.0019011406844106464, 'amigos': 0.0019011406844106464, 'video': 0.0019011406844106464, 'dealer': 0.0019011406844106464, 'uncle': 0.0019011406844106464, 'watches': 0.0019011406844106464, 'chains': 0.0019011406844106464, 'lil': 0.0019011406844106464, 'boys': 0.0019011406844106464, 'boat': 0.0019011406844106464, 'steps': 0.0019011406844106464, 'beat': 0.0019011406844106464, 'celly': 0.0019011406844106464, 'arm': 0.0019011406844106464, 'lean': 0.0038022813688212928, 'label': 0.0019011406844106464, 'drop': 0.0019011406844106464, 'ashy': 0.0019011406844106464, 'seats': 0.0019011406844106464}"
neck,"{'baby': 0.03333333333333333, 'cost': 0.03333333333333333, 'freeze': 0.03333333333333333, 'burr': 0.03333333333333333, 'on': 0.06666666666666667, 'and': 0.1, 'your': 0.06666666666666667, 'dancing': 0.1, 'ear': 0.1, 'than': 0.03333333333333333, 'or': 0.03333333333333333, 'like': 0.13333333333333333, 'bipolar': 0.2, 'ice': 0.03333333333333333}"
baby,"{'chill': 0.012195121951219513, 'middle': 0.012195121951219513, 'burr': 0.012195121951219513, 'just': 0.012195121951219513, 'go': 0.012195121951219513, 'heh': 0.012195121951219513, 'i': 0.06097560975609756, 'its': 0.012195121951219513, 'ha': 0.012195121951219513, 'im': 0.04878048780487805, 'wop': 0.012195121951219513, 'girl': 0.17073170731707318, 'are': 0.024390243902439025, 'it': 0.012195121951219513, 'brr': 0.012195121951219513, 'thats': 0.012195121951219513, 'swallow': 0.012195121951219513, 'we': 0.024390243902439025, 'you': 0.13414634146341464, 'tunechi': 0.012195121951219513, 'pissy': 0.012195121951219513, 'started': 0.012195121951219513, 'need': 0.012195121951219513, 'automatic': 0.012195121951219513, 'point': 0.012195121951219513, 'like': 0.024390243902439025, 'work': 0.012195121951219513, 'all': 0.012195121951219513, 'with': 0.012195121951219513, 'smoking': 0.012195121951219513, 'then': 0.012195121951219513, 'imma': 0.012195121951219513, 'come': 0.012195121951219513, 'use': 0.04878048780487805, 'daddy': 0.024390243902439025, 'brother': 0.012195121951219513, 'shittin': 0.012195121951219513, 'freeze': 0.012195121951219513, 'say': 0.012195121951219513, 'tell': 0.012195121951219513, 'let': 0.012195121951219513, 'hold': 0.012195121951219513, 'latino': 0.012195121951219513, 'ask': 0.012195121951219513, 'hell': 0.012195121951219513}"
chill,"{'with': 0.16666666666666666, 'one': 0.16666666666666666, 'chill': 0.3333333333333333, 'any': 0.16666666666666666, 'gave': 0.16666666666666666}"
them,"{'niggas': 0.07, 'bricks': 0.07, 'cookies': 0.01, 'one': 0.01, 'georgia': 0.01, 'lemon': 0.01, 'blessings': 0.03, 'cause': 0.01, 'rubberbands': 0.01, 'guns': 0.01, 'hoes': 0.02, 'rolls': 0.01, 'boss': 0.03, 'boys': 0.04, 'i': 0.03, 'favors': 0.04, 'talk': 0.04, 'lies': 0.04, 'what': 0.02, 'aye': 0.01, 'bout': 0.01, 'huh': 0.01, 'lil': 0.01, 'macaroni': 0.01, 'bonds': 0.01, 'narcotic': 0.02, 'whatyoucallits': 0.01, 'solitaires': 0.03, 'now': 0.01, 'getting': 0.01, 'something': 0.01, 'fucking': 0.01, 'hitters': 0.01, 'in': 0.03, 'pretty': 0.01, 'bows': 0.01, 'right': 0.01, 'out': 0.02, 'into': 0.01, 'fuck': 0.01, 'clowns': 0.01, 'waka': 0.01, 'grams': 0.01, 'bands': 0.01, 'pookie': 0.01, 'they': 0.01, 'ones': 0.01, 'girls': 0.01, 'pablo': 0.01, 'colors': 0.01, 'folks': 0.01, 'bags': 0.02, 'and': 0.02, 'free': 0.01, 'hustlers': 0.01, 'collard': 0.01, 'them': 0.01, 'dopeman': 0.01, 'jordache': 0.01, 'orange': 0.01}"
niggas,"{'that': 0.11578947368421053, 'will': 0.010526315789473684, 'gettin': 0.010526315789473684, 'they': 0.010526315789473684, 'closed': 0.010526315789473684, 'know': 0.010526315789473684, 'aint': 0.07368421052631578, 'got': 0.042105263157894736, 'dont': 0.21052631578947367, 'think': 0.010526315789473684, 'thought': 0.010526315789473684, 'heard': 0.031578947368421054, 'faking': 0.010526315789473684, 'trappin': 0.010526315789473684, 'in': 0.010526315789473684, 'shine': 0.010526315789473684, 'with': 0.010526315789473684, 'take': 0.031578947368421054, 'born': 0.010526315789473684, 'round': 0.010526315789473684, 'lame': 0.010526315789473684, 'might': 0.010526315789473684, 'hate': 0.010526315789473684, 'go': 0.021052631578947368, 'say': 0.031578947368421054, 'looking': 0.010526315789473684, 'nigga': 0.010526315789473684, 'off': 0.010526315789473684, 'talkin': 0.010526315789473684, 'slow': 0.010526315789473684, 'copping': 0.010526315789473684, 'i': 0.05263157894736842, 'taxin': 0.010526315789473684, 'similar': 0.010526315789473684, 'heads': 0.010526315789473684, 'be': 0.021052631578947368, 'and': 0.010526315789473684, 'is': 0.010526315789473684, 'blue': 0.010526315789473684, 'yall': 0.010526315789473684, 'too': 0.010526315789473684, 'some': 0.021052631578947368, 'tryna': 0.010526315789473684, 'mad': 0.010526315789473684}"
that,"{'post': 0.0030581039755351682, 'bitch': 0.0856269113149847, 'bag': 0.0030581039755351682, 'these': 0.0030581039755351682, 'i': 0.06116207951070336, 'work': 0.01834862385321101, 'dick': 0.009174311926605505, 'firstclass': 0.0030581039755351682, 'the': 0.0061162079510703364, 'make': 0.0030581039755351682, 'got': 0.009174311926605505, 'there': 0.0030581039755351682, 'strong': 0.0061162079510703364, 'pack': 0.0061162079510703364, 'perfect': 0.009174311926605505, 'im': 0.024464831804281346, 'wraith': 0.009174311926605505, 'nigga': 0.024464831804281346, 'shit': 0.09785932721712538, 'black': 0.0030581039755351682, 'gucci': 0.0061162079510703364, 'gonn': 0.009174311926605505, 'girl': 0.03058103975535168, 'boy': 0.009174311926605505, 'is': 0.0061162079510703364, 'extendo': 0.0030581039755351682, 'stay': 0.027522935779816515, 'thing': 0.0030581039755351682, 'extender': 0.0030581039755351682, 'sneaky': 0.0030581039755351682, 'real': 0.0030581039755351682, 'subaru': 0.0030581039755351682, 'that': 0.0061162079510703364, 'in': 0.0030581039755351682, 'pussy': 0.027522935779816515, 'floss': 0.009174311926605505, 'dont': 0.0030581039755351682, 'a': 0.0030581039755351682, 'sucka': 0.0030581039755351682, 'was': 0.01529051987767584, 'pistol': 0.0030581039755351682, 'she': 0.0030581039755351682, 'my': 0.0061162079510703364, 'uppercut': 0.0030581039755351682, 'wanna': 0.0061162079510703364, 'your': 0.012232415902140673, 'dope': 0.0030581039755351682, 'game': 0.0030581039755351682, 'his': 0.0030581039755351682, 'molly': 0.0030581039755351682, 'new': 0.0061162079510703364, 'orange': 0.009174311926605505, 'remy': 0.0030581039755351682, '40': 0.0030581039755351682, 'beat': 0.0061162079510703364, 'kinky': 0.0030581039755351682, 'nicki': 0.0030581039755351682, 'makes': 0.01529051987767584, 'mean': 0.0030581039755351682, 'means': 0.0030581039755351682, 'north': 0.0030581039755351682, 'slim': 0.0030581039755351682, 'adore': 0.0030581039755351682, 'beamer': 0.0030581039755351682, 'glo': 0.0030581039755351682, 'van': 0.0030581039755351682, 'duffel': 0.0030581039755351682, 'county': 0.0030581039755351682, '7th': 0.0030581039755351682, 'slick': 0.0030581039755351682, 'zone': 0.0030581039755351682, 'broke': 0.0030581039755351682, 'you': 0.07339449541284404, 'then': 0.0061162079510703364, 'watch': 0.0030581039755351682, 'car': 0.0030581039755351682, 'great': 0.0030581039755351682, 'mr': 0.0030581039755351682, 'aint': 0.027522935779816515, 'first': 0.0030581039755351682, 'another': 0.0030581039755351682, 'on': 0.0030581039755351682, 'white': 0.0061162079510703364, 'hard': 0.0030581039755351682, 'cold': 0.0030581039755351682, 'itchy': 0.0030581039755351682, 'mitsubishi': 0.0030581039755351682, 'bentley': 0.0030581039755351682, 'gon': 0.009174311926605505, 'no': 0.0061162079510703364, 'bread': 0.0061162079510703364, 'could': 0.0030581039755351682, 'flossin': 0.0030581039755351682, 'them': 0.0030581039755351682, 'has': 0.0030581039755351682, 'tragic': 0.0030581039755351682, 'nasal': 0.0030581039755351682, 'nostril': 0.0030581039755351682, 'becky': 0.0030581039755351682, 'big': 0.0061162079510703364, 'bipolar': 0.0030581039755351682, 'tip': 0.0030581039755351682, 'uzi': 0.0030581039755351682, 'gangsta': 0.0030581039755351682, 'swag': 0.0061162079510703364, 'mexican': 0.0061162079510703364, 'trash': 0.0061162079510703364, 'red': 0.0030581039755351682, 'when': 0.0030581039755351682, 'its': 0.0030581039755351682, 'bricksquad': 0.0030581039755351682, 'plane': 0.0030581039755351682, 'llama': 0.0030581039755351682, 'coma': 0.0030581039755351682, 'sickle': 0.0030581039755351682, 'stepper': 0.0030581039755351682, 'knife': 0.0030581039755351682, 'bitches': 0.0030581039755351682, 'bubble': 0.0030581039755351682, 'thang': 0.0061162079510703364, 'action': 0.0030581039755351682, 'thrax': 0.0030581039755351682, 'and': 0.0030581039755351682, 'sunshine': 0.0030581039755351682, 'patrón': 0.0030581039755351682, 'ever': 0.0030581039755351682, 'camel': 0.0030581039755351682}"
post,"{'in': 0.2, 'but': 0.8}"
back,"{'dont': 0.017857142857142856, 'ends': 0.017857142857142856, 'on': 0.23214285714285715, 'at': 0.05357142857142857, 'nope': 0.017857142857142856, 'up': 0.07142857142857142, 'to': 0.10714285714285714, 'im': 0.03571428571428571, 'these': 0.017857142857142856, 'huh': 0.017857142857142856, 'two': 0.017857142857142856, 'i': 0.017857142857142856, 'but': 0.03571428571428571, 'with': 0.017857142857142856, 'tell': 0.017857142857142856, 'in': 0.05357142857142857, 'like': 0.03571428571428571, 'bitch': 0.05357142857142857, 'and': 0.017857142857142856, 'it': 0.125, 'gucci': 0.017857142857142856}"
dont,"{'say': 0.004, 'even': 0.024, 'leave': 0.016, 'fuck': 0.02, 'trust': 0.028, 'usually': 0.084, 'just': 0.008, 'deserve': 0.032, 'got': 0.012, 'care': 0.02, 'make': 0.032, 'need': 0.04, 'want': 0.08, 'see': 0.008, 'play': 0.056, 'ask': 0.012, 'know': 0.056, 'talk': 0.012, 'mean': 0.008, 'frisk': 0.004, 'run': 0.004, 'love': 0.1, 'you': 0.016, 'buy': 0.004, 'break': 0.008, 'feed': 0.004, 'breed': 0.004, 'expect': 0.012, 'call': 0.008, 'bring': 0.016, 'drive': 0.004, 'like': 0.016, 'waste': 0.004, 'wear': 0.004, 'get': 0.008, 'think': 0.008, 'wanna': 0.084, 'go': 0.016, 'approach': 0.004, 'ever': 0.008, 'let': 0.004, 'give': 0.02, 'put': 0.004, 'try': 0.02, 'kiss': 0.004, 'really': 0.012, 'catch': 0.004, 'exist': 0.004, 'ball': 0.004, 'nobody': 0.032, 'pay': 0.004}"
nothin,"{'them': 0.02, 'retarded': 0.02, 'to': 0.56, 'pimping': 0.08, 'balling': 0.08, 'popping': 0.08, 'driving': 0.08, 'else': 0.02, 'if': 0.04, 'laughin': 0.02}"
will,"{'kill': 0.07142857142857142, 'made': 0.07142857142857142, 'mike': 0.07142857142857142, 'madeit': 0.14285714285714285, 'leave': 0.2857142857142857, 'i': 0.07142857142857142, 'hit': 0.07142857142857142, 'hurt': 0.07142857142857142, 'never': 0.14285714285714285}"
kill,"{'for': 0.1, 'themselves': 0.1, 'a': 0.1, 'my': 0.1, 'you': 0.5, 'the': 0.1}"
for,"{'me': 0.19463087248322147, 'free': 0.013422818791946308, 'the': 0.09395973154362416, 'certain': 0.013422818791946308, 'my': 0.03355704697986577, 'two': 0.006711409395973154, 'keeps': 0.020134228187919462, 'them': 0.053691275167785234, 'you': 0.12080536912751678, 'twelve': 0.006711409395973154, 'cause': 0.006711409395973154, 'help': 0.006711409395973154, 'real': 0.006711409395973154, 'a': 0.06711409395973154, 'your': 0.006711409395973154, 'us': 0.006711409395973154, 'fifty': 0.026845637583892617, 'him': 0.006711409395973154, 'like': 0.006711409395973154, 'kids': 0.006711409395973154, 'these': 0.026845637583892617, 'dollar': 0.026845637583892617, 'bottle': 0.026845637583892617, 'bitch': 0.03355704697986577, 'shooter': 0.006711409395973154, 'million': 0.006711409395973154, 'ya': 0.053691275167785234, 'another': 0.006711409395973154, 'too': 0.006711409395973154, 'an': 0.006711409395973154, '10': 0.006711409395973154, 'days': 0.013422818791946308, 'weeks': 0.013422818791946308, 'nothin': 0.006711409395973154, 'it': 0.013422818791946308, 'takin': 0.013422818791946308, 'all': 0.006711409395973154, 'that': 0.006711409395973154, 'life': 0.006711409395973154, 'cologne': 0.006711409395973154}"
ends,{'i': 1.0}
count,"{'in': 0.125, 'it': 0.75, 'a': 0.125}"
sleep,"{'on': 0.08333333333333333, 'for': 0.08333333333333333, 'knowing': 0.08333333333333333, 'in': 0.08333333333333333, 'man': 0.08333333333333333, 'with': 0.25, 'know': 0.16666666666666666, 'you': 0.08333333333333333, 'buy': 0.08333333333333333}"
k,"{'spent': 0.1111111111111111, 'with': 0.8888888888888888}"
spent,"{'on': 0.2, '200k': 0.2, 'a': 0.4, '6': 0.2}"
patek,"{'phillippe': 0.3333333333333333, 'philippe': 0.3333333333333333, 'philipe': 0.3333333333333333}"
phillippe,"{'phillippe': 0.5, 'bitch': 0.5}"
bitch,"{'im': 0.046610169491525424, 'she': 0.0211864406779661, 'then': 0.00847457627118644, 'high': 0.00423728813559322, 'can': 0.00423728813559322, 'the': 0.00423728813559322, 'stop': 0.00423728813559322, 'woo': 0.00423728813559322, 'my': 0.00423728813559322, 'i': 0.17796610169491525, 'yeah': 0.00847457627118644, 'keep': 0.01694915254237288, 'huh': 0.01694915254237288, 'dont': 0.029661016949152543, 'walk': 0.00423728813559322, 'get': 0.00423728813559322, 'geek': 0.00847457627118644, 'and': 0.012711864406779662, 'in': 0.00847457627118644, 'got': 0.029661016949152543, 'stay': 0.00423728813559322, 'come': 0.00423728813559322, 'still': 0.00847457627118644, 'aint': 0.012711864406779662, 'but': 0.012711864406779662, 'go': 0.00423728813559322, 'drink': 0.00423728813559322, 'god': 0.00423728813559322, 'shawty': 0.00423728813559322, 'a': 0.01694915254237288, 'well': 0.00423728813559322, 'is': 0.025423728813559324, 'so': 0.038135593220338986, 'was': 0.00423728813559322, 'too': 0.00423728813559322, 'hate': 0.00423728813559322, 'said': 0.00423728813559322, 'will': 0.01694915254237288, 'has': 0.01694915254237288, 'around': 0.01694915254237288, 'that': 0.012711864406779662, 'you': 0.03389830508474576, 'felt': 0.00423728813559322, 'outta': 0.00423728813559322, 'to': 0.01694915254237288, 'on': 0.00847457627118644, 'want': 0.012711864406779662, 'her': 0.00423728813559322, 'from': 0.012711864406779662, 'with': 0.01694915254237288, 'gotta': 0.01694915254237288, 'now': 0.00423728813559322, 'we': 0.0211864406779661, 'back': 0.00423728813559322, 'gucci': 0.00423728813559322, 'tryna': 0.00423728813559322, 'dressed': 0.00847457627118644, 'there': 0.00423728813559322, 'bitch': 0.00423728813559322, 'wop': 0.012711864406779662, 'tone': 0.00847457627118644, 'might': 0.00847457627118644, 'cause': 0.0211864406779661, 'for': 0.0211864406779661, 'be': 0.00423728813559322, 'it': 0.00847457627118644, 'everyday': 0.00423728813559322, 'brought': 0.00423728813559322, 'trio': 0.00423728813559322, 'ass': 0.00423728813559322, 'drop': 0.00423728813559322, 'coca': 0.00423728813559322, 'showing': 0.00847457627118644, 'wait': 0.00423728813559322, 'like': 0.00423728813559322, 'bipolar': 0.012711864406779662, 'bad': 0.00423728813559322, 'ball': 0.00423728813559322, 'gang': 0.00423728813559322, 'took': 0.00423728813559322, 'name': 0.00423728813559322, 'running': 0.00423728813559322, 'came': 0.00423728813559322}"
