Word,Frequency
ride,"{'tonight': 0.10714285714285714, 'no': 0.03571428571428571, 'this': 0.07142857142857142, 'high': 0.03571428571428571, 'shotgun': 0.03571428571428571, 'my': 0.03571428571428571, 'killa': 0.07142857142857142, 'the': 0.07142857142857142, 'out': 0.03571428571428571, 'dont': 0.32142857142857145, 'yo': 0.03571428571428571, 'hazy': 0.03571428571428571, 'oh': 0.03571428571428571, 'you': 0.07142857142857142}"
so,"{'ma': 0.031578947368421054, 'i': 0.14736842105263157, 'you': 0.07368421052631578, 'ugh': 0.010526315789473684, 'hood': 0.010526315789473684, 'delightful': 0.010526315789473684, 'much': 0.05263157894736842, 'active': 0.021052631578947368, 'drastic': 0.021052631578947368, 'shes': 0.021052631578947368, 'dun': 0.010526315789473684, 'she': 0.031578947368421054, 'nice': 0.010526315789473684, 'let': 0.010526315789473684, 'run': 0.010526315789473684, 'have': 0.010526315789473684, 'zozo': 0.010526315789473684, 'stop': 0.010526315789473684, 'beware': 0.010526315789473684, 'if': 0.021052631578947368, 'white': 0.010526315789473684, 'come': 0.031578947368421054, 'many': 0.010526315789473684, 'early': 0.010526315789473684, 'the': 0.021052631578947368, 'yes': 0.010526315789473684, 'its': 0.031578947368421054, 'girl': 0.010526315789473684, 'what': 0.031578947368421054, 'crazy': 0.010526315789473684, 'jeah': 0.031578947368421054, 'professional': 0.010526315789473684, 'great': 0.010526315789473684, 'used': 0.010526315789473684, 'where': 0.021052631578947368, 'mad': 0.021052631578947368, 'wavy': 0.010526315789473684, 'bad': 0.010526315789473684, 'sad': 0.010526315789473684, 'get': 0.010526315789473684, 'dirty': 0.010526315789473684, 'we': 0.042105263157894736, 'it': 0.010526315789473684, 'leave': 0.010526315789473684, 'move': 0.010526315789473684, 'all': 0.010526315789473684, 'im': 0.031578947368421054, 'fucking': 0.010526315789473684}"
yo,"{'now': 0.024096385542168676, 'uh': 0.024096385542168676, 'l': 0.012048192771084338, 'im': 0.04819277108433735, 'how': 0.012048192771084338, 'yo': 0.0963855421686747, 'ayo': 0.024096385542168676, 'right': 0.012048192771084338, 'cap': 0.012048192771084338, 'ass': 0.012048192771084338, 'dude': 0.012048192771084338, 'theres': 0.012048192771084338, 'ma': 0.024096385542168676, 'i': 0.0963855421686747, '18': 0.012048192771084338, 'fuck': 0.04819277108433735, 'my': 0.024096385542168676, 'dumb': 0.012048192771084338, 'clips': 0.012048192771084338, 'uhh': 0.024096385542168676, 'your': 0.012048192771084338, 'hey': 0.012048192771084338, 'guns': 0.012048192771084338, 'sight': 0.012048192771084338, 'the': 0.012048192771084338, '97': 0.012048192771084338, 'we': 0.03614457831325301, 'smokin': 0.012048192771084338, 'tongue': 0.012048192771084338, 'locks': 0.012048192771084338, 'spot': 0.012048192771084338, 'tops': 0.012048192771084338, 'rocks': 0.012048192771084338, 'bandana': 0.012048192771084338, 'you': 0.012048192771084338, 'ill': 0.012048192771084338, 'girl': 0.012048192771084338, 'baby': 0.012048192771084338, 'any': 0.012048192771084338, 'nothing': 0.012048192771084338, 'and': 0.012048192771084338, 'haze': 0.012048192771084338, 'huh': 0.012048192771084338, 'soon': 0.012048192771084338, 'thang': 0.012048192771084338, 'cheddar': 0.012048192771084338, 'pass': 0.012048192771084338, 'do': 0.012048192771084338, 'doggie': 0.024096385542168676, 'dogs': 0.012048192771084338, 'gruff': 0.012048192771084338, 'she': 0.012048192771084338, 'give': 0.012048192771084338, 'bitch': 0.012048192771084338}"
now,"{'i': 0.09259259259259259, 'we': 0.018518518518518517, 'lets': 0.018518518518518517, 'that': 0.027777777777777776, 'im': 0.05555555555555555, 'bitches': 0.009259259259259259, 'swerve': 0.009259259259259259, 'the': 0.037037037037037035, 'a': 0.009259259259259259, 'she': 0.037037037037037035, 'he': 0.018518518518518517, 'when': 0.009259259259259259, 'my': 0.018518518518518517, 'you': 0.07407407407407407, 'thats': 0.037037037037037035, 'man': 0.009259259259259259, 'if': 0.018518518518518517, 'its': 0.046296296296296294, 'stand': 0.018518518518518517, 'do': 0.009259259259259259, 'hate': 0.009259259259259259, 'what': 0.018518518518518517, 'rollin': 0.009259259259259259, 'cause': 0.009259259259259259, 'highs': 0.009259259259259259, 'come': 0.009259259259259259, 'bet': 0.009259259259259259, 'in': 0.009259259259259259, 'is': 0.018518518518518517, 'too': 0.009259259259259259, 'not': 0.009259259259259259, 'yeah': 0.009259259259259259, 'and': 0.018518518518518517, 'talk': 0.018518518518518517, 'well': 0.009259259259259259, 'hold': 0.009259259259259259, 'hey': 0.009259259259259259, 'lose': 0.009259259259259259, 'ruger': 0.009259259259259259, 'nigga': 0.009259259259259259, 'prolly': 0.009259259259259259, 'hurry': 0.009259259259259259, 'chefsll': 0.009259259259259259, 'sometimes': 0.009259259259259259, 'let': 0.009259259259259259, 'catch': 0.009259259259259259, 'killa': 0.009259259259259259, 'round': 0.009259259259259259, 'god': 0.009259259259259259, 'plus': 0.009259259259259259, 'look': 0.027777777777777776, 'lord': 0.037037037037037035, 'tuned': 0.027777777777777776, 'applaud': 0.009259259259259259, 'money': 0.009259259259259259}"
was,"{'downtown': 0.007633587786259542, 'crazy': 0.007633587786259542, 'right': 0.015267175572519083, 'up': 0.015267175572519083, 'birds': 0.007633587786259542, 'from': 0.007633587786259542, 'touch': 0.007633587786259542, 'the': 0.03816793893129771, 'listenin': 0.007633587786259542, 'fired': 0.007633587786259542, 'born': 0.015267175572519083, 'rocawear': 0.007633587786259542, 'hopping': 0.007633587786259542, 'battle': 0.007633587786259542, 'fun': 0.015267175572519083, 'down': 0.007633587786259542, 'often': 0.007633587786259542, 'caught': 0.007633587786259542, 'news': 0.007633587786259542, 'tight': 0.007633587786259542, 'fort': 0.007633587786259542, 'saint': 0.007633587786259542, 'hatin': 0.007633587786259542, 'stooped': 0.007633587786259542, 'cooped': 0.007633587786259542, '90': 0.007633587786259542, 'a': 0.05343511450381679, 'bound': 0.007633587786259542, 'spoppy': 0.007633587786259542, 'dressing': 0.007633587786259542, 'scooby': 0.007633587786259542, 'certainly': 0.007633587786259542, 'back': 0.007633587786259542, 'mayonnaise': 0.007633587786259542, 'free': 0.007633587786259542, 'her': 0.007633587786259542, 'said': 0.007633587786259542, 'dead': 0.007633587786259542, 'wrappin': 0.007633587786259542, 'like': 0.022900763358778626, 'shocked': 0.007633587786259542, 'peedy': 0.007633587786259542, 'crack': 0.007633587786259542, 'sleep': 0.007633587786259542, 'great': 0.007633587786259542, 'gungho': 0.007633587786259542, 'real': 0.007633587786259542, 'here': 0.022900763358778626, 'wake': 0.007633587786259542, 'first': 0.007633587786259542, '11': 0.007633587786259542, 'doing': 0.007633587786259542, 'ruined': 0.007633587786259542, 'fluent': 0.007633587786259542, 'i': 0.007633587786259542, 'placed': 0.007633587786259542, 'type': 0.007633587786259542, 'ebonics': 0.007633587786259542, 'hot': 0.007633587786259542, 'living': 0.007633587786259542, 'claiming': 0.007633587786259542, 'yours': 0.007633587786259542, 'finger': 0.007633587786259542, 'popular': 0.007633587786259542, '96': 0.007633587786259542, 'staying': 0.007633587786259542, 'bummy': 0.007633587786259542, 'hungry': 0.007633587786259542, 'too': 0.015267175572519083, 'giving': 0.007633587786259542, 'next': 0.007633587786259542, 'night': 0.007633587786259542, 'served': 0.007633587786259542, 'forced': 0.007633587786259542, 'that': 0.007633587786259542, 'clever': 0.007633587786259542, 'stupid': 0.007633587786259542, 'zirconias': 0.007633587786259542, 'there': 0.007633587786259542, 'two': 0.007633587786259542, 'my': 0.015267175572519083, 'alerting': 0.007633587786259542, 'obsessed': 0.007633587786259542, 'no': 0.015267175572519083, 'embarrassing': 0.007633587786259542, 'just': 0.022900763358778626, 'never': 0.007633587786259542, 'filled': 0.030534351145038167, '911': 0.007633587786259542, 'comin': 0.015267175572519083, 'all': 0.007633587786259542, 'worthy': 0.007633587786259542, 'wasting': 0.015267175572519083, 'more': 0.007633587786259542, 'snitching': 0.007633587786259542, 'godgiven': 0.007633587786259542, 'not': 0.007633587786259542, 'head': 0.007633587786259542, 'sk': 0.007633587786259542, 'mickey': 0.007633587786259542, 'chirpin': 0.015267175572519083, 'hazed': 0.007633587786259542}"
downtown,{'clubbin': 1.0}
clubbin,{'ladies': 1.0}
ladies,"{'night': 0.1111111111111111, 'like': 0.1111111111111111, 'and': 0.1111111111111111, 'oh': 0.4444444444444444, 'say': 0.1111111111111111, 'just': 0.1111111111111111}"
night,"{'seen': 0.058823529411764705, 'she': 0.058823529411764705, 'and': 0.11764705882352941, 'when': 0.058823529411764705, 'my': 0.058823529411764705, 'cause': 0.058823529411764705, 'long': 0.058823529411764705, 'but': 0.058823529411764705, 'child': 0.058823529411764705, 'owls': 0.058823529411764705, 'next': 0.058823529411764705, 'uh': 0.058823529411764705, 'to': 0.058823529411764705, 'i': 0.17647058823529413}"
seen,"{'shorty': 0.07692307692307693, 'the': 0.23076923076923078, 'with': 0.07692307692307693, 'a': 0.15384615384615385, 'it': 0.15384615384615385, 'new': 0.07692307692307693, 'these': 0.15384615384615385, 'sicker': 0.07692307692307693}"
shorty,"{'she': 0.25, 'heres': 0.25, 'do': 0.25, 'came': 0.25}"
she,"{'was': 0.043859649122807015, 'looked': 0.02631578947368421, 'like': 0.03508771929824561, 'do': 0.008771929824561403, 'got': 0.03508771929824561, 'know': 0.02631578947368421, 'dealing': 0.008771929824561403, 'swallowing': 0.008771929824561403, 'love': 0.008771929824561403, 'want': 0.008771929824561403, 'screamin': 0.008771929824561403, 'playin': 0.008771929824561403, 'acting': 0.017543859649122806, 'agreed': 0.008771929824561403, 'dont': 0.02631578947368421, 'say': 0.017543859649122806, 'follows': 0.017543859649122806, 'swallows': 0.017543859649122806, 'ordered': 0.008771929824561403, 'forge': 0.008771929824561403, 'report': 0.008771929824561403, 'crab': 0.008771929824561403, 'be': 0.017543859649122806, 'needed': 0.008771929824561403, 'went': 0.008771929824561403, 'see': 0.008771929824561403, 'picked': 0.008771929824561403, 'had': 0.017543859649122806, 'gave': 0.008771929824561403, 'said': 0.05263157894736842, 'drivin': 0.008771929824561403, 'stay': 0.008771929824561403, 'will': 0.017543859649122806, 'asked': 0.008771929824561403, 'cant': 0.008771929824561403, 'out': 0.008771929824561403, 'straight': 0.008771929824561403, 'lay': 0.008771929824561403, 'bought': 0.008771929824561403, 'made': 0.008771929824561403, 'aint': 0.02631578947368421, 'cuban': 0.008771929824561403, 'would': 0.02631578947368421, 'gonna': 0.008771929824561403, 'wanna': 0.008771929824561403, 'understand': 0.008771929824561403, 'come': 0.017543859649122806, 'leave': 0.008771929824561403, 'cum': 0.008771929824561403, 'need': 0.017543859649122806, 'could': 0.008771929824561403, 'wear': 0.008771929824561403, 'blowing': 0.008771929824561403, 'open': 0.05263157894736842, 'clean': 0.008771929824561403, 'so': 0.008771929824561403, 'wont': 0.008771929824561403, 'reachin': 0.008771929824561403, 'awfully': 0.008771929824561403, 'front': 0.008771929824561403, 'get': 0.008771929824561403, 'the': 0.008771929824561403, 'bouncing': 0.008771929824561403, 'gas': 0.008771929824561403, 'giving': 0.008771929824561403, 'a': 0.03508771929824561, 'greet': 0.008771929824561403, 'did': 0.008771929824561403, 'never': 0.008771929824561403, 'just': 0.008771929824561403, 'fucked': 0.008771929824561403, 'telling': 0.008771929824561403}"
crazy,"{'right': 0.058823529411764705, 'life': 0.058823529411764705, 'so': 0.11764705882352941, 'i': 0.11764705882352941, 'cause': 0.058823529411764705, 'jeah': 0.17647058823529413, 'bitches': 0.058823529411764705, 'why': 0.058823529411764705, 'no': 0.058823529411764705, 'don': 0.058823529411764705, 'gotta': 0.058823529411764705, 'got': 0.058823529411764705, 'b': 0.058823529411764705}"
right,"{'and': 0.03488372093023256, 'i': 0.05813953488372093, 'get': 0.023255813953488372, 'she': 0.023255813953488372, 'down': 0.011627906976744186, 'where': 0.023255813953488372, 'no': 0.011627906976744186, 'lot': 0.011627906976744186, 'cam': 0.011627906976744186, 'its': 0.011627906976744186, 'now': 0.09302325581395349, 'hustlin': 0.05813953488372093, 'every': 0.023255813953488372, 'thing': 0.011627906976744186, 'back': 0.011627906976744186, 'in': 0.05813953488372093, 'before': 0.011627906976744186, 'behind': 0.03488372093023256, 'to': 0.011627906976744186, 'one': 0.011627906976744186, 'out': 0.023255813953488372, 'this': 0.011627906976744186, 'outside': 0.011627906976744186, 'ma': 0.011627906976744186, 'on': 0.023255813953488372, 'cat': 0.011627906976744186, 'played': 0.011627906976744186, 'jeah': 0.011627906976744186, 'here': 0.08139534883720931, 'for': 0.011627906976744186, 'from': 0.011627906976744186, 'along': 0.011627906976744186, 'with': 0.011627906976744186, 'so': 0.011627906976744186, 'diminish': 0.011627906976744186, 'track': 0.011627906976744186, 'yall': 0.011627906976744186, 'there': 0.011627906976744186, 'trying': 0.046511627906976744, 'put': 0.011627906976744186, 'the': 0.023255813953488372, 'that': 0.011627906976744186, 'dog': 0.011627906976744186, 'you': 0.011627906976744186, 'but': 0.011627906976744186, 'matter': 0.011627906976744186, 'between': 0.011627906976744186}"
approach,"{'baby': 0.5, 'ya': 0.5}"
baby,"{'like': 0.017857142857142856, 'right': 0.017857142857142856, 'kanye': 0.017857142857142856, 'oh': 0.017857142857142856, 'uh': 0.017857142857142856, 'you': 0.03571428571428571, 'bs': 0.017857142857142856, 'i': 0.03571428571428571, 'pinocchio': 0.017857142857142856, 'due': 0.07142857142857142, 'them': 0.017857142857142856, 'cause': 0.017857142857142856, 'mac': 0.017857142857142856, 'gat': 0.017857142857142856, 'up': 0.017857142857142856, 'boo': 0.017857142857142856, 'truck': 0.017857142857142856, 'girl': 0.05357142857142857, 'we': 0.017857142857142856, 'maine': 0.03571428571428571, 'where': 0.017857142857142856, 'see': 0.017857142857142856, 'going': 0.017857142857142856, 'mom': 0.017857142857142856, 'boy': 0.017857142857142856, 'yes': 0.017857142857142856, 'im': 0.03571428571428571, 'so': 0.017857142857142856, 'let': 0.017857142857142856, 'yeah': 0.017857142857142856, 'whole': 0.017857142857142856, 'fuck': 0.017857142857142856, 'gee': 0.017857142857142856, 'please': 0.017857142857142856, 'mama': 0.07142857142857142, 'moms': 0.03571428571428571, 'baby': 0.017857142857142856, 'youll': 0.017857142857142856, 'back': 0.017857142857142856, 'lets': 0.017857142857142856, 'aint': 0.017857142857142856, 'lalalalala': 0.017857142857142856, 'fathers': 0.017857142857142856}"
like,"{'ma': 0.003937007874015748, 'and': 0.003937007874015748, 'need': 0.003937007874015748, 'boy': 0.003937007874015748, 'sure': 0.003937007874015748, 'cam': 0.023622047244094488, 'momma': 0.003937007874015748, 'damn': 0.007874015748031496, 'winnipeg': 0.003937007874015748, 'laffy': 0.003937007874015748, 'pootie': 0.003937007874015748, 'bill': 0.003937007874015748, 'the': 0.0984251968503937, 'simon': 0.003937007874015748, 'joe': 0.003937007874015748, 'a': 0.16141732283464566, 'you': 0.027559055118110236, 'that': 0.04330708661417323, 'where': 0.003937007874015748, 'fraggle': 0.003937007874015748, 'i': 0.047244094488188976, 'men': 0.015748031496062992, 'marry': 0.007874015748031496, 'light': 0.007874015748031496, 'ike': 0.007874015748031496, 'to': 0.015748031496062992, 'me': 0.015748031496062992, 'egg': 0.003937007874015748, 'my': 0.027559055118110236, 'steve': 0.003937007874015748, 'shovels': 0.003937007874015748, 'fuck': 0.003937007874015748, 'at': 0.003937007874015748, 'hulahoops': 0.003937007874015748, 'plus': 0.003937007874015748, 'turn': 0.003937007874015748, 'hasim': 0.003937007874015748, 'april': 0.003937007874015748, 'july': 0.003937007874015748, 'dr': 0.007874015748031496, 'yo': 0.003937007874015748, 'onions': 0.003937007874015748, 'wonder': 0.003937007874015748, 'rapping': 0.003937007874015748, 'number': 0.003937007874015748, 'toys': 0.003937007874015748, 'lipo': 0.003937007874015748, 'mike': 0.003937007874015748, 'he': 0.003937007874015748, 'an': 0.003937007874015748, 'pac': 0.003937007874015748, 'chuck': 0.003937007874015748, 'krsone': 0.003937007874015748, 'mcgwire': 0.003937007874015748, 'be': 0.003937007874015748, 'russell': 0.003937007874015748, 'phil': 0.003937007874015748, 'harlem': 0.003937007874015748, 'sneakers': 0.003937007874015748, 'im': 0.03543307086614173, 'why': 0.003937007874015748, 'what': 0.003937007874015748, 'betty': 0.003937007874015748, 'move': 0.003937007874015748, 'joanie': 0.003937007874015748, 'somebody': 0.003937007874015748, 'when': 0.015748031496062992, 'icy': 0.003937007874015748, 'kurt': 0.011811023622047244, 'bob': 0.003937007874015748, 'lightnin': 0.003937007874015748, '4': 0.003937007874015748, 'raw': 0.007874015748031496, 'its': 0.003937007874015748, 'western': 0.003937007874015748, 'next': 0.003937007874015748, 'phoenix': 0.003937007874015748, 'tommy': 0.003937007874015748, 'head': 0.003937007874015748, 'kodak': 0.003937007874015748, 'tarzan': 0.003937007874015748, 'her': 0.003937007874015748, 'rikers': 0.003937007874015748, 'heinz': 0.003937007874015748, 'drugs': 0.003937007874015748, 'wow': 0.003937007874015748, 'boston': 0.003937007874015748, 'switches': 0.003937007874015748, 'ray': 0.003937007874015748, 'grimace': 0.003937007874015748, 'from': 0.003937007874015748, 'we': 0.015748031496062992, 'poland': 0.003937007874015748, 'it': 0.007874015748031496, 'gargamel': 0.003937007874015748, 'extra': 0.003937007874015748, 'golf': 0.003937007874015748, 'dana': 0.003937007874015748, 'diablo': 0.003937007874015748, 'ringaling': 0.003937007874015748, 'jangle': 0.003937007874015748, 'yao': 0.003937007874015748, 'they': 0.011811023622047244, 'doe': 0.003937007874015748, 'ten': 0.003937007874015748, 'she': 0.003937007874015748, 'shabam': 0.003937007874015748, 'groupies': 0.003937007874015748, 'em': 0.003937007874015748, 'some': 0.003937007874015748, 'stucco': 0.003937007874015748, 'tomato': 0.003937007874015748, 'zorro': 0.003937007874015748, 'bravo': 0.003937007874015748, 'jadakiss': 0.003937007874015748, 'get': 0.003937007874015748, 'american': 0.003937007874015748, 'wes': 0.003937007874015748}"
whats,"{'your': 0.12, 'going': 0.12, 'that': 0.24, 'the': 0.12, 'really': 0.08, 'in': 0.04, 'wrong': 0.08, 'beef': 0.08, 'popping': 0.04, 'up': 0.08}"
your,"{'age': 0.00546448087431694, 'game': 0.00546448087431694, 'ace': 0.00546448087431694, 'girl': 0.03278688524590164, 'legs': 0.01092896174863388, 'head': 0.04371584699453552, 'face': 0.01639344262295082, 'wake': 0.00546448087431694, 'picture': 0.00546448087431694, 'boy': 0.02185792349726776, 'soldiers': 0.00546448087431694, 'companion': 0.00546448087431694, 'mans': 0.01639344262295082, 'moms': 0.01092896174863388, 'publishing': 0.00546448087431694, 'budget': 0.01092896174863388, 'open': 0.00546448087431694, 'world': 0.00546448087431694, 'spouse': 0.00546448087431694, 'son': 0.01639344262295082, 'order': 0.00546448087431694, 'chauffeur': 0.00546448087431694, 'nose': 0.01092896174863388, 'shirt': 0.01092896174863388, 'own': 0.03278688524590164, 'family': 0.01092896174863388, 'neck': 0.01092896174863388, 'tank': 0.00546448087431694, 'relish': 0.00546448087431694, 'lemonade': 0.00546448087431694, 'bread': 0.00546448087431694, 'tires': 0.00546448087431694, 'door': 0.00546448087431694, 'cars': 0.01092896174863388, 'chest': 0.01092896174863388, 'mouth': 0.01092896174863388, 'body': 0.01639344262295082, 'bitch': 0.02185792349726776, 'wheels': 0.00546448087431694, 'connect': 0.00546448087431694, 'back': 0.01639344262295082, 'swagger': 0.00546448087431694, 'swacks': 0.00546448087431694, 'loss': 0.00546448087431694, 'shit': 0.01639344262295082, 'memorial': 0.00546448087431694, 'backyardconnecticut': 0.00546448087431694, 'dudes': 0.00546448087431694, 'song': 0.00546448087431694, 'cap': 0.00546448087431694, 'hat': 0.00546448087431694, 'mama': 0.01639344262295082, 'ass': 0.0273224043715847, 'crew': 0.01092896174863388, 'best': 0.00546448087431694, 'will': 0.00546448087431694, 'sight': 0.01092896174863388, 'period': 0.00546448087431694, 'condoms': 0.00546448087431694, 'sicily': 0.00546448087431694, 'brains': 0.01092896174863388, 'chains': 0.00546448087431694, 'tour': 0.02185792349726776, 'court': 0.01092896174863388, 'murder': 0.00546448087431694, 'revenue': 0.00546448087431694, 'lives': 0.00546448087431694, 'heart': 0.00546448087431694, 'pipe': 0.00546448087431694, 'nice': 0.00546448087431694, 'sights': 0.00546448087431694, 'jewels': 0.00546448087431694, 'circle': 0.00546448087431694, 'corner': 0.00546448087431694, 'honor': 0.00546448087431694, 'friend': 0.01092896174863388, 'coat': 0.00546448087431694, 'last': 0.00546448087431694, 'flight': 0.00546448087431694, 'broad': 0.00546448087431694, 'little': 0.00546448087431694, 'kirk': 0.00546448087431694, 'ben': 0.00546448087431694, 'two': 0.00546448087431694, 'ear': 0.00546448087431694, 'hustle': 0.00546448087431694, 'muscles': 0.00546448087431694, 'baby': 0.00546448087431694, 'man': 0.01092896174863388, 'shoes': 0.01092896174863388, 'lips': 0.00546448087431694, 'regular': 0.00546448087431694, 'money': 0.00546448087431694, 'top': 0.00546448087431694, 'friends': 0.00546448087431694, 'spot': 0.00546448087431694, 'size': 0.00546448087431694, 'lane': 0.00546448087431694, 'meat': 0.00546448087431694, 'nipples': 0.00546448087431694, 'bra': 0.00546448087431694, 'eyes': 0.01639344262295082, 'purse': 0.00546448087431694, 'panties': 0.00546448087431694, 'security': 0.00546448087431694, 'breast': 0.00546448087431694, 'hammers': 0.00546448087431694, 'lame': 0.00546448087431694, 'old': 0.00546448087431694, 'sister': 0.00546448087431694, 'chick': 0.00546448087431694, 'whiskers': 0.00546448087431694, 'health': 0.00546448087431694, 'pardon': 0.00546448087431694, 'bid': 0.00546448087431694, 'favorite': 0.00546448087431694, 'name': 0.00546448087431694, 'wife': 0.00546448087431694, 'eyelids': 0.00546448087431694, 'freak': 0.00546448087431694}"
age,{'and': 1.0}
type,"{'she': 0.07692307692307693, 'in': 0.15384615384615385, 'to': 0.15384615384615385, 'wino': 0.07692307692307693, 'honory': 0.07692307692307693, 'that': 0.07692307692307693, 'slim': 0.07692307692307693, 'her': 0.07692307692307693, 'of': 0.15384615384615385, 'bogus': 0.07692307692307693}"
looked,"{'at': 0.5714285714285714, 'and': 0.2857142857142857, 'her': 0.14285714285714285}"
at,"{'me': 0.07086614173228346, 'the': 0.2755905511811024, 'bat': 0.007874015748031496, 'mami': 0.007874015748031496, 'your': 0.07086614173228346, 'his': 0.031496062992125984, 'a': 0.03937007874015748, 'wheres': 0.007874015748031496, 'ima': 0.007874015748031496, 'ya': 0.007874015748031496, 'call': 0.007874015748031496, 'night': 0.015748031496062992, 'centre': 0.007874015748031496, 'rich': 0.007874015748031496, 'em': 0.007874015748031496, 'this': 0.031496062992125984, 'all': 0.03937007874015748, 'home': 0.03937007874015748, 'it': 0.015748031496062992, 'my': 0.031496062992125984, 'least': 0.015748031496062992, 'will': 0.007874015748031496, '145th': 0.007874015748031496, 'its': 0.007874015748031496, 'her': 0.015748031496062992, 'that': 0.007874015748031496, 'huh': 0.007874015748031496, 'you': 0.07086614173228346, 'sunny': 0.007874015748031496, 'him': 0.007874015748031496, 'nigga': 0.015748031496062992, 'well': 0.007874015748031496, 'cudda': 0.007874015748031496, 'mommy': 0.007874015748031496, 'roy': 0.007874015748031496, 'hell': 0.007874015748031496, 'coppers': 0.007874015748031496, 'choppers': 0.007874015748031496, 'watch': 0.007874015748031496, 'killa': 0.007874015748031496, 'def': 0.007874015748031496, 'japan': 0.007874015748031496, 'where': 0.007874015748031496}"
said,"{'yous': 0.0196078431372549, 'cam': 0.0392156862745098, 'thats': 0.0196078431372549, 'i': 0.11764705882352941, 'its': 0.0784313725490196, 'you': 0.09803921568627451, 'is': 0.0196078431372549, 'she': 0.0784313725490196, 'yeah': 0.0196078431372549, 'somethin': 0.0196078431372549, 'he': 0.0196078431372549, 'nigga': 0.0196078431372549, 'right': 0.0196078431372549, 'me': 0.0392156862745098, 'how': 0.0196078431372549, 'be': 0.0196078431372549, 'yo': 0.0196078431372549, 'kingsbridge': 0.0196078431372549, 'oh': 0.0392156862745098, 'in': 0.0196078431372549, 'why': 0.0196078431372549, 'nah': 0.0196078431372549, 'it': 0.0196078431372549, 'next': 0.0196078431372549, 'im': 0.0196078431372549, 'cookies': 0.0196078431372549, 'we': 0.058823529411764705, 'whats': 0.0196078431372549, 'when': 0.0196078431372549, 'forget': 0.0196078431372549, 'pimping': 0.0196078431372549}"
yous,"{'a': 0.8571428571428571, 'to': 0.14285714285714285}"
told,"{'her': 0.11764705882352941, 'me': 0.29411764705882354, 'you': 0.058823529411764705, 'my': 0.058823529411764705, 'him': 0.23529411764705882, 'them': 0.058823529411764705, 'the': 0.058823529411764705, 'us': 0.058823529411764705, 'to': 0.058823529411764705}"
