Word,Frequency
stay,"{'alive': 0.21212121212121213, 'on': 0.12121212121212122, 'hot': 0.030303030303030304, 'calm': 0.030303030303030304, 'plotting': 0.030303030303030304, 'should': 0.06060606060606061, 'up': 0.030303030303030304, 'humble': 0.030303030303030304, 'scheming': 0.030303030303030304, 'creeping': 0.030303030303030304, 'peaceful': 0.18181818181818182, 'in': 0.030303030303030304, 'woke': 0.030303030303030304, 'like': 0.030303030303030304, 'strong': 0.030303030303030304, 'lo': 0.030303030303030304, 'hella': 0.030303030303030304, 'snoozed': 0.030303030303030304}"
alive,"{'niggas': 0.05, 'hear': 0.05, 'and': 0.55, 'your': 0.05, 'oh': 0.05, 'cat': 0.2, 'thats': 0.05}"
niggas,"{'dont': 0.19014084507042253, 'pe': 0.007042253521126761, 'start': 0.007042253521126761, 'tryna': 0.007042253521126761, 'love': 0.007042253521126761, 'still': 0.007042253521126761, 'say': 0.007042253521126761, 'really': 0.007042253521126761, 'fuck': 0.007042253521126761, 'knowniggas': 0.007042253521126761, 'niggas': 0.007042253521126761, 'know': 0.014084507042253521, 'in': 0.04225352112676056, 'on': 0.007042253521126761, 'just': 0.007042253521126761, 'couldve': 0.007042253521126761, 'wanna': 0.014084507042253521, 'killers': 0.007042253521126761, 'used': 0.014084507042253521, 'these': 0.007042253521126761, 'who': 0.014084507042253521, 'seasoned': 0.007042253521126761, 'lost': 0.007042253521126761, 'nothing': 0.007042253521126761, 'is': 0.028169014084507043, 'clowns': 0.007042253521126761, 'see': 0.007042253521126761, 'watch': 0.007042253521126761, 'what': 0.007042253521126761, 'throw': 0.014084507042253521, 'throwin': 0.007042253521126761, 'softspoken': 0.007042253521126761, 'keep': 0.007042253521126761, 'so': 0.007042253521126761, 'take': 0.014084507042253521, 'aint': 0.014084507042253521, 'biting': 0.007042253521126761, 'acting': 0.007042253521126761, 'want': 0.014084507042253521, 'that': 0.007042253521126761, 'i': 0.007042253521126761, 'lie': 0.028169014084507043, 'pop': 0.007042253521126761, 'askin': 0.007042253521126761, 'only': 0.035211267605633804, 'endangered': 0.02112676056338028, 'didnt': 0.007042253521126761, 'blacked': 0.007042253521126761, 'caking': 0.007042253521126761, 'get': 0.028169014084507043, 'out': 0.007042253521126761, 'shoot': 0.04225352112676056, 'bookin': 0.007042253521126761, 'fake': 0.014084507042253521, 'impostors': 0.014084507042253521, 'fucking': 0.007042253521126761, 'would': 0.007042253521126761, 'yes': 0.02112676056338028, 'gone': 0.007042253521126761, 'goin': 0.04225352112676056, 'as': 0.007042253521126761, 'with': 0.007042253521126761, 'all': 0.007042253521126761, 'be': 0.007042253521126761, 'sublime': 0.007042253521126761, 'weaknesses': 0.007042253521126761, 'lookin': 0.007042253521126761, 'push': 0.007042253521126761, 'jack': 0.007042253521126761, 'scream': 0.007042253521126761, 'ticking': 0.007042253521126761, 'tryin': 0.007042253521126761, 'to': 0.014084507042253521}"
dont,"{'want': 0.034013605442176874, 'give': 0.013605442176870748, 'know': 0.04081632653061224, 'quit': 0.003401360544217687, 'worry': 0.013605442176870748, 'truly': 0.003401360544217687, 'yeah': 0.003401360544217687, 'seek': 0.01020408163265306, 'need': 0.023809523809523808, 'eye': 0.003401360544217687, 'play': 0.013605442176870748, 'let': 0.027210884353741496, 'throw': 0.003401360544217687, 'come': 0.0782312925170068, 'matter': 0.08503401360544217, 'doubt': 0.003401360544217687, 'try': 0.003401360544217687, 'graze': 0.003401360544217687, 'move': 0.003401360544217687, 'get': 0.034013605442176874, 'risk': 0.01020408163265306, 'like': 0.017006802721088437, 'always': 0.003401360544217687, 'feel': 0.013605442176870748, 'see': 0.006802721088435374, 'respect': 0.01020408163265306, 'wanna': 0.030612244897959183, 'drop': 0.003401360544217687, 'hit': 0.003401360544217687, 'jack': 0.006802721088435374, 'jock': 0.006802721088435374, 'trip': 0.006802721088435374, 'love': 0.027210884353741496, 'you': 0.03741496598639456, 'stop': 0.006802721088435374, 'live': 0.006802721088435374, 'miss': 0.003401360544217687, 'even': 0.02040816326530612, 'drink': 0.003401360544217687, 'mourn': 0.01020408163265306, 'stand': 0.01020408163265306, 'show': 0.003401360544217687, 'wear': 0.006802721088435374, 'be': 0.006802721088435374, 'mistake': 0.003401360544217687, 'forget': 0.003401360544217687, 'fuck': 0.006802721088435374, 'really': 0.013605442176870748, 'leave': 0.003401360544217687, 'believe': 0.003401360544217687, 'hold': 0.003401360544217687, 'trust': 0.06462585034013606, 'front': 0.10884353741496598, 'dont': 0.03741496598639456, 'walk': 0.006802721088435374, 'tell': 0.003401360544217687, 'care': 0.003401360544217687, 'make': 0.003401360544217687, 'damned': 0.003401360544217687, 'value': 0.003401360544217687, 'plan': 0.003401360544217687, 'take': 0.003401360544217687, 'ask': 0.003401360544217687, 'go': 0.003401360544217687, 'say': 0.003401360544217687, 'push': 0.003401360544217687, 'stress': 0.003401360544217687, 'count': 0.003401360544217687, 'ever': 0.017006802721088437, 'beez': 0.003401360544217687, 'just': 0.003401360544217687, 'this': 0.003401360544217687, 'that': 0.003401360544217687, 'have': 0.003401360544217687}"
want,"{'war': 0.02127659574468085, 'fuckin': 0.02127659574468085, 'the': 0.2127659574468085, 'huh': 0.02127659574468085, 'to': 0.1276595744680851, 'him': 0.02127659574468085, 'it': 0.06382978723404255, 'me': 0.1276595744680851, 'that': 0.0425531914893617, 'a': 0.02127659574468085, 'beef': 0.0425531914893617, 'another': 0.02127659574468085, 'in': 0.02127659574468085, 'you': 0.06382978723404255, 'none': 0.02127659574468085, 'us': 0.0425531914893617, 'no': 0.0425531914893617, 'everyone': 0.02127659574468085, 'we': 0.02127659574468085, 'son': 0.02127659574468085}"
war,"{'im': 0.05555555555555555, 'out': 0.05555555555555555, 'yuh': 0.3333333333333333, 'but': 0.05555555555555555, 'on': 0.05555555555555555, 'within': 0.05555555555555555, 'and': 0.1111111111111111, 'know': 0.05555555555555555, 'or': 0.05555555555555555, 'so': 0.05555555555555555, 'sequel': 0.05555555555555555, 'why': 0.05555555555555555}"
im,"{'a': 0.046242774566473986, 'right': 0.002890173410404624, 'the': 0.031791907514450865, 'from': 0.011560693641618497, 'like': 0.017341040462427744, 'abusing': 0.002890173410404624, 'in': 0.028901734104046242, 'way': 0.005780346820809248, 'bustin': 0.002890173410404624, 'cracking': 0.002890173410404624, 'breezing': 0.002890173410404624, 'screaming': 0.008670520231213872, 'droppin': 0.005780346820809248, 'just': 0.03757225433526012, 'reaching': 0.002890173410404624, 'putting': 0.002890173410404624, 'tryna': 0.023121387283236993, 'street': 0.002890173410404624, 'aboutim': 0.002890173410404624, 'out': 0.017341040462427744, 'flying': 0.002890173410404624, 'hopeful': 0.002890173410404624, 'sure': 0.008670520231213872, 'coming': 0.005780346820809248, 'sayin': 0.002890173410404624, 'comin': 0.002890173410404624, 'being': 0.002890173410404624, 'an': 0.002890173410404624, 'laid': 0.002890173410404624, 'rich': 0.002890173410404624, 'feelin': 0.005780346820809248, 'born': 0.008670520231213872, 'eating': 0.002890173410404624, 'on': 0.02023121387283237, 'militant': 0.002890173410404624, 'dishing': 0.002890173410404624, 'violent': 0.002890173410404624, 'reciting': 0.002890173410404624, 'feeling': 0.023121387283236993, 'onto': 0.002890173410404624, 'taking': 0.008670520231213872, 'always': 0.002890173410404624, 'serious': 0.002890173410404624, 'skyline': 0.002890173410404624, 'new': 0.002890173410404624, 'evil': 0.002890173410404624, 'next': 0.002890173410404624, 'that': 0.008670520231213872, 'flowin': 0.002890173410404624, 'mr': 0.002890173410404624, 'killin': 0.002890173410404624, 'young': 0.002890173410404624, 'restless': 0.002890173410404624, 'making': 0.008670520231213872, 'only': 0.005780346820809248, 'wise': 0.002890173410404624, 'erratic': 0.002890173410404624, 'pretty': 0.008670520231213872, 'something': 0.002890173410404624, 'up': 0.002890173410404624, 'spitting': 0.002890173410404624, 'never': 0.011560693641618497, 'gone': 0.02601156069364162, 'part': 0.002890173410404624, 'by': 0.002890173410404624, 'so': 0.008670520231213872, 'not': 0.014450867052023121, 'too': 0.002890173410404624, 'bent': 0.002890173410404624, 'typin': 0.002890173410404624, 'slight': 0.002890173410404624, 'bipolar': 0.002890173410404624, 'far': 0.002890173410404624, 'loco': 0.002890173410404624, 'trying': 0.002890173410404624, 'livin': 0.005780346820809248, 'blessed': 0.002890173410404624, 'getting': 0.011560693641618497, 'still': 0.023121387283236993, 'pissed': 0.002890173410404624, 'posed': 0.002890173410404624, 'thinking': 0.005780346820809248, 'handling': 0.002890173410404624, 'chill': 0.002890173410404624, 'hitting': 0.005780346820809248, 'headed': 0.008670520231213872, 'drinking': 0.002890173410404624, 'shootin': 0.005780346820809248, 'surpassin': 0.002890173410404624, 'keeping': 0.002890173410404624, 'tryin': 0.002890173410404624, 'aiming': 0.005780346820809248, 'known': 0.005780346820809248, 'breakin': 0.002890173410404624, 'at': 0.002890173410404624, 'biggie': 0.011560693641618497, 'l': 0.011560693641618497, 'pun': 0.011560693641618497, 'gods': 0.011560693641618497, 'pac': 0.011560693641618497, 'what': 0.011560693641618497, 'well': 0.002890173410404624, 'clearing': 0.002890173410404624, 'running': 0.05491329479768786, 'fuckin': 0.005780346820809248, 'sick': 0.002890173410404624, 'loadin': 0.002890173410404624, 'channelin': 0.002890173410404624, 'told': 0.002890173410404624, 'doing': 0.002890173410404624, 'looking': 0.002890173410404624, 'apex': 0.002890173410404624, 'close': 0.005780346820809248, 'hittin': 0.002890173410404624, 'meeting': 0.002890173410404624, 'inside': 0.002890173410404624, 'addicted': 0.002890173410404624, 'crushing': 0.002890173410404624, 'cold': 0.005780346820809248, 'mediocre': 0.002890173410404624, 'aimin': 0.002890173410404624, 'about': 0.008670520231213872, 'steady': 0.002890173410404624, 'tired': 0.002890173410404624, 'lonely': 0.002890173410404624, 'kidding': 0.002890173410404624, 'attached': 0.002890173410404624, 'here': 0.002890173410404624, 'sending': 0.011560693641618497, 'rushin': 0.002890173410404624, 'bout': 0.005780346820809248, 'reckless': 0.002890173410404624, 'gon': 0.002890173410404624, 'deliverin': 0.002890173410404624, 'tellin': 0.002890173410404624, 'rapping': 0.002890173410404624, 'headin': 0.002890173410404624, 'twistin': 0.002890173410404624, 'saying': 0.002890173410404624, 'plotting': 0.002890173410404624, 'off': 0.002890173410404624, 'high': 0.017341040462427744, 'faded': 0.002890173410404624, 'heroin': 0.002890173410404624, 'twosix': 0.002890173410404624, 'seethru': 0.002890173410404624, 'sparrow': 0.002890173410404624, 'overthrown': 0.002890173410404624, 'spittin': 0.002890173410404624, 'drippin': 0.002890173410404624, 'drawin': 0.002890173410404624, 'takin': 0.002890173410404624, 'better': 0.002890173410404624, 'cool': 0.002890173410404624, 'done': 0.002890173410404624, 'all': 0.002890173410404624, 'down': 0.002890173410404624, 'nothin': 0.002890173410404624, 'ridin': 0.002890173410404624, 'actually': 0.002890173410404624, 'ugly': 0.005780346820809248, 'free': 0.002890173410404624}"
a,"{'martian': 0.0017825311942959, 'knife': 0.0035650623885918, 'missile': 0.0017825311942959, 'trunk': 0.0017825311942959, 'fuck': 0.016042780748663103, 'buzz': 0.0017825311942959, 'few': 0.0071301247771836, 'king': 0.0017825311942959, 'pen': 0.0035650623885918, 'month': 0.0017825311942959, 'hard': 0.0017825311942959, 'feign': 0.0017825311942959, 'bullet': 0.0035650623885918, 'message': 0.0053475935828877, 'millisecond': 0.0017825311942959, 'thing': 0.0106951871657754, 'plug': 0.0035650623885918, 'shame': 0.0035650623885918, 'penny': 0.0035650623885918, 'blue': 0.0017825311942959, 'mission': 0.0053475935828877, 'genius': 0.0017825311942959, 'serena': 0.0017825311942959, 'deal': 0.0035650623885918, 'dollar': 0.0053475935828877, 'dream': 0.017825311942959002, 'microphone': 0.0017825311942959, 'motherfuckin': 0.0035650623885918, 'black': 0.0106951871657754, 'vessel': 0.0017825311942959, 'living': 0.0053475935828877, 'man': 0.0071301247771836, 'human': 0.0017825311942959, 'new': 0.0053475935828877, 'victim': 0.0017825311942959, 'wife': 0.0053475935828877, 'collect': 0.0017825311942959, 'maze': 0.0017825311942959, 'priests': 0.0017825311942959, 'cell': 0.0017825311942959, 'politician': 0.0017825311942959, 'con': 0.0017825311942959, 'million': 0.0053475935828877, 'lesson': 0.0035650623885918, 'prison': 0.0017825311942959, 'nemesis': 0.0017825311942959, 'present': 0.0035650623885918, 'race': 0.0017825311942959, 'local': 0.0017825311942959, 'mogul': 0.0017825311942959, 'disaster': 0.0017825311942959, 'corpse': 0.0017825311942959, 'real': 0.0071301247771836, 'street': 0.0017825311942959, 'rover': 0.0017825311942959, 'poster': 0.0017825311942959, 'fan': 0.0017825311942959, 'wavelength': 0.0035650623885918, 'piece': 0.0035650623885918, 'five': 0.0017825311942959, 'line': 0.0017825311942959, 'bed': 0.0017825311942959, 'nut': 0.0017825311942959, 'young': 0.0035650623885918, 'cornelius': 0.0017825311942959, 'strange': 0.0017825311942959, '47': 0.0017825311942959, 'vest': 0.0035650623885918, 'wise': 0.0017825311942959, 'concept': 0.0017825311942959, 'vibrant': 0.0017825311942959, 'ruffneck': 0.0017825311942959, 'chick': 0.0035650623885918, 'buck': 0.0017825311942959, 'glove': 0.0035650623885918, 'dummy': 0.0017825311942959, 'crazy': 0.0017825311942959, 'nigga': 0.0944741532976827, 'standstill': 0.0017825311942959, 'couple': 0.0035650623885918, 'spartan': 0.0017825311942959, 'trident': 0.0017825311942959, 'fair': 0.0035650623885918, 'curse': 0.0017825311942959, 'peak': 0.0017825311942959, 'split': 0.0017825311942959, 'track': 0.0017825311942959, 'sanctuary': 0.0017825311942959, 'coward': 0.0017825311942959, 'beast': 0.0035650623885918, 'sixpack': 0.0017825311942959, 'fish': 0.0017825311942959, 'slave': 0.0017825311942959, 'spoonful': 0.0017825311942959, 'pot': 0.0035650623885918, 'volcano': 0.0017825311942959, 'shift': 0.0017825311942959, 'ceiling': 0.0017825311942959, 'jam': 0.0017825311942959, 'livin': 0.0017825311942959, 'plot': 0.0017825311942959, 'villain': 0.0017825311942959, 'paint': 0.0017825311942959, 'picture': 0.0035650623885918, 'rat': 0.0017825311942959, 'brooklyn': 0.0017825311942959, 'verse': 0.0053475935828877, '3': 0.0017825311942959, 'box': 0.0017825311942959, 'office': 0.0017825311942959, 'doobie': 0.0035650623885918, 'motherfucking': 0.0035650623885918, 'titan': 0.0017825311942959, 'trait': 0.0106951871657754, 'division': 0.0017825311942959, 'deadly': 0.0017825311942959, 'javelin': 0.0017825311942959, 'fool': 0.0017825311942959, 'move': 0.0035650623885918, 'meteor': 0.0017825311942959, 'seat': 0.0017825311942959, 'mop': 0.0017825311942959, 'puppet': 0.0017825311942959, 'l': 0.0017825311942959, 'bridge': 0.0017825311942959, 'great': 0.0017825311942959, 'halloween': 0.0017825311942959, 'bunch': 0.0035650623885918, 'second': 0.0017825311942959, 'charge': 0.0017825311942959, 'small': 0.0017825311942959, 'girl': 0.0017825311942959, 'matter': 0.0017825311942959, 'feeling': 0.0142602495543672, 'fat': 0.0017825311942959, 'sip': 0.0017825311942959, 'ride': 0.0017825311942959, 'feel': 0.0017825311942959, 'mil': 0.0017825311942959, 'whole': 0.0017825311942959, 'snake': 0.0017825311942959, 'receipt': 0.0017825311942959, 'lot': 0.0053475935828877, 'relative': 0.0017825311942959, 'bomb': 0.0035650623885918, 'vacuum': 0.0017825311942959, 'true': 0.0017825311942959, 'posture': 0.0017825311942959, 'pile': 0.0017825311942959, 'higher': 0.0017825311942959, 'plane': 0.008912655971479501, 'coin': 0.0017825311942959, 'token': 0.0017825311942959, 'noise': 0.0017825311942959, 'sound': 0.0017825311942959, 'strut': 0.0017825311942959, 'trap': 0.0017825311942959, 'spell': 0.0017825311942959, 'special': 0.0017825311942959, 'number': 0.0017825311942959, 'game': 0.0017825311942959, 'house': 0.0017825311942959, 'fires': 0.0071301247771836, 'sudden': 0.0017825311942959, 'way': 0.0053475935828877, 'rich': 0.0017825311942959, 'burden': 0.0017825311942959, 'woo': 0.0017825311942959, 'lame': 0.0017825311942959, 'bowling': 0.0017825311942959, 'trick': 0.0017825311942959, 'player': 0.0106951871657754, 'ratio': 0.0017825311942959, 'letter': 0.0017825311942959, 'mill': 0.0017825311942959, 'firstclass': 0.0017825311942959, 'reason': 0.0035650623885918, 'psychopomp': 0.0017825311942959, 'birth': 0.0017825311942959, 'g': 0.0017825311942959, 'poem': 0.0017825311942959, 'heaven': 0.0017825311942959, 'big': 0.0053475935828877, 'arm': 0.0017825311942959, 'bond': 0.0017825311942959, 'hundred': 0.0017825311942959, 'world': 0.0106951871657754, 'stand': 0.0106951871657754, 'crib': 0.0017825311942959, 'lawn': 0.0017825311942959, 'pawn': 0.0017825311942959, 'bird': 0.0017825311942959, '30': 0.0017825311942959, 'form': 0.0017825311942959, 'weapon': 0.0017825311942959, 'role': 0.0017825311942959, 'wake': 0.0017825311942959, 'coffin': 0.0017825311942959, 'fortune': 0.0017825311942959, 'bachelors': 0.0017825311942959, 'slight': 0.0017825311942959, 'gang': 0.008912655971479501, 'war': 0.016042780748663103, 'ill': 0.0017825311942959, 'gogetter': 0.0017825311942959, 'spitter': 0.0017825311942959, 'quitter': 0.0017825311942959, 'wave': 0.0017825311942959, 'genie': 0.0017825311942959, 'room': 0.0017825311942959, 'better': 0.0035650623885918, 'life': 0.0017825311942959, 'minor': 0.0017825311942959, 'tickin': 0.0053475935828877, 'stack': 0.0017825311942959, 'wrong': 0.0017825311942959, 'stickup': 0.0053475935828877, '12': 0.0035650623885918, 'fire': 0.0017825311942959, 'flame': 0.0017825311942959, 'swimming': 0.0017825311942959, 'ugh': 0.0035650623885918, 'rare': 0.0017825311942959, 'movie': 0.0071301247771836, 'brother': 0.0053475935828877, '45': 0.0017825311942959, 'shotgun': 0.0017825311942959, 'plan': 0.0017825311942959, 'gun': 0.0071301247771836, 'long': 0.0017825311942959, 'try': 0.0017825311942959, 'lie': 0.0017825311942959, 'different': 0.0053475935828877, 'shaman': 0.0017825311942959, 'host': 0.0017825311942959, 'cherrypickin': 0.0017825311942959, 'vibe': 0.0017825311942959, 'massacre': 0.0017825311942959, 'massive': 0.0017825311942959, 'crush': 0.0017825311942959, 'ho': 0.0017825311942959, 'match': 0.0017825311942959, 'jail': 0.0017825311942959, 'part': 0.0017825311942959, 'note': 0.0017825311942959, 'simulation': 0.0017825311942959, 'state': 0.0017825311942959, 'toll': 0.0017825311942959, 'trial': 0.0017825311942959, 'while': 0.0017825311942959, 'place': 0.0017825311942959, 'little': 0.0053475935828877, 'mystery': 0.0017825311942959, 'witness': 0.0017825311942959, 'celebrity': 0.0017825311942959, 'live': 0.0035650623885918, 'civil': 0.0017825311942959, 'people': 0.0017825311942959, 'timely': 0.0017825311942959, 'physical': 0.0017825311942959, 'hashtag': 0.0017825311942959, 'silver': 0.0017825311942959, 'neverending': 0.0017825311942959, 'sin': 0.0017825311942959, 'fin': 0.0017825311942959, 'day': 0.0017825311942959, 'funky': 0.0017825311942959, 'sticky': 0.0017825311942959, 'zygote': 0.0017825311942959, 'hat': 0.0017825311942959, 'bad': 0.0017825311942959, 'solar': 0.0017825311942959, 'load': 0.0017825311942959, 'dutch': 0.0017825311942959, 'snapple': 0.0017825311942959, 'pad': 0.0017825311942959, 'tadpole': 0.0017825311942959, 'weekend': 0.0017825311942959, 'photo': 0.0035650623885918, 'rou': 0.0017825311942959, 'white': 0.0017825311942959, 'pig': 0.0017825311942959, 'dumb': 0.0017825311942959, 'news': 0.0017825311942959, 'mine': 0.0017825311942959, 'wrist': 0.0017825311942959, 'risk': 0.0035650623885918, 'demolition': 0.0017825311942959, 'prince': 0.0017825311942959, 'shot': 0.0017825311942959, 'friend': 0.0017825311942959, 'mac10': 0.0017825311942959, 'roach': 0.0017825311942959, 'jungle': 0.0017825311942959, 'boss': 0.0017825311942959, 'problem': 0.0035650623885918, 'bumbaclot': 0.0017825311942959, 'queen': 0.0017825311942959, 'milli': 0.0017825311942959, 'slim': 0.0017825311942959, '112': 0.0017825311942959, 'newport': 0.0017825311942959, 'baton': 0.0017825311942959, 'bitty': 0.0017825311942959, 'brand': 0.0017825311942959, 'minute': 0.008912655971479501, 'style': 0.0017825311942959, 'child': 0.0017825311942959, 'bigger': 0.0017825311942959, 'whiff': 0.0017825311942959, 'quick': 0.0017825311942959, 'devil': 0.0017825311942959, 'good': 0.0017825311942959, 'heart': 0.0017825311942959, 'schoolboy': 0.0017825311942959, 'screen': 0.0071301247771836, 'killer': 0.0017825311942959, 'lil': 0.0017825311942959, 'series': 0.0017825311942959, 'bomber': 0.0017825311942959, 'saint': 0.0017825311942959, 'dose': 0.0017825311942959, 'megaphone': 0.0017825311942959, 'skeleton': 0.0017825311942959, 'whipping': 0.0017825311942959, 'eagle': 0.0017825311942959, 'marchin': 0.0017825311942959, 'starvin': 0.0017825311942959, 'hidden': 0.0017825311942959, 'silly': 0.0017825311942959, 'bow': 0.0017825311942959, 'nickel': 0.0017825311942959, 'stepping': 0.0017825311942959, 'getaway': 0.0017825311942959, 'loss': 0.0017825311942959, 'teenager': 0.0017825311942959, 'rap': 0.0035650623885918, 'fix': 0.0017825311942959, 'fashion': 0.0017825311942959, 'dick': 0.0017825311942959, 'pic': 0.0017825311942959, 'killin': 0.0017825311942959, 'jigga': 0.0017825311942959, 'gold': 0.0017825311942959, 'boobie': 0.0017825311942959, 'leap': 0.0017825311942959, 'bullseye': 0.0017825311942959}"
martian,{'with': 1.0}
with,"{'an': 0.00546448087431694, 'a': 0.09289617486338798, 'it': 0.01639344262295082, 'protons': 0.00546448087431694, 'losin': 0.00546448087431694, 'the': 0.22950819672131148, 'just': 0.01092896174863388, 'rhymes': 0.00546448087431694, 'me': 0.01092896174863388, 'super': 0.00546448087431694, 'my': 0.09289617486338798, 'mates': 0.00546448087431694, 'our': 0.01092896174863388, 'your': 0.07650273224043716, 'forced': 0.00546448087431694, 'some': 0.02185792349726776, 'mine': 0.00546448087431694, 'no': 0.07103825136612021, 'queens': 0.00546448087431694, 'miss': 0.00546448087431694, 'filter': 0.00546448087431694, 'these': 0.04371584699453552, 'battery': 0.00546448087431694, 'everything': 0.00546448087431694, 'feelings': 0.00546448087431694, 'they': 0.01092896174863388, 'longevity': 0.00546448087431694, 'lines': 0.00546448087431694, 'this': 0.02185792349726776, 'remembering': 0.00546448087431694, 'fusions': 0.00546448087431694, 'phony': 0.00546448087431694, 'that': 0.01092896174863388, 'intellect': 0.00546448087431694, 'their': 0.00546448087431694, 'words': 0.00546448087431694, 'us': 0.00546448087431694, 'love': 0.00546448087431694, 'his': 0.00546448087431694, 'grassroots': 0.00546448087431694, 'both': 0.00546448087431694, 'big': 0.00546448087431694, 'hunger': 0.00546448087431694, 'yo': 0.00546448087431694, 'thieves': 0.00546448087431694, 'false': 0.00546448087431694, 'cinematic': 0.00546448087431694, 'plenty': 0.00546448087431694, 'her': 0.01092896174863388, 'all': 0.00546448087431694, 'on': 0.01092896174863388, 'them': 0.00546448087431694, 'similes': 0.00546448087431694, 'least': 0.00546448087431694, 'abuela': 0.00546448087431694, '90': 0.00546448087431694, 'but': 0.00546448087431694, 'knowledge': 0.00546448087431694, 'and': 0.00546448087431694, 'two': 0.00546448087431694, 'sumerians': 0.00546448087431694, 'wisdom': 0.00546448087431694, '25': 0.00546448087431694}"
an,"{'army': 0.04, 'abomb': 0.04, 'intervention': 0.04, 'interception': 0.04, 'mc': 0.04, 'owner': 0.04, 'ovum': 0.04, 'actual': 0.04, 'end': 0.08, 'enemy': 0.04, 'og': 0.12, 'artist': 0.04, 'average': 0.04, 'elephant': 0.04, 'ultralight': 0.04, 'adolescent': 0.04, 'l': 0.04, 'ark': 0.04, 'intellectual': 0.04, 'issue': 0.04, 'angel': 0.04, 'instagram': 0.04}"
army,"{'of': 0.5, 'we': 0.5}"
spartans,{'sparring': 1.0}
sparring,{'with': 1.0}
knife,"{'in': 0.3333333333333333, 'cause': 0.3333333333333333, 'at': 0.3333333333333333}"
in,"{'a': 0.05025125628140704, 'search': 0.005025125628140704, 'every': 0.005025125628140704, 'your': 0.035175879396984924, 'marty': 0.002512562814070352, 'like': 0.005025125628140704, 'closedminded': 0.002512562814070352, 'front': 0.007537688442211055, 'the': 0.3693467336683417, 'my': 0.10301507537688442, 'amerikkka': 0.010050251256281407, 'changing': 0.002512562814070352, 'prison': 0.002512562814070352, 'while': 0.002512562814070352, 'syringes': 0.002512562814070352, 'too': 0.005025125628140704, 'our': 0.005025125628140704, 'peace': 0.010050251256281407, 'cover': 0.002512562814070352, 'bed': 0.002512562814070352, 'ya': 0.007537688442211055, 'complex': 0.002512562814070352, 'which': 0.002512562814070352, 'favor': 0.002512562814070352, 'disguise': 0.01507537688442211, 'braille': 0.002512562814070352, 'all': 0.010050251256281407, 'one': 0.01507537688442211, 'their': 0.002512562814070352, 'his': 0.020100502512562814, 'poverty': 0.002512562814070352, 'these': 0.007537688442211055, 'this': 0.022613065326633167, 'repping': 0.002512562814070352, 'on': 0.002512562814070352, 'for': 0.002512562814070352, 'aint': 0.002512562814070352, 'depth': 0.002512562814070352, 'generations': 0.002512562814070352, 'yo': 0.005025125628140704, 'hells': 0.005025125628140704, 'school': 0.002512562814070352, 'penitentiary': 0.002512562814070352, 'hell': 0.005025125628140704, 'brooklyn': 0.002512562814070352, 'weeks': 0.002512562814070352, 'field': 0.002512562814070352, 'her': 0.005025125628140704, 'number': 0.002512562814070352, 'respect': 0.002512562814070352, 'whats': 0.002512562814070352, 'cahoots': 0.002512562814070352, 'cocoons': 0.002512562814070352, 'me': 0.002512562814070352, 'yourself': 0.002512562814070352, 'sky': 0.005025125628140704, 'wonton': 0.002512562814070352, 'fact': 0.022613065326633167, 'its': 0.002512562814070352, 'life': 0.002512562814070352, 'sight': 0.002512562814070352, 'them': 0.005025125628140704, 'time': 0.002512562814070352, 'sightings': 0.002512562814070352, 'silence': 0.002512562814070352, 'ring': 0.01256281407035176, 'death': 0.002512562814070352, 'spirit': 0.002512562814070352, 'abundance': 0.002512562814070352, 'im': 0.002512562814070352, 'to': 0.002512562814070352, 'penitentiaries': 0.002512562814070352, 'love': 0.007537688442211055, 'everybody': 0.002512562814070352, 'animal': 0.002512562814070352, 'denial': 0.002512562814070352, 'jails': 0.002512562814070352, 'destroyin': 0.002512562814070352, 'it': 0.005025125628140704, 'cold': 0.002512562814070352, 'bold': 0.002512562814070352, 'then': 0.002512562814070352, 'pain': 0.002512562814070352, 'cabo': 0.002512562814070352, 'suits': 0.002512562814070352, 'but': 0.002512562814070352, 'news': 0.002512562814070352, 'africa': 0.002512562814070352, 'listen': 0.002512562814070352, 'private': 0.002512562814070352, 'silent': 0.002512562814070352, 'advance': 0.002512562814070352, 'that': 0.002512562814070352, 'melboure': 0.002512562814070352, 'new': 0.005025125628140704, 'sin': 0.002512562814070352, 'they': 0.002512562814070352, 'em': 0.002512562814070352, 'him': 0.002512562814070352, 'any': 0.002512562814070352, 'some': 0.005025125628140704, 'check': 0.002512562814070352, 'no': 0.002512562814070352, 'deucedeuce': 0.002512562814070352, 'saks': 0.002512562814070352, 'preschool': 0.002512562814070352, 'fear': 0.002512562814070352, 'where': 0.002512562814070352, 'chiraq': 0.002512562814070352, 'and': 0.002512562814070352, 'needa': 0.002512562814070352, 'trouble': 0.002512562814070352}"
missile,{'fight': 1.0}
fight,"{'get': 0.125, 'for': 0.125, 'fair': 0.125, 'the': 0.125, 'within': 0.125, 'wont': 0.125, 'or': 0.125, 'why': 0.125}"
