Word,Frequency
pussy,"{'good': 0.15384615384615385, 'niggas': 0.07692307692307693, 'on': 0.07692307692307693, 'to': 0.07692307692307693, 'poppin': 0.07692307692307693, 'and': 0.15384615384615385, 'for': 0.07692307692307693, 'that': 0.07692307692307693, 'make': 0.07692307692307693, 'stuck': 0.07692307692307693, 'lips': 0.07692307692307693}"
good,"{'wont': 0.024390243902439025, 'my': 0.024390243902439025, 'blood': 0.024390243902439025, 'l': 0.024390243902439025, 'yeah': 0.024390243902439025, 'dave': 0.04878048780487805, 'broken': 0.024390243902439025, 'as': 0.024390243902439025, 'look': 0.024390243902439025, 'to': 0.024390243902439025, 'game': 0.024390243902439025, 'god': 0.04878048780487805, 'grind': 0.024390243902439025, 'at': 0.024390243902439025, 'its': 0.04878048780487805, 'luck': 0.024390243902439025, 'things': 0.024390243902439025, 'friend': 0.024390243902439025, 'ima': 0.024390243902439025, 'when': 0.024390243902439025, 'lord': 0.024390243902439025, 'sides': 0.024390243902439025, 'karma': 0.04878048780487805, 'no': 0.024390243902439025, 'time': 0.024390243902439025, 'job': 0.024390243902439025, 'bitch': 0.024390243902439025, 'hand': 0.024390243902439025, 'book': 0.024390243902439025, 'since': 0.024390243902439025, 'kid': 0.07317073170731707, 'rap': 0.024390243902439025, 'and': 0.024390243902439025, 'field': 0.04878048780487805}"
wont,"{'you': 0.14035087719298245, 'be': 0.08771929824561403, 'ease': 0.017543859649122806, 'end': 0.017543859649122806, 'catch': 0.017543859649122806, 'take': 0.05263157894736842, 'yuh': 0.017543859649122806, 'buy': 0.017543859649122806, 'let': 0.017543859649122806, 'tell': 0.07017543859649122, 'shoot': 0.017543859649122806, 'come': 0.017543859649122806, 'sugar': 0.017543859649122806, 'mention': 0.017543859649122806, 'prosper': 0.017543859649122806, 'know': 0.017543859649122806, 'get': 0.43859649122807015}"
you,"{'sit': 0.0007479431563201197, 'let': 0.0014958863126402393, 'just': 0.006731488406881077, 'and': 0.02318623784592371, 'down': 0.006731488406881077, 'do': 0.005235602094240838, 'from': 0.0074794315632011965, 'knowwhere': 0.0014958863126402393, 'on': 0.005983545250560957, 'shootin': 0.0007479431563201197, 'aint': 0.02318623784592371, 'fuckin': 0.002243829468960359, 'suckers': 0.0007479431563201197, 'killed': 0.002243829468960359, 'wind': 0.0007479431563201197, 'hop': 0.0007479431563201197, 'movin': 0.0007479431563201197, 'suggest': 0.0007479431563201197, 'sleep': 0.0007479431563201197, 'some': 0.0029917726252804786, 'foamin': 0.0007479431563201197, 'bleedin': 0.0007479431563201197, 'know': 0.04487658937920718, 'i': 0.014210919970082274, 'believe': 0.0037397157816005983, 'seen': 0.0007479431563201197, 'jump': 0.002243829468960359, 'say': 0.004487658937920718, 'holdin': 0.0007479431563201197, 'good': 0.0037397157816005983, 'babysittin': 0.002243829468960359, 'how': 0.0037397157816005983, 'get': 0.01795063575168287, 'dive': 0.004487658937920718, 'will': 0.013462976813762155, 'to': 0.011967090501121914, 'capitalize': 0.0007479431563201197, 'are': 0.005235602094240838, 'ride': 0.0014958863126402393, 'bang': 0.0014958863126402393, 'jokin': 0.0007479431563201197, 'laugh': 0.0007479431563201197, 'feel': 0.011967090501121914, 'back': 0.002243829468960359, 'see': 0.010471204188481676, 'work': 0.0007479431563201197, 'this': 0.0029917726252804786, 'heard': 0.0037397157816005983, 'mothafuckas': 0.0014958863126402393, 'my': 0.005983545250560957, 'in': 0.006731488406881077, 'sow': 0.0007479431563201197, 'wit': 0.0007479431563201197, 'lookin': 0.006731488406881077, 'come': 0.0037397157816005983, 'doin': 0.0037397157816005983, 'came': 0.002243829468960359, 'ya': 0.0007479431563201197, 'bucketheaded': 0.0014958863126402393, 'eatin': 0.0007479431563201197, 'might': 0.0029917726252804786, 'what': 0.002243829468960359, 'werent': 0.0007479431563201197, 'if': 0.005983545250560957, 'help': 0.0007479431563201197, 'somethin': 0.0007479431563201197, 'pray': 0.0014958863126402393, 'anointed': 0.0007479431563201197, 'could': 0.0007479431563201197, 'fuck': 0.002243829468960359, 'should': 0.0014958863126402393, 'close': 0.0014958863126402393, 'taught': 0.0007479431563201197, 'crippin': 0.0007479431563201197, 'married': 0.0007479431563201197, 'set': 0.0007479431563201197, 'overnight': 0.0007479431563201197, 'can': 0.035153328347045626, 'tell': 0.005235602094240838, 'dont': 0.013462976813762155, 'fell': 0.0007479431563201197, 'resent': 0.0007479431563201197, 'thats': 0.0029917726252804786, 'we': 0.002243829468960359, 'live': 0.002243829468960359, 'livin': 0.0007479431563201197, 'scared': 0.0014958863126402393, 'had': 0.002243829468960359, 'better': 0.004487658937920718, 'a': 0.020942408376963352, 'that': 0.005235602094240838, 'trust': 0.0037397157816005983, 'when': 0.0074794315632011965, 'all': 0.0029917726252804786, 'off': 0.0014958863126402393, 'curse': 0.0007479431563201197, 'called': 0.0007479431563201197, 'want': 0.012715033657442034, 'play': 0.002243829468960359, 'test': 0.0007479431563201197, 'too': 0.002243829468960359, 'figure': 0.0014958863126402393, 'were': 0.0007479431563201197, 'got': 0.009723261032161555, 'need': 0.005983545250560957, 'swerve': 0.0007479431563201197, 'go': 0.0014958863126402393, 'one': 0.0014958863126402393, 'over': 0.0014958863126402393, 'where': 0.0007479431563201197, 'gon': 0.006731488406881077, 'out': 0.0029917726252804786, 'monkeymouth': 0.0007479431563201197, 'goatmouth': 0.0007479431563201197, 'okay': 0.0014958863126402393, 'hear': 0.005235602094240838, 'the': 0.006731488406881077, 'was': 0.016454749439042633, 'ayy': 0.004487658937920718, 'love': 0.02318623784592371, 'still': 0.020942408376963352, 'none': 0.0007479431563201197, 'made': 0.0037397157816005983, 'niggas': 0.005983545250560957, 'pussies': 0.0007479431563201197, 'have': 0.004487658937920718, 'goin': 0.0007479431563201197, 'even': 0.0029917726252804786, 'who': 0.0007479431563201197, 'fucked': 0.0007479431563201197, 'bout': 0.002243829468960359, 'please': 0.002243829468960359, 'every': 0.0007479431563201197, 'pat': 0.0007479431563201197, 'you': 0.020942408376963352, 'die': 0.0014958863126402393, 'black': 0.0007479431563201197, 'never': 0.0014958863126402393, 'hate': 0.005235602094240838, 'vandalize': 0.0007479431563201197, 'sabotage': 0.0007479431563201197, 'no': 0.0037397157816005983, 'im': 0.0014958863126402393, 'listen': 0.0007479431563201197, 'ran': 0.0007479431563201197, 'cause': 0.010471204188481676, 'did': 0.0014958863126402393, 'make': 0.005983545250560957, 'wrote': 0.0007479431563201197, 'ever': 0.005235602094240838, 'probably': 0.002243829468960359, 'tryna': 0.0014958863126402393, 'cant': 0.004487658937920718, 'lyin': 0.0007479431563201197, 'sell': 0.0007479431563201197, 'sing': 0.011967090501121914, 'completely': 0.0007479431563201197, 'free': 0.0014958863126402393, 'dyin': 0.0014958863126402393, 'so': 0.0014958863126402393, 'young': 0.0007479431563201197, 'raised': 0.002243829468960359, 'lord': 0.0029917726252804786, 'maneyass': 0.0007479431563201197, 'wont': 0.0014958863126402393, 'look': 0.004487658937920718, 'rollin': 0.0007479431563201197, 'actin': 0.0014958863126402393, 'loyal': 0.0037397157816005983, 'would': 0.002243829468960359, 'peace': 0.0007479431563201197, 'saying': 0.0007479431563201197, 'part': 0.0007479431563201197, 'stronger': 0.0007479431563201197, 'she': 0.0007479431563201197, 'later': 0.0014958863126402393, 'like': 0.009723261032161555, 'been': 0.0014958863126402393, 'but': 0.004487658937920718, 'follow': 0.0007479431563201197, 'gonna': 0.0014958863126402393, 'restin': 0.0007479431563201197, 'burn': 0.0007479431563201197, 'stole': 0.0007479431563201197, 'walk': 0.0007479431563201197, 'eat': 0.0007479431563201197, 'humpin': 0.0007479431563201197, 'run': 0.0007479431563201197, 'god': 0.0014958863126402393, 'only': 0.0007479431563201197, 'for': 0.002243829468960359, 'chasten': 0.0007479431563201197, 'because': 0.0014958863126402393, 'family': 0.0007479431563201197, 'shalom': 0.0007479431563201197, 'consume': 0.0037397157816005983, 'ask': 0.004487658937920718, 'deceiving': 0.0007479431563201197, 'judge': 0.0007479431563201197, 'think': 0.006731488406881077, 'promise': 0.0007479431563201197, 'be': 0.002243829468960359, 'share': 0.0014958863126402393, 'dependent': 0.0007479431563201197, 'show': 0.0007479431563201197, 'bend': 0.0007479431563201197, 'wanna': 0.0037397157816005983, 'riding': 0.0014958863126402393, 'cherish': 0.0007479431563201197, 'said': 0.006731488406881077, 'needed': 0.0007479431563201197, 'wore': 0.0014958863126402393, 'as': 0.0007479431563201197, 'about': 0.0014958863126402393, 'spoke': 0.0007479431563201197, 'mean': 0.0007479431563201197, 'managed': 0.0007479431563201197, 'consider': 0.0007479431563201197, 'turn': 0.0007479431563201197, 'left': 0.0007479431563201197, 'its': 0.002243829468960359, 'really': 0.0014958863126402393, 'until': 0.002243829468960359, 'of': 0.0007479431563201197, 'wanted': 0.002243829468960359, 'little': 0.0007479431563201197, 'deserve': 0.0007479431563201197, 'hit': 0.0007479431563201197, 'buy': 0.0007479431563201197, 'cross': 0.0007479431563201197, 'is': 0.014958863126402393, 'speak': 0.0007479431563201197, 'preached': 0.0007479431563201197, 'forever': 0.0007479431563201197, 'more': 0.0014958863126402393, 'embrace': 0.0007479431563201197, 'lovin': 0.0007479431563201197, 'not': 0.0007479431563201197, '100': 0.0007479431563201197, 'abre': 0.0007479431563201197, 'es': 0.0007479431563201197, 'irresponsible': 0.0007479431563201197, 'pretend': 0.0007479431563201197, 'promised': 0.0007479431563201197, 'facetimed': 0.0007479431563201197, 'thought': 0.002243829468960359, 'shook': 0.0007479431563201197, 'knew': 0.0007479431563201197, 'thinkin': 0.0014958863126402393, 'gulping': 0.0007479431563201197, 'shouldve': 0.0007479431563201197, 'gotta': 0.004487658937920718, 'thirty': 0.0007479431563201197, 'lame': 0.0007479431563201197, 'homie': 0.0007479431563201197, 'bro': 0.0007479431563201197, 'sound': 0.0014958863126402393, 'hearin': 0.0007479431563201197, 'laughed': 0.0007479431563201197, 'jumped': 0.0007479431563201197, 'technical': 0.0007479431563201197, 'throw': 0.0007479431563201197, 'makin': 0.0007479431563201197, 'lessen': 0.0007479431563201197, 'serve': 0.0007479431563201197, 'today': 0.0007479431563201197, 'sayin': 0.0007479431563201197, 'faded': 0.0007479431563201197, 'many': 0.0007479431563201197, 'once': 0.0014958863126402393, 'sweetheart': 0.0007479431563201197, 'why': 0.0007479431563201197, 'take': 0.0014958863126402393, 'start': 0.0007479431563201197, 'bastard': 0.0029917726252804786, 'an': 0.0007479431563201197, 'begin': 0.0007479431563201197, 'morph': 0.0007479431563201197, 'biting': 0.0007479431563201197, 'send': 0.0007479431563201197, 'backstabbers': 0.0007479431563201197, 'slipped': 0.0007479431563201197, 'eating': 0.0007479431563201197, 'nothin': 0.0007479431563201197, 'breathe': 0.0014958863126402393, 'handle': 0.0014958863126402393, 'near': 0.0007479431563201197, 'hoes': 0.0007479431563201197, 'done': 0.0014958863126402393, 'with': 0.002243829468960359, 'fuckers': 0.0007479431563201197, 'ah': 0.0007479431563201197, 'put': 0.0007479431563201197, 'homies': 0.0007479431563201197, 'asked': 0.0007479431563201197, 'went': 0.002243829468960359, 'stuck': 0.0007479431563201197, 'double': 0.0007479431563201197, 'asians': 0.0007479431563201197, 'nobody': 0.0007479431563201197, 'snitched': 0.0007479431563201197, 'governin': 0.0007479431563201197, 'obama': 0.0007479431563201197, 'askin': 0.0007479431563201197, 'may': 0.0007479431563201197, 'ive': 0.0007479431563201197, 'right': 0.0007479431563201197, 'discuss': 0.0007479431563201197, 'visit': 0.0007479431563201197, 'stay': 0.0007479431563201197, 'at': 0.002243829468960359, 'told': 0.0029917726252804786, 'keep': 0.0007479431563201197, 'killin': 0.0007479431563201197, 'door': 0.0007479431563201197, 'doing': 0.0007479431563201197, 'pop': 0.0007479431563201197, 'himself': 0.0007479431563201197, 'nice': 0.0007479431563201197, 'motherfuckers': 0.0007479431563201197, 'motherfucker': 0.0007479431563201197, 'trying': 0.0007479431563201197, 'gods': 0.0007479431563201197, 'playin': 0.0007479431563201197, 'anyway': 0.0014958863126402393, 'nigga': 0.0007479431563201197, 'prosper': 0.0007479431563201197, 'politic': 0.0007479431563201197, 'bad': 0.0007479431563201197, 'rich': 0.0007479431563201197, 'up': 0.0007479431563201197, 'talkin': 0.0014958863126402393, 'charged': 0.0007479431563201197, 'ignore': 0.0007479431563201197, 'very': 0.002243829468960359, 'fit': 0.0007479431563201197, 'call': 0.0007479431563201197, 'by': 0.0014958863126402393, 'kendrick': 0.0007479431563201197, 'knocking': 0.0007479431563201197, 'decide': 0.0007479431563201197, 'find': 0.0007479431563201197, 'swallow': 0.0007479431563201197, 'goodnight': 0.0007479431563201197, 'much': 0.0007479431563201197, 'hey': 0.0007479431563201197, 'ii': 0.0007479431563201197, 'mothafucka': 0.0014958863126402393, 'motherfuckas': 0.0007479431563201197, 'muhfucka': 0.0007479431563201197, 'always': 0.0014958863126402393, 'dumb': 0.0007479431563201197, 'require': 0.0007479431563201197, 'understand': 0.0007479431563201197, 'clock': 0.0007479431563201197, 'wonder': 0.0007479431563201197, 'hired': 0.0007479431563201197, 'admitted': 0.0007479431563201197, 'waitin': 0.004487658937920718, 'mistake': 0.0007479431563201197, 'without': 0.0007479431563201197, 'resist': 0.0007479431563201197, 'pick': 0.0007479431563201197, 'reside': 0.002243829468960359, 'react': 0.0007479431563201197, 'high': 0.018698578908002993, 'bitch': 0.005235602094240838, 'santas': 0.0007479431563201197, 'everything': 0.0007479431563201197, 'poke': 0.0007479431563201197, 'step': 0.0007479431563201197, 'gunshot': 0.0007479431563201197, 'uh': 0.0007479431563201197, 'ima': 0.002243829468960359, 'smoking': 0.002243829468960359, 'now': 0.002243829468960359, 'took': 0.0007479431563201197, 'looked': 0.0007479431563201197, 'clarified': 0.0007479431563201197, 'crazy': 0.0007479431563201197, 'both': 0.0007479431563201197, 'spit': 0.0007479431563201197, 'introduced': 0.0007479431563201197, 'oh': 0.0007479431563201197, 'outta': 0.0014958863126402393, 'stop': 0.0007479431563201197, 'met': 0.0007479431563201197, 'blew': 0.0007479431563201197, 'smart': 0.0007479431563201197, 'stupid': 0.0007479431563201197, 'lose': 0.0007479431563201197, 'beautiful': 0.0007479431563201197}"
sit,"{'it': 0.030303030303030304, 'down': 0.8484848484848485, 'yo': 0.12121212121212122}"
on,"{'my': 0.08928571428571429, 'your': 0.05612244897959184, 'a': 0.04336734693877551, 'manman': 0.002551020408163265, 'richard': 0.002551020408163265, 'how': 0.00510204081632653, 'every': 0.01020408163265306, 'the': 0.22193877551020408, 'top': 0.015306122448979591, 'that': 0.007653061224489796, 'speed': 0.002551020408163265, 'foot': 0.002551020408163265, 'me': 0.025510204081632654, 'his': 0.017857142857142856, 'angel': 0.002551020408163265, 'repeat': 0.002551020408163265, 'cell': 0.002551020408163265, 'earth': 0.025510204081632654, 'i': 0.007653061224489796, 'yourself': 0.00510204081632653, 'let': 0.002551020408163265, 'hot': 0.002551020408163265, 'tour': 0.002551020408163265, 'patrol': 0.00510204081632653, 'thanksgivin': 0.002551020408163265, 'time': 0.007653061224489796, 'one': 0.002551020408163265, 'what': 0.00510204081632653, 'stages': 0.00510204081632653, 'two': 0.002551020408163265, 'yourselves': 0.002551020408163265, 'kendrick': 0.002551020408163265, 'we': 0.002551020408163265, 'an': 0.002551020408163265, 'game': 0.002551020408163265, 'curb': 0.007653061224489796, 'ten': 0.002551020408163265, 'cloud': 0.00510204081632653, 'vacation': 0.002551020408163265, 'track': 0.002551020408163265, 'weekdays': 0.002551020408163265, 'whats': 0.002551020408163265, 'blast': 0.002551020408163265, 'somethin': 0.00510204081632653, 'these': 0.007653061224489796, 'takin': 0.002551020408163265, 'stockton': 0.002551020408163265, 'all': 0.00510204081632653, 'tv': 0.00510204081632653, 'fire': 0.002551020408163265, 'hey': 0.002551020408163265, 'or': 0.002551020408163265, 'up': 0.002551020408163265, 'tuck': 0.002551020408163265, 'crazy': 0.002551020408163265, 'because': 0.002551020408163265, 'her': 0.00510204081632653, 'this': 0.012755102040816327, 'yo': 0.002551020408163265, 'si': 0.002551020408163265, 'them': 0.002551020408163265, 'keishas': 0.002551020408163265, 'black': 0.002551020408163265, 'it': 0.00510204081632653, 'myself': 0.002551020408163265, 'you': 0.02295918367346939, 'permanent': 0.002551020408163265, 'lifetime': 0.002551020408163265, 'common': 0.002551020408163265, 'apartheid': 0.002551020408163265, 'so': 0.002551020408163265, 'life': 0.00510204081632653, 'situations': 0.002551020408163265, 'vogues': 0.002551020408163265, 'everythin': 0.002551020408163265, 'weddin': 0.002551020408163265, 'marble': 0.002551020408163265, 'trial': 0.002551020408163265, 'some': 0.00510204081632653, 'foenem': 0.002551020408163265, 'rosecrans': 0.002551020408163265, 'sherane': 0.002551020408163265, 'crack': 0.002551020408163265, 'him': 0.00510204081632653, 'weekends': 0.002551020408163265, 'many': 0.002551020408163265, 'beat': 0.002551020408163265, 'pump': 0.002551020408163265, '6': 0.002551020408163265, 'lunch': 0.002551020408163265, 'yeah': 0.00510204081632653, 'exercise': 0.002551020408163265, 'shaniquas': 0.002551020408163265, 'wax': 0.002551020408163265, 'paper': 0.002551020408163265, 'standby': 0.002551020408163265, 'who': 0.002551020408163265, 'to': 0.00510204081632653, 'their': 0.00510204081632653, 'they': 0.002551020408163265, 'el': 0.002551020408163265, 'now': 0.002551020408163265, 'hoes': 0.00510204081632653, 'soul': 0.002551020408163265, 'purpose': 0.002551020408163265, 'business': 0.002551020408163265, 'swole': 0.007653061224489796, 'sword': 0.002551020408163265, 'full': 0.002551020408163265, 'police': 0.002551020408163265, 'everybody': 0.002551020408163265, 'everbody': 0.002551020408163265, 'fashion': 0.002551020408163265, 'man': 0.002551020408163265, 'home': 0.002551020408163265, 'channel': 0.002551020408163265, 'youth': 0.002551020408163265, 'come': 0.09693877551020408, 'hell': 0.002551020408163265, 'stage': 0.002551020408163265, 'give': 0.00510204081632653, 'right': 0.002551020408163265, 'lucy': 0.002551020408163265}"
taste,"{'bloods': 0.5, 'is': 0.5}"
bloods,{'i': 1.0}
get,"{'way': 0.005235602094240838, 'the': 0.020942408376963352, 'killed': 0.015706806282722512, 'thrown': 0.005235602094240838, 'fucked': 0.005235602094240838, 'a': 0.041884816753926704, 'it': 0.16753926701570682, 'this': 0.02617801047120419, 'out': 0.041884816753926704, 'my': 0.02617801047120419, 'rich': 0.015706806282722512, 'in': 0.015706806282722512, 'yo': 0.010471204188481676, 'big': 0.020942408376963352, 'embarrassed': 0.005235602094240838, 'me': 0.020942408376963352, 'another': 0.005235602094240838, 'off': 0.010471204188481676, 'michael': 0.005235602094240838, 'em': 0.010471204188481676, 'tougher': 0.005235602094240838, 'you': 0.21465968586387435, 'high': 0.020942408376963352, 'dark': 0.005235602094240838, 'back': 0.015706806282722512, 'close': 0.005235602094240838, 'dirty': 0.005235602094240838, 'ill': 0.005235602094240838, 'chastised': 0.005235602094240838, 'behind': 0.005235602094240838, 'signed': 0.010471204188481676, 'socked': 0.005235602094240838, 'to': 0.020942408376963352, 'right': 0.005235602094240838, 'at': 0.005235602094240838, 'brackin': 0.005235602094240838, 'some': 0.020942408376963352, 'yall': 0.005235602094240838, 'twisted': 0.005235602094240838, 'active': 0.005235602094240838, 'on': 0.005235602094240838, 'busy': 0.005235602094240838, 'up': 0.03664921465968586, 'sentimental': 0.005235602094240838, 'offended': 0.005235602094240838, 'caked': 0.005235602094240838, 'him': 0.010471204188481676, 'into': 0.005235602094240838, 'her': 0.005235602094240838, 'them': 0.005235602094240838, 'god': 0.015706806282722512, 'top': 0.015706806282722512, 'buck': 0.005235602094240838, 'bitches': 0.005235602094240838, 'by': 0.005235602094240838, 'what': 0.005235602094240838, 'blood': 0.005235602094240838}"
too,"{'petty': 0.022727272727272728, 'crazy': 0.022727272727272728, 'wait': 0.022727272727272728, 'just': 0.022727272727272728, 'motherfuckin': 0.022727272727272728, 'busy': 0.022727272727272728, 'twenty': 0.022727272727272728, 'late': 0.09090909090909091, 'afraid': 0.022727272727272728, 'many': 0.022727272727272728, 'purple': 0.022727272727272728, 'extra': 0.022727272727272728, 'lax': 0.022727272727272728, 'fast': 0.022727272727272728, 'much': 0.09090909090909091, 'fuck': 0.022727272727272728, 'thats': 0.022727272727272728, 'loving': 0.022727272727272728, 'nigga': 0.022727272727272728, 'vicious': 0.022727272727272728, 'long': 0.06818181818181818, 'sensitive': 0.022727272727272728, 'go': 0.022727272727272728, 'hot': 0.06818181818181818, 'close': 0.06818181818181818, 'loud': 0.022727272727272728, 'i': 0.045454545454545456, 'loyal': 0.022727272727272728, 'now': 0.022727272727272728, 'you': 0.022727272727272728, 'dark': 0.022727272727272728}"
petty,"{'once': 0.3333333333333333, 'again': 0.3333333333333333, 'my': 0.3333333333333333}"
once,"{'you': 0.15384615384615385, 'i': 0.38461538461538464, 'again': 0.07692307692307693, 'upon': 0.23076923076923078, 'im': 0.07692307692307693, 'that': 0.07692307692307693}"
let,"{'me': 0.38596491228070173, 'the': 0.08771929824561403, 'it': 0.07017543859649122, 'burn': 0.017543859649122806, 'somebody': 0.017543859649122806, 'these': 0.05263157894736842, 'you': 0.03508771929824561, 'my': 0.12280701754385964, 'them': 0.03508771929824561, 'victory': 0.017543859649122806, 'yall': 0.017543859649122806, 'him': 0.017543859649122806, 'em': 0.08771929824561403, 'his': 0.017543859649122806, 'a': 0.017543859649122806}"
do,"{'the': 0.023622047244094488, 'not': 0.015748031496062992, 'fresh': 0.007874015748031496, 'you': 0.25196850393700787, 'that': 0.007874015748031496, 'then': 0.015748031496062992, 'like': 0.015748031496062992, 'back': 0.007874015748031496, 'bump': 0.007874015748031496, 'when': 0.03937007874015748, 'tell': 0.007874015748031496, 'know': 0.015748031496062992, 'for': 0.007874015748031496, 'we': 0.023622047244094488, 'ill': 0.007874015748031496, 'it': 0.11811023622047244, 'this': 0.015748031496062992, 'miss': 0.007874015748031496, 'my': 0.015748031496062992, 'bro': 0.007874015748031496, 'if': 0.007874015748031496, 'lift': 0.007874015748031496, 'love': 0.015748031496062992, 'some': 0.007874015748031496, 'listen': 0.007874015748031496, 'now': 0.007874015748031496, 'i': 0.07086614173228346, 'what': 0.05511811023622047, 'to': 0.015748031496062992, 'he': 0.007874015748031496, '20': 0.007874015748031496, 'demonstrations': 0.007874015748031496, 'obama': 0.023622047244094488, 'is': 0.015748031496062992, 'with': 0.031496062992125984, 'sing': 0.007874015748031496, 'make': 0.007874015748031496, 'things': 0.007874015748031496, 'want': 0.047244094488188976, 'better': 0.007874015748031496, 'oh': 0.007874015748031496}"
extras,"{'pull': 0.5, 'el': 0.5}"
pull,"{'up': 0.35714285714285715, 'it': 0.07142857142857142, 'off': 0.07142857142857142, 'ups': 0.07142857142857142, 'them': 0.2857142857142857, 'in': 0.07142857142857142, 'your': 0.07142857142857142}"
up,"{'on': 0.010714285714285714, 'bitch': 0.05357142857142857, 'lil': 0.04285714285714286, 'sit': 0.02142857142857143, 'hol': 0.09285714285714286, 'be': 0.007142857142857143, 'who': 0.0035714285714285713, 'your': 0.02142857142857143, 'if': 0.007142857142857143, 'fuck': 0.0035714285714285713, 'you': 0.017857142857142856, 'the': 0.05, 'dead': 0.0035714285714285713, 'to': 0.017857142857142856, 'it': 0.0035714285714285713, 'leavin': 0.0035714285714285713, 'gang': 0.0035714285714285713, 'cocaine': 0.0035714285714285713, 'and': 0.060714285714285714, 'in': 0.07142857142857142, 'regulators': 0.0035714285714285713, 'what': 0.0035714285714285713, 'hey': 0.0035714285714285713, 'drank': 0.04285714285714286, 'round': 0.0035714285714285713, 'fillin': 0.0035714285714285713, 'my': 0.025, 'a': 0.02142857142857143, 'never': 0.010714285714285714, 'simple': 0.0035714285714285713, 'out': 0.010714285714285714, 'ayy': 0.0035714285714285713, 'day': 0.0035714285714285713, 'then': 0.007142857142857143, 'high': 0.014285714285714285, 'plenty': 0.0035714285714285713, 'we': 0.007142857142857143, 'that': 0.0035714285714285713, 'homie': 0.0035714285714285713, 'but': 0.010714285714285714, 'i': 0.014285714285714285, 'fill': 0.0035714285714285713, 'this': 0.010714285714285714, 'hop': 0.014285714285714285, 'fired': 0.010714285714285714, 'yeah': 0.007142857142857143, 'cmon': 0.0035714285714285713, 'nobody': 0.0035714285714285713, 'here': 0.007142857142857143, 'kendrick': 0.0035714285714285713, 'fifiefofum': 0.0035714285714285713, 'haunt': 0.0035714285714285713, 'shut': 0.0035714285714285713, 'when': 0.007142857142857143, 'family': 0.0035714285714285713, 'so': 0.0035714285714285713, 'two': 0.0035714285714285713, 'get': 0.007142857142857143, 'its': 0.0035714285714285713, 'as': 0.0035714285714285713, 'bundles': 0.0035714285714285713, 'lampin': 0.0035714285714285713, 'like': 0.007142857142857143, 'markets': 0.0035714285714285713, 'basketball': 0.0035714285714285713, '4': 0.0035714285714285713, 'even': 0.0035714285714285713, 'around': 0.0035714285714285713, 'his': 0.0035714285714285713, 'without': 0.0035714285714285713, 'before': 0.0035714285714285713, 'for': 0.014285714285714285, 'off': 0.0035714285714285713, 'exodus': 0.0035714285714285713, 'every': 0.0035714285714285713, 'cause': 0.0035714285714285713, 'at': 0.0035714285714285713, 'time': 0.0035714285714285713, 'stickin': 0.0035714285714285713, 'skip': 0.0035714285714285713, 'oh': 0.0035714285714285713, 'put': 0.0035714285714285713, 'pandoras': 0.0035714285714285713, 'uh': 0.007142857142857143, 'baby': 0.0035714285714285713, 'chitown': 0.010714285714285714, 'wifin': 0.0035714285714285713, 'thats': 0.0035714285714285713, 'damn': 0.0035714285714285713, 'right': 0.0035714285714285713, 'watch': 0.010714285714285714, 'go': 0.007142857142857143, 'wake': 0.0035714285714285713, 'touch': 0.0035714285714285713, 'tryna': 0.0035714285714285713, 'trinidad': 0.0035714285714285713, 'with': 0.0035714285714285713, 'watchin': 0.0035714285714285713, 'dont': 0.0035714285714285713, 'doc': 0.0035714285714285713, 'daisies': 0.0035714285714285713, 'front': 0.0035714285714285713, 'north': 0.0035714285714285713}"
block,"{'then': 0.05555555555555555, 'and': 0.1111111111111111, 'a': 0.05555555555555555, 'i': 0.05555555555555555, 'all': 0.1111111111111111, 'jus': 0.1111111111111111, 'my': 0.05555555555555555, 'denial': 0.05555555555555555, 'whats': 0.05555555555555555, 'boys': 0.05555555555555555, 'at': 0.05555555555555555, 'that': 0.16666666666666666, 'stay': 0.05555555555555555}"
