Word,Frequency
with,"{'the': 0.265625, 'all': 0.01953125, 'who': 0.01171875, 'duffels': 0.0078125, 'yall': 0.00390625, 'my': 0.03515625, 'ideas': 0.02734375, 'you': 0.07421875, 'mo': 0.00390625, 'a': 0.07421875, 'ellen': 0.00390625, 'propane': 0.00390625, 'an': 0.0078125, 'checks': 0.00390625, 'me': 0.08203125, 'angels': 0.00390625, 'gang': 0.00390625, 'chase': 0.00390625, 'that': 0.01171875, 'no': 0.04296875, 'some': 0.0078125, 'her': 0.01171875, 'hoes': 0.00390625, 'boxes': 0.00390625, 'cheese': 0.00390625, 'this': 0.01171875, 'america': 0.00390625, 'your': 0.0234375, 'heat': 0.00390625, 'us': 0.01171875, 'mulsanne': 0.00390625, 'somethin': 0.00390625, 'alright': 0.00390625, 'straight': 0.00390625, 'travis': 0.00390625, 'their': 0.00390625, 'ya': 0.00390625, 'sticks': 0.00390625, 'these': 0.10546875, 'i': 0.05078125, 'em': 0.015625, 'diamonds': 0.00390625, 'them': 0.00390625, 'now': 0.00390625, 'make': 0.00390625, 'more': 0.00390625}"
the,"{'pick': 0.0008361204013377926, 'ice': 0.0016722408026755853, 'booth': 0.0008361204013377926, 'gate': 0.0008361204013377926, 'loot': 0.004180602006688963, 'remy': 0.0008361204013377926, 'news': 0.0016722408026755853, 'crew': 0.026755852842809364, 'crackers': 0.0008361204013377926, 'retreat': 0.0016722408026755853, 'bootch': 0.0008361204013377926, '305': 0.0008361204013377926, 'top': 0.011705685618729096, 'moon': 0.0008361204013377926, 'room': 0.005852842809364548, 'ocean': 0.005852842809364548, 'pool': 0.0008361204013377926, 'goose': 0.0008361204013377926, 'glue': 0.0008361204013377926, 'blue': 0.0008361204013377926, 'dance': 0.0016722408026755853, 'fbo': 0.0016722408026755853, 'flight': 0.0008361204013377926, 'night': 0.038461538461538464, 'block': 0.002508361204013378, 'lights': 0.004180602006688963, 'price': 0.0008361204013377926, 'shots': 0.0008361204013377926, 'dawgs': 0.005852842809364548, 'road': 0.002508361204013378, 'back': 0.008361204013377926, 'book': 0.0008361204013377926, 'foots': 0.0008361204013377926, 'heimlich': 0.002508361204013378, 'side': 0.005852842809364548, '281': 0.0008361204013377926, 'bible': 0.0016722408026755853, 'city': 0.013377926421404682, 'fuck': 0.004180602006688963, 'building': 0.002508361204013378, 'sky': 0.014214046822742474, 'pussy': 0.0016722408026755853, 'shady': 0.0008361204013377926, 'diamonds': 0.0008361204013377926, 'coupe': 0.002508361204013378, 'commas': 0.0008361204013377926, 'beat': 0.0016722408026755853, 'main': 0.005016722408026756, 'league': 0.0016722408026755853, 'mob': 0.0008361204013377926, 'chain': 0.0016722408026755853, 'waves': 0.0008361204013377926, 'ones': 0.004180602006688963, 'chains': 0.0008361204013377926, 'mantle': 0.0008361204013377926, 'phantom': 0.0008361204013377926, 'set': 0.0016722408026755853, 'broads': 0.0008361204013377926, 'cut': 0.0008361204013377926, 'highest': 0.005852842809364548, 'fastest': 0.0016722408026755853, 'pistol': 0.0016722408026755853, 'molly': 0.0008361204013377926, 'boot': 0.0008361204013377926, 'life': 0.007525083612040134, 'thrill': 0.0008361204013377926, 'real': 0.002508361204013378, 'vip': 0.002508361204013378, 'rules': 0.0016722408026755853, 'hills': 0.005016722408026756, 'front': 0.004180602006688963, 'coco': 0.005016722408026756, 'feds': 0.0008361204013377926, 'cameraman': 0.0008361204013377926, 'party': 0.006688963210702341, 'keys': 0.002508361204013378, 'condo': 0.0016722408026755853, 'door': 0.005016722408026756, 'demons': 0.0016722408026755853, 'water': 0.0016722408026755853, 'snow': 0.002508361204013378, 'hood': 0.006688963210702341, 'mountains': 0.0008361204013377926, 'bottom': 0.0016722408026755853, 'barre': 0.0016722408026755853, 'heat': 0.0016722408026755853, 'nighttime': 0.0016722408026755853, 'choppers': 0.0008361204013377926, 'jealous': 0.0008361204013377926, 'section': 0.0008361204013377926, 'plug': 0.0008361204013377926, 'storm': 0.0008361204013377926, 'tourist': 0.0008361204013377926, 'rides': 0.0008361204013377926, 'amenities': 0.0008361204013377926, 'nosebleeds': 0.0008361204013377926, 'month': 0.0016722408026755853, 'rest': 0.002508361204013378, 'sun': 0.0016722408026755853, 'clearport': 0.0016722408026755853, 'drip': 0.0016722408026755853, 'bossman': 0.0016722408026755853, 'desk': 0.0016722408026755853, 'streets': 0.0016722408026755853, 'jets': 0.0008361204013377926, 'cup': 0.0008361204013377926, 'codeine': 0.0008361204013377926, 'way': 0.007525083612040134, 'rim': 0.0033444816053511705, 'feel': 0.0008361204013377926, 'hill': 0.0016722408026755853, 'vibes': 0.002508361204013378, 'left': 0.0033444816053511705, 'lil': 0.0008361204013377926, 'mornin': 0.0016722408026755853, 'club': 0.03762541806020067, 'cash': 0.0008361204013377926, 'fresh': 0.0008361204013377926, 'truth': 0.0008361204013377926, 'valley': 0.0008361204013377926, 'long': 0.0008361204013377926, '90210': 0.002508361204013378, 'superstar': 0.0008361204013377926, 'passion': 0.0008361204013377926, 'swag': 0.0008361204013377926, 'cabbage': 0.0008361204013377926, 'grammys': 0.0008361204013377926, 'rock': 0.0008361204013377926, 'stu': 0.0008361204013377926, 'cigarette': 0.0008361204013377926, 'stage': 0.0016722408026755853, 'border': 0.0008361204013377926, 'late': 0.030936454849498328, 'hell': 0.0016722408026755853, 'day': 0.004180602006688963, 'peace': 0.0016722408026755853, 'salad': 0.0008361204013377926, 'nba': 0.0016722408026755853, 'nra': 0.0008361204013377926, 'new': 0.0008361204013377926, 'scene': 0.0016722408026755853, 'drums': 0.0008361204013377926, 'drugs': 0.014214046822742474, 'band': 0.0008361204013377926, 'mood': 0.002508361204013378, 'pot': 0.0008361204013377926, 'trippers': 0.0008361204013377926, 'grasshoppers': 0.0008361204013377926, 'hip': 0.0008361204013377926, 'wife': 0.0008361204013377926, 'money': 0.008361204013377926, 'signals': 0.0016722408026755853, 'landing': 0.0016722408026755853, 'roads': 0.0008361204013377926, 'attorney': 0.0008361204013377926, 'complex': 0.0008361204013377926, 'saint': 0.0008361204013377926, 'last': 0.0033444816053511705, 'void': 0.0008361204013377926, 'past': 0.0008361204013377926, 'end': 0.002508361204013378, 'pilot': 0.002508361204013378, 'one': 0.011705685618729096, 'opps': 0.0008361204013377926, 'move': 0.002508361204013378, 'drop': 0.0008361204013377926, 'scott': 0.0008361204013377926, 'squad': 0.002508361204013378, '713': 0.0008361204013377926, 'h': 0.0016722408026755853, 'pound': 0.0008361204013377926, 'drink': 0.0016722408026755853, 'flippin': 0.0008361204013377926, 'paint': 0.0008361204013377926, 'grain': 0.0008361204013377926, 'tank': 0.0016722408026755853, 'wind': 0.0008361204013377926, 'light': 0.002508361204013378, 'function': 0.0008361204013377926, 'weed': 0.0008361204013377926, 'marina': 0.0008361204013377926, 'studio': 0.0016722408026755853, 'things': 0.0008361204013377926, 'rocks': 0.0008361204013377926, 'dean': 0.0016722408026755853, 'bandana': 0.0008361204013377926, 'coat': 0.006688963210702341, 'champagne': 0.0008361204013377926, 'same': 0.006688963210702341, 'trill': 0.0008361204013377926, 'check': 0.0016722408026755853, 'shmurda': 0.0008361204013377926, 'niggas': 0.0008361204013377926, 'private': 0.0008361204013377926, 'mollies': 0.0008361204013377926, 'bentley': 0.0008361204013377926, 'size': 0.0008361204013377926, 'living': 0.0008361204013377926, 'mink': 0.0008361204013377926, 'brinks': 0.0008361204013377926, 'song': 0.0008361204013377926, 'babysitter': 0.0008361204013377926, 'bitch': 0.0033444816053511705, 'trap': 0.0008361204013377926, 'gas': 0.0008361204013377926, 'jag': 0.0008361204013377926, 'rumors': 0.005016722408026756, 'sheets': 0.0033444816053511705, 'beltway': 0.0008361204013377926, 'crowd': 0.0008361204013377926, 'bread': 0.0008361204013377926, 'town': 0.002508361204013378, 'weekend': 0.0016722408026755853, 'lightnin': 0.0008361204013377926, 'beach': 0.0016722408026755853, 'lambo': 0.0008361204013377926, 'doors': 0.0016722408026755853, 'verse': 0.0008361204013377926, 'lobby': 0.0016722408026755853, 'issue': 0.0016722408026755853, 'when': 0.0008361204013377926, 'in': 0.0008361204013377926, 'miles': 0.0008361204013377926, 'ends': 0.0033444816053511705, 'creek': 0.0008361204013377926, 'sprinkler': 0.0008361204013377926, 'nappy': 0.0008361204013377926, 'mo': 0.0008361204013377926, 'days': 0.0008361204013377926, 'cadence': 0.0008361204013377926, 'basement': 0.0016722408026755853, 'flash': 0.0016722408026755853, 'street': 0.0033444816053511705, 'speed': 0.002508361204013378, 'leaves': 0.0008361204013377926, 'tote': 0.0008361204013377926, 'range': 0.0016722408026755853, 'house': 0.005016722408026756, 'pills': 0.0033444816053511705, 'girl': 0.0016722408026755853, 'rodeo': 0.004180602006688963, 'bronco': 0.0008361204013377926, 'crib': 0.0033444816053511705, 'tv': 0.0008361204013377926, 'camera': 0.0008361204013377926, 'meadows': 0.0008361204013377926, 'waterfall': 0.0008361204013377926, 'ghetto': 0.0008361204013377926, 'medals': 0.0008361204013377926, 'hallway': 0.002508361204013378, 'hard': 0.0008361204013377926, 'talkin': 0.0008361204013377926, 'rose': 0.0008361204013377926, 'settin': 0.0008361204013377926, 'south': 0.002508361204013378, 'floor': 0.0016722408026755853, 'pole': 0.0008361204013377926, 'tees': 0.0008361204013377926, 'mind': 0.0016722408026755853, 'sunken': 0.0008361204013377926, 'juice': 0.0008361204013377926, 'shits': 0.0008361204013377926, 'head': 0.002508361204013378, 'nightgown': 0.0008361204013377926, 'lightskinned': 0.0008361204013377926, 'world': 0.005016722408026756, 'best': 0.006688963210702341, 'stove': 0.0008361204013377926, 'boat': 0.0008361204013377926, 'kush': 0.0008361204013377926, 'east': 0.002508361204013378, 'payroll': 0.0008361204013377926, 'hypeplease': 0.0008361204013377926, 'label': 0.0008361204013377926, 'run': 0.0008361204013377926, 'sprite': 0.0008361204013377926, 'stand': 0.0008361204013377926, 'judge': 0.0008361204013377926, 'devil': 0.0016722408026755853, 'luck': 0.0008361204013377926, 'smoke': 0.0008361204013377926, 'hol': 0.0008361204013377926, 'plane': 0.0016722408026755853, 'skypes': 0.0008361204013377926, 'hype': 0.0016722408026755853, 'fam': 0.0008361204013377926, 'base': 0.0008361204013377926, 'remedy': 0.0008361204013377926, 'crosses': 0.0008361204013377926, 'system': 0.004180602006688963, 'tan': 0.007525083612040134, 'beans': 0.007525083612040134, 'xan': 0.0016722408026755853, 'lean': 0.0033444816053511705, 'strip': 0.0016722408026755853, 'space': 0.002508361204013378, 'daily': 0.0008361204013377926, 'e': 0.0008361204013377926, 'entertainment': 0.0008361204013377926, 'clouds': 0.0008361204013377926, 'vapors': 0.0008361204013377926, 'paper': 0.0008361204013377926, 'papers': 0.0008361204013377926, 'bands': 0.0016722408026755853, 'astroworld': 0.0008361204013377926, 'fest': 0.0008361204013377926, 'pin': 0.0008361204013377926, 'west': 0.005852842809364548, 'plays': 0.0016722408026755853, 'press': 0.0008361204013377926, 'butterfly': 0.0008361204013377926, 'network': 0.0008361204013377926, 'net': 0.0008361204013377926, 'gang': 0.005016722408026756, 'steel': 0.0008361204013377926, 'flex': 0.0008361204013377926, 'death': 0.0008361204013377926, 'steps': 0.0008361204013377926, 'neck': 0.0008361204013377926, 'loud': 0.002508361204013378, 'towel': 0.0008361204013377926, 'muddy': 0.0033444816053511705, 'cougars': 0.0008361204013377926, 'morals': 0.0008361204013377926, 'roommates': 0.0008361204013377926, 'ruler': 0.0008361204013377926, 'love': 0.0033444816053511705, 'school': 0.0008361204013377926, 'enemy': 0.0008361204013377926, 'games': 0.0008361204013377926, 'drank': 0.0016722408026755853, 'windows': 0.0016722408026755853, 'angel': 0.0008361204013377926, 'slab': 0.0008361204013377926, 'dome': 0.0008361204013377926, 'screw': 0.0008361204013377926, 'phone': 0.002508361204013378, 'southside': 0.0008361204013377926, 'braids': 0.0008361204013377926, 'ride': 0.005852842809364548, 'venue': 0.0008361204013377926, 'passes': 0.0008361204013377926, 'show': 0.0008361204013377926, 'kid': 0.0016722408026755853, 'edge': 0.0008361204013377926, 'lens': 0.0008361204013377926, 'drive': 0.0008361204013377926, 'lonely': 0.01254180602006689, 'white': 0.0008361204013377926, 'throne': 0.0008361204013377926, 'ritz': 0.0008361204013377926, 'deep': 0.0008361204013377926, 'lost': 0.0008361204013377926, 'knots': 0.0008361204013377926, 'locks': 0.0008361204013377926, 'bops': 0.0008361204013377926, 'face': 0.0008361204013377926, 'first': 0.0008361204013377926, 'ninetieth': 0.0008361204013377926, 'cover': 0.0008361204013377926, 'music': 0.0008361204013377926, 'climax': 0.0008361204013377926, 'coke': 0.0008361204013377926, 'wall': 0.0016722408026755853, 'vibe': 0.002508361204013378, 'k': 0.0008361204013377926, 'banquet': 0.0008361204013377926, 'hoes': 0.004180602006688963, 'kepler': 0.0008361204013377926, 'ways': 0.0016722408026755853, 'stampede': 0.0008361204013377926, 'middle': 0.0008361204013377926, 'story': 0.002508361204013378, 'bastard': 0.0008361204013377926, 'soul': 0.0008361204013377926, 'charge': 0.0008361204013377926, 'cake': 0.0016722408026755853, 'bushes': 0.0016722408026755853, 'farms': 0.0008361204013377926, 'projects': 0.002508361204013378, 'fall': 0.0008361204013377926, 'old': 0.0016722408026755853, 'podium': 0.0008361204013377926, 'farm': 0.0008361204013377926, 'signs': 0.002508361204013378, 'moves': 0.0008361204013377926, 'hoops': 0.0008361204013377926, 'strippers': 0.0008361204013377926, 'guys': 0.0008361204013377926, 'foi': 0.0008361204013377926, 'jet': 0.0008361204013377926, 'tribe': 0.0008361204013377926, 'headrest': 0.0008361204013377926, 'countdown': 0.002508361204013378, 'grinch': 0.0008361204013377926, 'backyard': 0.0008361204013377926, 'foes': 0.0008361204013377926, 'os': 0.0008361204013377926, 'dice': 0.0008361204013377926, 'movie': 0.0008361204013377926, 'uzi': 0.0016722408026755853, 'group': 0.0008361204013377926, 'two': 0.0016722408026755853, 'coffee': 0.004180602006688963, 'bathroom': 0.004180602006688963, 'tattoos': 0.0008361204013377926, 'mansion': 0.0008361204013377926, 'lord': 0.0008361204013377926, 'north': 0.0008361204013377926, 'time': 0.005852842809364548, 'afterparty': 0.0008361204013377926, 'summer': 0.005016722408026756, 'winter': 0.005016722408026756, 'glow': 0.0008361204013377926, 'alcohol': 0.002508361204013378, 'bank': 0.0008361204013377926, 'gun': 0.0008361204013377926, 'spot': 0.0016722408026755853, 'chopper': 0.0008361204013377926, 'm4': 0.0033444816053511705, 'endzone': 0.0033444816053511705, 'enzo': 0.0033444816053511705, 'liq': 0.0008361204013377926, 'jack': 0.002508361204013378, 'tint': 0.0008361204013377926, 'tour': 0.0008361204013377926, 'family': 0.0008361204013377926, 'bad': 0.0008361204013377926, 'courthouse': 0.0008361204013377926, 'feeling': 0.0016722408026755853, 'corner': 0.0016722408026755853, 'northside': 0.0008361204013377926, 'bricks': 0.0008361204013377926, 'other': 0.0008361204013377926, 'midget': 0.0008361204013377926, 'nose': 0.0008361204013377926, 'girls': 0.0008361204013377926, 'jeep': 0.0008361204013377926, 'foreplay': 0.0008361204013377926, 'car': 0.0008361204013377926, 'scripts': 0.0008361204013377926, 'cough': 0.0008361204013377926, 'frost': 0.0008361204013377926, 'air': 0.0008361204013377926, 'exact': 0.0008361204013377926, 'army': 0.0008361204013377926, 'stasher': 0.0008361204013377926, 'draculas': 0.0008361204013377926, 'mark': 0.0008361204013377926, 'evolutions': 0.0008361204013377926, 'elephant': 0.0008361204013377926, 'body': 0.0008361204013377926, 'belligerent': 0.0008361204013377926, 'revolution': 0.0008361204013377926, 'question': 0.0008361204013377926, 'year': 0.002508361204013378, 'deal': 0.0008361204013377926, 'rappers': 0.0008361204013377926, 'woods': 0.0008361204013377926, 'regular': 0.0008361204013377926, 'impossible': 0.00919732441471572, 'man': 0.0008361204013377926, 'dupes': 0.0016722408026755853, 'dukes': 0.0008361204013377926, 'beam': 0.0016722408026755853, 'team': 0.0008361204013377926, 'benz': 0.0008361204013377926, 'image': 0.0008361204013377926, 'pictures': 0.0008361204013377926, 'mixes': 0.0008361204013377926, 'liquor': 0.0008361204013377926, 'field': 0.0008361204013377926, 'percs': 0.0008361204013377926, 'table': 0.0008361204013377926, 'lakers': 0.0008361204013377926, 'millions': 0.0008361204013377926, 'zip': 0.004180602006688963, 'sphinx': 0.0008361204013377926, 'waldorf': 0.0008361204013377926, 'randy': 0.0008361204013377926, 'golden': 0.0008361204013377926, 'tree': 0.0008361204013377926, 'forest': 0.0008361204013377926, 'earth': 0.0008361204013377926, 'rari': 0.0008361204013377926, 'case': 0.0008361204013377926, 'lighter': 0.0008361204013377926, 'rara': 0.020066889632107024, 'raw': 0.0008361204013377926, 'dam': 0.0008361204013377926, 'globe': 0.0008361204013377926, 'meter': 0.0008361204013377926, 'reaper': 0.0008361204013377926, 'kids': 0.0008361204013377926, 'place': 0.002508361204013378, 'islands': 0.0008361204013377926}"
pick,"{'and': 0.16666666666666666, 'your': 0.16666666666666666, 'i': 0.16666666666666666, 'up': 0.3333333333333333, 'through': 0.16666666666666666}"
and,"{'roll': 0.0034129692832764505, 'im': 0.030716723549488054, 'they': 0.020477815699658702, 'put': 0.006825938566552901, 'all': 0.010238907849829351, 'touch': 0.0034129692832764505, 'party': 0.0034129692832764505, 'seek': 0.0034129692832764505, 'break': 0.010238907849829351, 'these': 0.017064846416382253, 'you': 0.06484641638225255, 'she': 0.030716723549488054, 'saved': 0.006825938566552901, 'it': 0.0034129692832764505, 'my': 0.023890784982935155, 'drove': 0.0034129692832764505, 'cash': 0.0034129692832764505, 'i': 0.09897610921501707, 'now': 0.006825938566552901, 'up': 0.0034129692832764505, 'shawty': 0.0034129692832764505, 'out': 0.006825938566552901, 'then': 0.020477815699658702, 'groove': 0.0034129692832764505, 'lysergic': 0.006825938566552901, 'do': 0.0034129692832764505, 'turn': 0.006825938566552901, 'play': 0.0034129692832764505, 'kid': 0.0034129692832764505, 'slim': 0.0034129692832764505, 'lost': 0.006825938566552901, 'miles': 0.013651877133105802, 'on': 0.010238907849829351, 'flying': 0.0034129692832764505, 'did': 0.0034129692832764505, 'can': 0.0034129692832764505, 'get': 0.013651877133105802, 'like': 0.0034129692832764505, 'sins': 0.0034129692832764505, 'lets': 0.07849829351535836, 'them': 0.0034129692832764505, 'in': 0.0034129692832764505, 'down': 0.0034129692832764505, 'metro': 0.0034129692832764505, 'damn': 0.0034129692832764505, 'that': 0.010238907849829351, 'didnt': 0.010238907849829351, 'a': 0.017064846416382253, 'jr': 0.0034129692832764505, 'if': 0.010238907849829351, 'the': 0.03754266211604096, 'some': 0.0034129692832764505, 'dumped': 0.0034129692832764505, 'said': 0.0034129692832764505, 'everything': 0.0034129692832764505, 'walk': 0.0034129692832764505, 'lose': 0.0034129692832764505, 'share': 0.0034129692832764505, 'its': 0.010238907849829351, 'flooded': 0.0034129692832764505, 'raf': 0.0034129692832764505, 'ivory': 0.0034129692832764505, 'shorts': 0.0034129692832764505, 'chase': 0.006825938566552901, 'travis': 0.0034129692832764505, 'when': 0.0034129692832764505, 'runnin': 0.0034129692832764505, 'tuck': 0.0034129692832764505, 'wearin': 0.0034129692832764505, 'jacques': 0.0034129692832764505, 'pop': 0.0034129692832764505, 'link': 0.0034129692832764505, 'never': 0.010238907849829351, 'screw': 0.0034129692832764505, 'thats': 0.0034129692832764505, 'theres': 0.0034129692832764505, 'take': 0.006825938566552901, 'died': 0.0034129692832764505, 'how': 0.0034129692832764505, 'fuck': 0.010238907849829351, 'anything': 0.0034129692832764505, 'swap': 0.0034129692832764505, 'utterly': 0.0034129692832764505, 'come': 0.006825938566552901, 'untamed': 0.0034129692832764505, 'cocaine': 0.0034129692832764505, 'ima': 0.0034129692832764505, 'also': 0.0034129692832764505, 'me': 0.0034129692832764505, 'brought': 0.0034129692832764505, 'why': 0.0034129692832764505, 'collide': 0.0034129692832764505, 'open': 0.0034129692832764505, 'rinds': 0.010238907849829351, 'we': 0.013651877133105802, 'groovy': 0.0034129692832764505, 'choosey': 0.0034129692832764505, 'clyde': 0.006825938566552901, 'who': 0.006825938566552901, 'cars': 0.0034129692832764505, 'fork': 0.0034129692832764505, 'fees': 0.0034129692832764505, 'wildin': 0.020477815699658702, 'fly': 0.0034129692832764505, 'twist': 0.0034129692832764505, 'wealthy': 0.0034129692832764505, 'fro': 0.0034129692832764505, 'your': 0.010238907849829351, 'tiedye': 0.0034129692832764505, 'let': 0.006825938566552901, 'eat': 0.0034129692832764505, 'back': 0.0034129692832764505, 'forth': 0.0034129692832764505, 'shows': 0.0034129692832764505, 'groupie': 0.0034129692832764505, 'tell': 0.0034129692832764505, 'still': 0.0034129692832764505, 'go': 0.0034129692832764505, 'lately': 0.0034129692832764505, 'coupons': 0.0034129692832764505, 'pde': 0.0034129692832764505, 'eatin': 0.0034129692832764505, 'scrr': 0.0034129692832764505, 'bought': 0.0034129692832764505, 'codeine': 0.0034129692832764505, 'mona': 0.0034129692832764505}"
roll,"{'young': 0.05, 'up': 0.55, 'i': 0.05, 'psychedelics': 0.05, 'with': 0.05, 'out': 0.25}"
young,"{'la': 0.058823529411764705, 'nigga': 0.11764705882352941, 'yoncé': 0.058823529411764705, 'pray': 0.058823529411764705, 'rebel': 0.058823529411764705, 'mob': 0.058823529411764705, 'to': 0.058823529411764705, 'free': 0.35294117647058826, 'rich': 0.058823529411764705, 'shake': 0.058823529411764705, 'savage': 0.058823529411764705}"
la,"{'flame': 0.7142857142857143, 'familia': 0.03571428571428571, 'yeah': 0.07142857142857142, 'ive': 0.03571428571428571, 'at': 0.03571428571428571, 'cadena': 0.03571428571428571, 'joya': 0.03571428571428571, 'crème': 0.03571428571428571}"
flame,"{'he': 0.09523809523809523, 'i': 0.19047619047619047, 'on': 0.047619047619047616, 'now': 0.047619047619047616, 'bang': 0.047619047619047616, 'with': 0.047619047619047616, 'no': 0.047619047619047616, 'says': 0.047619047619047616, 'oh': 0.09523809523809523, 'you': 0.047619047619047616, 'straight': 0.09523809523809523, 'dropped': 0.047619047619047616, 'the': 0.047619047619047616, 'ridin': 0.047619047619047616, 'they': 0.047619047619047616}"
in,"{'sicko': 0.002551020408163265, 'the': 0.34183673469387754, 'chase': 0.002551020408163265, 'too': 0.00510204081632653, 'a': 0.05102040816326531, 'you': 0.007653061224489796, 'love': 0.015306122448979591, 'high': 0.00510204081632653, 'my': 0.15051020408163265, 'onyx': 0.002551020408163265, 'medusa': 0.002551020408163265, 'shh': 0.002551020408163265, 'make': 0.00510204081632653, 'their': 0.002551020408163265, 'her': 0.007653061224489796, 'and': 0.015306122448979591, 'ten': 0.002551020408163265, 'four': 0.00510204081632653, 'gold': 0.002551020408163265, 'play': 0.002551020408163265, 'that': 0.015306122448979591, 'pieces': 0.002551020408163265, 'latin': 0.002551020408163265, 'all': 0.01020408163265306, 'order': 0.002551020408163265, 'this': 0.02040816326530612, 'secrecy': 0.002551020408163265, 'la': 0.00510204081632653, 'dreams': 0.002551020408163265, 'ny': 0.002551020408163265, 'public': 0.002551020408163265, 'htown': 0.007653061224489796, 'park': 0.002551020408163265, 'session': 0.002551020408163265, 'yeah': 0.05102040816326531, 'yah': 0.00510204081632653, 'it': 0.00510204081632653, 'vogue': 0.002551020408163265, 'silence': 0.002551020408163265, 'ok': 0.002551020408163265, 'them': 0.00510204081632653, 'your': 0.02040816326530612, 'heat': 0.002551020408163265, 'place': 0.002551020408163265, 'colorado': 0.007653061224489796, 'his': 0.007653061224489796, 'traffic': 0.002551020408163265, 'gps': 0.002551020408163265, 'for': 0.002551020408163265, 'time': 0.002551020408163265, 'on': 0.00510204081632653, 'peace': 0.012755102040816327, 'position': 0.002551020408163265, 'life': 0.002551020408163265, 'college': 0.002551020408163265, 'hollywood': 0.002551020408163265, 'self': 0.002551020408163265, 'between': 0.00510204081632653, 'past': 0.002551020408163265, 'morse': 0.002551020408163265, 'divorce': 0.002551020408163265, 'theres': 0.002551020408163265, 'camo': 0.002551020408163265, 'paris': 0.002551020408163265, 'one': 0.002551020408163265, 'benz': 0.002551020408163265, 'here': 0.00510204081632653, 'we': 0.00510204081632653, 'outside': 0.002551020408163265, 'pull': 0.002551020408163265, 'hope': 0.002551020408163265, 'peaced': 0.002551020408163265, 'avianne': 0.002551020408163265, 'these': 0.002551020408163265, 'court': 0.002551020408163265, 'put': 0.05102040816326531, 'rara': 0.007653061224489796, 'molly': 0.002551020408163265, 'straight': 0.00510204081632653, 'its': 0.00510204081632653, 'another': 0.00510204081632653}"
sicko,{'mode': 1.0}
mode,{'woo': 1.0}
woo,"{'made': 0.022727272727272728, 'i': 0.1590909090909091, 'yeah': 0.045454545454545456, 'told': 0.022727272727272728, 'all': 0.022727272727272728, 'its': 0.022727272727272728, 'only': 0.022727272727272728, 'mamacita': 0.06818181818181818, 'thats': 0.13636363636363635, 'ayy': 0.022727272727272728, 'no': 0.022727272727272728, 'natural': 0.022727272727272728, 'damn': 0.045454545454545456, 'whip': 0.022727272727272728, 'the': 0.022727272727272728, 'woo': 0.06818181818181818, 'ooh': 0.045454545454545456, 'me': 0.045454545454545456, 'fuck': 0.045454545454545456, 'my': 0.022727272727272728, 'we': 0.022727272727272728, 'this': 0.045454545454545456, 'broke': 0.022727272727272728}"
made,"{'this': 0.06666666666666667, 'no': 0.06666666666666667, 'off': 0.06666666666666667, 'a': 0.2, 'of': 0.06666666666666667, 'it': 0.4666666666666667, 'my': 0.06666666666666667}"
this,"{'here': 0.008547008547008548, 'shit': 0.038461538461538464, 'function': 0.004273504273504274, 'how': 0.008547008547008548, 'to': 0.004273504273504274, 'life': 0.042735042735042736, 'not': 0.008547008547008548, 'the': 0.042735042735042736, 'my': 0.008547008547008548, 'since': 0.008547008547008548, 'week': 0.004273504273504274, 'beef': 0.004273504273504274, 'right': 0.008547008547008548, 'ballers': 0.004273504273504274, 'uhhuh': 0.004273504273504274, 'off': 0.004273504273504274, 'in': 0.008547008547008548, 'space': 0.008547008547008548, 'place': 0.004273504273504274, 'case': 0.004273504273504274, 'feels': 0.008547008547008548, 'way': 0.008547008547008548, 'kinda': 0.004273504273504274, 'is': 0.10683760683760683, 'about': 0.004273504273504274, 'flight': 0.01282051282051282, 'bitch': 0.004273504273504274, 'aint': 0.004273504273504274, 'planet': 0.004273504273504274, 'for': 0.021367521367521368, 'money': 0.029914529914529916, 'weed': 0.004273504273504274, 'lean': 0.008547008547008548, 'gold': 0.004273504273504274, 'time': 0.004273504273504274, 'might': 0.004273504273504274, 'yeah': 0.004273504273504274, 'med': 0.004273504273504274, 'new': 0.01282051282051282, '504': 0.004273504273504274, 'honeymoon': 0.004273504273504274, 'a': 0.01282051282051282, 'summer': 0.004273504273504274, 'drink': 0.004273504273504274, 'motherfucking': 0.004273504273504274, 'big': 0.004273504273504274, 'side': 0.32905982905982906, 'wash': 0.01282051282051282, 'pain': 0.004273504273504274, 'one': 0.004273504273504274, 'club': 0.008547008547008548, 'lifestyle': 0.004273504273504274, 'no': 0.004273504273504274, 'young': 0.004273504273504274, 'love': 0.004273504273504274, 'cake': 0.008547008547008548, 'down': 0.004273504273504274, 'glass': 0.004273504273504274, 'deep': 0.004273504273504274, 'shitll': 0.004273504273504274, 'met': 0.004273504273504274, 'benz': 0.008547008547008548, 'nights': 0.017094017094017096, 'i': 0.017094017094017096, 'what': 0.004273504273504274, 'drunk': 0.008547008547008548, 'year': 0.01282051282051282}"
ice,"{'on': 0.38461538461538464, 'aw': 0.07692307692307693, 'leave': 0.07692307692307693, 'holes': 0.15384615384615385, 'froze': 0.07692307692307693, 'all': 0.07692307692307693, 'poppin': 0.07692307692307693, 'and': 0.07692307692307693}"
booth,{'at': 1.0}
